Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
21,Gen1_Ind66,1000111100001001100000010,5,200,128,0.1,4,1,0.1,4.201522729888449
22,Gen1_Ind16,1000110000011101001000001,5,100,0,0.6,3,5,0.05,4.201513489896872
23,Gen1_Ind37,1000011110011101101110010,5,10,255,0.6,4,8,0.1,4.2004727110159985
24,Gen1_Ind1,1001000100011101101000001,5,500,128,0.6,4,5,0.05,4.198915585328973
25,Gen1_Ind74,0110011001010001010011011,4,10,16,0.3,3,10,0.95,3.991377833490024
26,Gen1_Ind32,0110101001010001100111010,4,50,16,0.3,4,4,0.9,3.9834051975780222
27,Gen1_Ind24,0110010110000110001010111,4,5,255,0.05,5,6,0.6,3.9648433824953653
28,Gen1_Ind45,0110010101001001101000111,4,5,192,0.1,4,5,0.6,3.9641166807877855
29,Gen1_Ind63,0110001001001101000011010,4,2,16,0.2,3,2,0.9,3.941698623429213
30,Gen1_Ind54,0110001001110001110001001,4,2,16,0.99,4,9,0.8,3.940861150322789
31,Gen1_Ind2,0110101110000101100010110,4,50,255,0.05,4,2,0.5,3.9333425752005473
32,Gen1_Ind62,0110001011010001010000111,4,2,64,0.3,3,9,0.6,3.9217479959902697
33,Gen1_Ind67,0110001000100101100010110,4,2,0,0.8,4,2,0.5,3.897339041668763
34,Gen1_Ind78,0110000101000000001001000,4,1,192,0.01,1,5,0.7,3.8903366378300963
35,Gen1_Ind85,0110101100001110000000011,4,50,128,0.2,5,1,0.2,3.868014580086884
36,Gen1_Ind34,0110100000011000000000011,4,20,0,0.5,1,1,0.2,3.8645484115446544
37,Gen1_Ind82,0110110100001110000010010,4,100,128,0.2,5,2,0.1,3.864535382760618
38,Gen1_Ind33,0110101101100101110010010,4,50,192,0.8,4,10,0.1,3.864491085552
39,Gen1_Ind8,0110001001011100000100011,4,2,16,0.6,1,3,0.2,3.863600145607507
40,Gen1_Ind39,0110111101001100000000001,4,200,192,0.2,1,1,0.05,3.862222863146063
41,Gen1_Ind21,0110011001001010001110000,4,10,16,0.1,5,8,0.01,3.8613615845853264
42,Gen1_Ind5,0110111101011101000110000,4,200,192,0.6,3,4,0.01,3.859967700136581
43,Gen1_Ind53,0110110110000100100000000,4,100,255,0.05,2,1,0.01,3.859328306450418
44,Gen1_Ind13,0110011011100100010010010,4,10,64,0.8,1,10,0.1,3.8588501992235735
45,Gen1_Ind25,0111000000110000100010001,4,500,0,0.99,2,2,0.05,3.855968476347842
46,Gen1_Ind42,0100100101001010001101001,3,20,192,0.1,5,7,0.8,3.4257165177277282
47,Gen1_Ind86,0100011110100101101001000,3,10,255,0.8,4,5,0.7,3.4239810502985533
48,Gen1_Ind40,0100110001001001101111010,3,100,16,0.1,4,8,0.9,3.4139202233926085
49,Gen1_Ind36,0100001010001101100001010,3,2,32,0.2,4,1,0.9,3.412985068760875
50,Gen1_Ind76,0100111001110000100111001,3,200,16,0.99,2,4,0.8,3.4050002495193783
51,Gen1_Ind26,0100111010011000100101000,3,200,32,0.5,2,3,0.7,3.3986783422588323
52,Gen1_Ind91,0101000100011101001111000,3,500,128,0.6,3,8,0.7,3.397272185718985
53,Gen1_Ind88,0100100000101001000100110,3,20,0,0.9,3,3,0.5,3.3878900798410156
54,Gen1_Ind41,0100001000000001100000110,3,2,0,0.01,4,1,0.5,3.3869150892553233
55,Gen1_Ind7,0100110101001100101110110,3,100,192,0.2,2,8,0.5,3.381625504241916
56,Gen1_Ind52,0100000001101010001010101,3,1,16,0.9,5,6,0.4,3.3754257990652445
57,Gen1_Ind100,0100000100101000110010011,3,1,128,0.9,2,10,0.2,3.370520831189299
58,Gen1_Ind98,0100110110100001101010100,3,100,255,0.7,4,6,0.3,3.3704058716399112
59,Gen1_Ind55,0100110100101001100000000,3,100,128,0.9,4,1,0.01,3.368046969390681
60,Gen1_Ind65,0100100010010100010000001,3,20,32,0.4,1,9,0.05,3.3671328178332782
61,Gen1_Ind90,0100100011010001001110000,3,20,64,0.3,3,8,0.01,3.366284407037493
62,Gen1_Ind83,0100110000100000010000000,3,100,0,0.7,1,9,0.01,3.365964139334033
63,Gen1_Ind43,0010000100100100000010110,2,1,128,0.8,1,2,0.5,2.910005605324246
64,Gen1_Ind99,0010010011110000000101001,2,5,64,0.99,1,3,0.8,2.9097839982210543
65,Gen1_Ind58,0010100101010100001001000,2,20,192,0.4,1,5,0.7,2.909141528448979
66,Gen1_Ind46,0010100000100000000011010,2,20,0,0.7,1,2,0.9,2.907208446976364
67,Gen1_Ind48,0010000010010101100000011,2,1,32,0.4,4,1,0.2,2.898787564903109
68,Gen1_Ind89,0010010001011000100000011,2,5,16,0.5,2,1,0.2,2.89872159083725
69,Gen1_Ind77,0011000101101101110001000,2,500,192,0.95,4,9,0.7,2.897780687761804
70,Gen1_Ind87,0010111110011010000010110,2,200,255,0.5,5,2,0.5,2.896963389527922
71,Gen1_Ind31,0010101010000100100001010,2,50,32,0.05,2,1,0.9,2.896882856417913
72,Gen1_Ind80,0010011100101010001001011,2,10,128,0.9,5,5,0.95,2.896729123822453
73,Gen1_Ind3,0010011011001000101001010,2,10,64,0.1,2,5,0.9,2.8967027713015407
74,Gen1_Ind73,0010010100000101001101010,2,5,128,0.05,3,7,0.9,2.8966149330279416
75,Gen1_Ind70,0010011011001110001000100,2,10,64,0.2,5,5,0.3,2.896535883136278
76,Gen1_Ind75,0010110101110010000000111,2,100,192,0.99,5,1,0.6,2.896208018539227
77,Gen1_Ind97,0010100000100000100110001,2,20,0,0.7,2,4,0.05,2.895480833934515
78,Gen1_Ind68,0010101100011001101010111,2,50,128,0.5,4,6,0.6,2.8952453453910065
79,Gen1_Ind22,0011000110001100101110010,2,500,255,0.2,2,8,0.1,2.89513712126914
80,Gen1_Ind94,0010010100010000100010111,2,5,128,0.3,2,2,0.6,2.894606355244405
81,Gen1_Ind38,0011000101011010001100101,2,500,192,0.5,5,7,0.4,2.8937806188935773
82,Gen1_Ind81,0010111011011101001110100,2,200,64,0.6,3,8,0.3,2.8931641815003477
83,Gen1_Ind27,0000111110110001101001100,1,200,255,0.99,4,5,0.99,2.6799450864173515
84,Gen1_Ind11,0001000010011010001111011,1,500,32,0.5,5,8,0.95,2.679392578283874
85,Gen1_Ind35,0000000101100001010010010,1,1,192,0.7,3,10,0.1,2.6777539346929964
86,Gen1_Ind69,0000101000000000100000001,1,50,0,0.01,2,1,0.05,2.677697638042485
87,Gen1_Ind47,0000010001010000000100110,1,5,16,0.3,1,3,0.5,2.677286118882246
88,Gen1_Ind60,0000011000010000000000110,1,10,0,0.3,1,1,0.5,2.6770635259828066
89,Gen1_Ind64,0000111001000000100010011,1,200,16,0.01,2,2,0.2,2.67579620243059
90,Gen1_Ind93,0000000100000000100010000,1,1,128,0.01,2,2,0.01,2.6757187521445966
91,Gen1_Ind95,0000111000100000100000101,1,200,0,0.7,2,1,0.4,2.6757062605828796
92,Gen1_Ind6,0000100100010100101010100,1,20,128,0.4,2,6,0.3,2.6755913436872847
93,Gen1_Ind71,0000110010010101100100100,1,100,32,0.4,4,3,0.3,2.674606211576638
94,Gen1_Ind14,0000110100010001000100100,1,100,128,0.3,3,3,0.3,2.674306695496612
95,Gen1_Ind72,0000010011011100001001001,1,5,64,0.6,1,5,0.8,2.6740796071895803
96,Gen1_Ind23,0000110010100101100111001,1,100,32,0.8,4,4,0.8,2.6732352270358084
97,Gen1_Ind15,0000111100001100110010011,1,200,128,0.2,2,10,0.2,2.6730145538290198
98,Gen1_Ind57,0000110110101000101101001,1,100,255,0.9,2,7,0.8,2.672663048040066
99,Gen1_Ind4,0000001101001101101010010,1,2,192,0.2,4,6,0.1,2.671810843467851
100,Gen1_Ind59,0000100010010110010010001,1,20,32,0.4,5,10,0.05,2.670552220133215
