Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen7_Ind508,1000110100010110110111011011001000,20,27,19,29,7,6,8192,0,3.5152454320652966
2,Gen6_Ind458,1000110011100110111100111010010000,20,24,19,21,4,5,16384,0,3.4669292104029665
3,Gen7_Ind512,1000110011100110101111011110111000,20,24,19,21,8,5,65536,0,3.465808894375575
4,Gen4_Ind258,1000110110000110110110100110101000,20,18,19,28,10,5,131072,0,3.4651815144978997
5,Gen5_Ind396,1000110011100110101100011010110000,20,24,19,18,7,5,16384,0,3.459758212237847
6,Gen5_Ind396,1000110011100110101100011010110000,20,24,19,18,7,5,4096,0,3.459758212237847
7,Gen6_Ind414,1000110010010110110111011011001000,20,19,19,29,7,6,8192,0,3.4412981038794954
8,Gen4_Ind299,1000010010100110101111010110111000,16,20,19,21,6,5,131072,0,3.4267937418095387
9,Gen7_Ind568,1100110010010110110111011011001000,-28,19,19,29,7,6,8192,0,3.4143164969353466
10,Gen7_Ind507,1000010100010110001100011010011000,16,27,18,18,7,5,32768,0,3.3706154087505467
11,Gen7_Ind564,1000010110010110101100011010011000,16,30,19,18,7,5,32768,0,3.369182387241868
12,Gen6_Ind433,1001110011100110001100011010100000,-23,24,18,18,7,5,65536,0,3.3580829836961454
13,Gen7_Ind570,1000010011100110101001101110010000,16,24,19,15,3,5,16384,0,3.3323243903318827
14,Gen7_Ind523,1000000010100110111100110010111110,14,20,19,17,7,5,32768,2,3.245945499580076
15,Gen7_Ind516,1000000010100110010111011010010000,14,20,18,29,7,5,16384,0,3.2082627892966715
16,Gen7_Ind563,1000110010100110101001000110011000,20,20,19,15,2,5,32768,0,3.2057741771713064
17,Gen7_Ind521,0010101110011110101100011011001101,-29,30,28,18,7,6,8192,5,3.1942158394282307
18,Gen7_Ind534,1001100110010010110110011010011110,-18,27,11,28,7,5,32768,3,3.1831432736940424
19,Gen7_Ind585,0101000010110110101110111111111110,-10,21,19,20,10,6,131072,3,3.1811360620665527
20,Gen7_Ind511,1000010010100110111100000110110000,16,20,19,30,2,5,4096,0,3.174110191761685
21,Gen7_Ind559,0100000010100111101100111010101110,-18,20,21,18,7,5,131072,2,3.1494525641257236
22,Gen7_Ind574,1000010111010110001100011110111100,16,20,18,18,8,5,65536,4,3.1489103595066013
23,Gen6_Ind469,1000111110000110010111011000001000,21,14,18,29,7,3,8192,0,3.1489010162432596
24,Gen7_Ind587,1000110010000110010110011011100011,20,18,18,28,7,6,65536,3,3.1123829040607878
25,Gen7_Ind532,0000000001110011110000111010010100,-50,17,13,22,9,5,16384,4,3.082523826145418
26,Gen7_Ind548,1000110110100000010110100101010011,20,24,6,28,10,4,16384,3,3.061500365586684
27,Gen7_Ind515,1000011110000011010011001011001100,17,19,12,25,3,6,8192,4,3.049155284597926
28,Gen7_Ind584,1001000010100000001011010110111011,22,20,6,17,6,5,32768,3,3.002127401524094
29,Gen7_Ind533,1000011011000110001010110111000100,17,22,18,16,5,6,4096,4,2.9796106088060674
30,Gen7_Ind567,0101000111100111111101100000100011,-10,21,21,9,9,3,65536,3,2.92851483103061
31,Gen7_Ind529,0101000011100110101101100101010010,-10,24,19,19,10,4,16384,2,2.886735188485015
32,Gen7_Ind553,0110011001100111110000011101100011,1,16,21,22,8,4,65536,3,2.8782179317830447
33,Gen7_Ind550,1000110110010110001100011000011000,20,28,18,18,7,3,32768,0,2.8398282076420642
34,Gen7_Ind541,1000110011110110101001011010110011,20,25,19,15,7,5,65536,3,2.8285455597599376
35,Gen7_Ind571,1100000010100001001011010110111010,3,20,8,17,6,5,32768,2,2.826318934238946
36,Gen7_Ind580,1000100110010110110110011010011110,18,15,19,28,7,5,32768,1,2.8249091637042008
37,Gen7_Ind591,0000001110001110101000011010100101,-49,23,9,14,7,5,65536,5,2.7761967898387336
38,Gen7_Ind560,1000000001000110111110101010010011,14,14,19,8,6,5,16384,3,2.6953548728129046
39,Gen7_Ind545,1000110111000011111001111101101000,20,26,13,27,4,4,131072,0,2.6447329922150282
40,Gen7_Ind554,1000000000100110111110100000110000,14,12,19,25,9,3,16384,0,2.4600743525409396
41,Gen7_Ind569,1100000011101101100111011110000010,-30,24,7,13,8,5,4096,2,2.412311593249096
42,Gen7_Ind566,1000000001000110111110100101010010,14,14,19,20,10,4,16384,2,2.3904432331398824
43,Gen7_Ind528,0100011000010111010010001111000100,-15,11,20,24,4,6,4096,4,2.21227399211076
44,Gen7_Ind588,1000010010010001100000110001010000,16,19,9,6,2,4,16384,0,2.167294366017378
45,Gen7_Ind581,0100000000100011101100111011111110,-18,12,13,18,4,6,131072,4,2.1592390437227786
46,Gen7_Ind540,0110010110100000101110100000011000,0,30,7,20,9,3,32768,0,2.0980013718372037
