Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen15_Ind1216,1111010101001011110110100011011110,-7,30,29,28,9,6,32768,3,4.048278258926657
2,Gen10_Ind784,1011010100001011110111010111001000,-31,26,29,29,6,6,8192,0,3.9625708930846435
3,Gen12_Ind1009,1011010100001011111110010011001000,-46,26,29,16,5,6,8192,0,3.962129126369401
4,Gen13_Ind1084,1000011101001011111000111011011000,17,30,29,30,9,6,32768,0,3.8069730175093466
5,Gen14_Ind1125,1000010100101011111010110111000000,16,28,29,15,2,6,4096,0,3.8053451851854407
6,Gen12_Ind959,1000010101101011110111010111000000,16,23,29,29,6,6,4096,0,3.8052464341251104
7,Gen15_Ind1274,1000011100001101011000110011010000,17,26,10,30,6,6,16384,0,3.711928350706241
8,Gen15_Ind1248,1010000100011010010111011111110000,0,27,26,29,8,6,65536,0,3.6328756752721363
9,Gen12_Ind1009,1011010100001011111110010011001000,-5,26,29,27,5,6,8192,0,3.548086800099555
10,Gen8_Ind590,1000010101000010011000011111001101,16,30,10,30,8,6,8192,5,3.4422460912720942
11,Gen14_Ind1164,1000010101000010011000011011001101,16,30,10,30,7,6,8192,5,3.4422460912720942
12,Gen15_Ind1237,1101000100110110010010100111111101,-12,29,18,24,10,6,4096,5,3.420112306322062
13,Gen15_Ind1212,1011010100001011110110100011110100,-8,26,29,28,9,6,4096,4,3.3817544523364123
14,Gen15_Ind1209,1111101100100010110110010011010100,-6,28,11,28,5,6,16384,4,3.3526154596438964
15,Gen15_Ind1273,0010010100111011010011111010111101,-32,29,28,25,2,5,131072,5,3.3498798929608467
16,Gen15_Ind1203,0010000100110010010011010011101100,-34,29,10,25,5,6,131072,4,3.3482888173489864
17,Gen15_Ind1221,1100010100100010111010001111001101,-47,28,11,20,4,6,8192,5,3.3218905622820265
18,Gen14_Ind1179,0101100100101111011110100011100100,-6,28,24,30,9,6,65536,4,3.3192076025212645
19,Gen15_Ind1240,1101000100110111011110100111100100,-28,29,20,14,10,6,65536,4,3.31920750883857
20,Gen15_Ind1267,0111111100110111110000100011011100,13,29,21,22,9,6,32768,4,3.31920750883857
21,Gen15_Ind1269,1111010100010111010111111011111101,-44,27,20,29,10,6,65536,5,3.3075177523209325
22,Gen15_Ind1191,1111000101000111110010001111000100,-10,30,21,24,4,6,4096,4,3.3033178810034807
23,Gen15_Ind1245,1111000100000000010100001011100100,1,26,6,26,3,6,65536,4,3.2590966179407626
24,Gen15_Ind1220,1101010101000010111100011111111100,-32,30,11,27,8,6,65536,4,3.248011992544339
25,Gen15_Ind1201,1101100100001110110110111001001101,-20,26,26,28,1,4,8192,5,3.2331886696206698
26,Gen15_Ind1249,0111010101101011110010010101000000,8,27,29,24,6,4,4096,0,3.194628916962167
27,Gen15_Ind1263,1101001110111111011011101010011100,16,14,27,12,4,5,32768,4,3.1785291729124654
28,Gen14_Ind1180,1101000100111111010010111010011100,20,29,27,24,8,5,32768,4,3.144773158094737
29,Gen15_Ind1213,0111111100000100010110010111001000,13,26,14,28,6,6,8192,0,3.12930966276425
30,Gen15_Ind1228,1011010100011111001111111011100011,-11,27,7,21,2,6,65536,3,3.065238974305508
31,Gen15_Ind1202,1110001101001011010111001101011100,-18,30,28,29,4,4,32768,4,3.056604962651121
32,Gen15_Ind1270,0101010100101010010010011100011011,-8,28,26,24,8,3,32768,3,3.053974643287682
33,Gen15_Ind1266,1110010101000010010110101111100010,20,30,10,28,1,6,65536,2,3.0155682393427705
34,Gen15_Ind1262,0110111100111111010111010111011111,5,29,9,29,6,6,32768,5,3.013527039990444
35,Gen14_Ind1188,1111000100100110010110100011101010,-21,28,18,28,9,6,131072,2,3.0058583620227535
36,Gen15_Ind1241,0111101100110010011010000010011100,11,29,10,6,1,5,32768,4,2.9849817655141617
37,Gen15_Ind1189,1111000100000010010101001111100010,-35,26,10,27,4,6,65536,2,2.978060169132225
38,Gen15_Ind1253,1010110100000011011001011011001100,-50,26,12,26,7,6,8192,4,2.9689239337639
39,Gen15_Ind1244,1000011100100111001010100001001100,17,28,20,16,9,4,8192,4,2.9543761474215766
40,Gen15_Ind1232,1011010100001011011110010110001010,-6,26,28,19,6,5,8192,2,2.893738607754199
41,Gen15_Ind1205,1101000101000111011110001111100011,-2,30,20,23,4,6,65536,3,2.8035393716757055
42,Gen15_Ind1258,0010000100110010011110000001101100,-34,29,10,9,1,4,131072,4,2.7838267621087427
43,Gen15_Ind1196,1000001100111111011010001011001010,15,29,22,17,3,6,8192,2,2.7564846922715547
44,Gen15_Ind1277,1000010001000010011000011111011101,16,14,10,30,8,6,32768,5,2.640665504929226
45,Gen15_Ind1259,1010010101101011010111011001100101,2,20,28,29,7,4,65536,5,2.6041954002693704
46,Gen15_Ind1257,1111010101100010010010011011011110,-2,20,10,24,7,6,32768,3,2.5020365719222815
47,Gen15_Ind1195,1000010101010011011000110011011100,16,14,12,30,8,6,32768,4,2.499127247123579
48,Gen15_Ind1225,1101000100000000011001010011011100,15,26,6,8,5,6,32768,4,2.4315550480038515
49,Gen15_Ind1192,0010001100110010011110000111101100,-33,29,10,18,2,6,131072,4,2.3126990760051984
50,Gen15_Ind1231,1000010101101011110111000101000000,16,17,29,29,2,4,4096,0,2.3082915113479126
51,Gen15_Ind1252,1101001101011110011111001101001100,5,14,11,23,4,4,8192,4,2.2872089160827995
52,Gen15_Ind1236,1111010000010111010100011011001000,-49,11,20,26,7,6,8192,0,2.210416291465269
53,Gen15_Ind1222,1010010111111010010111111011000101,-3,17,26,29,1,6,4096,5,2.2102485931739424
54,Gen15_Ind1256,1111010111000010010111001111100101,6,11,10,29,4,6,65536,5,2.207512865363335
55,Gen15_Ind1278,1100010101000010011100011111000101,-34,30,10,6,8,6,4096,5,2.204175170916611
56,Gen15_Ind1198,1110011100011101000011011111101100,-40,27,23,9,8,6,131072,4,2.1074368813795052
57,Gen15_Ind1226,1011010100101011110110010010001000,-19,28,29,28,5,5,8192,0,1.0394944894671982
58,Gen15_Ind1227,0101000100000111010110111111111111,-10,26,20,28,2,6,65536,5,1.0006798377934283
59,Gen15_Ind1197,1011000100111111010110111011110000,-4,29,29,28,6,6,8192,0,0.9999770924735744
60,Gen15_Ind1208,0001111101010101011001100011001111,-35,14,16,28,9,6,8192,4,0.9999770924735744
61,Gen15_Ind1233,1010010100111100010011110010111111,-17,29,30,25,3,5,8192,2,0.9999770924735744
62,Gen15_Ind1217,0001111101100101011010010011000000,-35,28,16,13,5,6,4096,0,0.9985372774091078
