Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind46,1000100100101010101110011111010000,18,28,27,20,8,6,16384,0,3.6816188988238085
2,Gen4_Ind431,1000100100101010101110011111010000,18,28,27,20,8,6,16384,0,3.6816188988238085
3,Gen7_Ind905,1000100100111010101110011111000000,18,29,27,20,8,6,4096,0,3.6816188988238085
4,Gen7_Ind897,1000100100101010101011011111111000,18,28,27,17,8,6,65536,0,3.6808430832129595
5,Gen5_Ind531,1000100100101010101010011111011000,18,28,27,16,8,6,32768,0,3.6808140711508996
6,Gen7_Ind786,1001000011100110110011000111000000,22,24,19,25,2,6,4096,0,3.356925847527504
7,Gen6_Ind673,0001010011101010110011010111011101,-40,24,27,25,6,6,32768,5,3.3379575651799525
8,Gen6_Ind691,1011100011101000110011101111000101,-50,24,23,25,6,6,4096,5,3.3379575651799525
9,Gen7_Ind839,1011100011101000110011101111010101,18,24,23,25,4,6,16384,5,3.3379575651799525
10,Gen1_Ind85,1001000100000110110010011011010101,22,26,19,24,7,6,16384,5,3.335611226654902
11,Gen2_Ind128,1001000100000110110010101011010101,22,26,19,24,8,6,16384,5,3.335611226654902
12,Gen3_Ind357,1001000100001001110010101011010101,22,26,25,24,6,6,16384,5,3.335611226654902
13,Gen6_Ind703,1001000100000110110010011011011101,22,26,19,24,7,6,32768,5,3.335611226654902
14,Gen6_Ind771,1001000100001011010010110011010101,22,26,28,24,2,6,16384,5,3.335611226654902
15,Gen4_Ind467,0001010011100011110001110111011101,-40,24,13,23,3,6,32768,5,3.3303729958152837
16,Gen7_Ind892,0001000011100001011000010011001101,-42,24,8,30,5,6,8192,5,3.3178936286743403
17,Gen7_Ind805,0111110011100011110001101011000101,12,24,13,23,1,6,4096,5,3.309724992860612
18,Gen7_Ind825,0001010101000111111010010111011100,-40,30,21,11,6,6,32768,4,3.303185864604655
19,Gen7_Ind790,1001000100000110110011111011011111,22,26,19,25,3,6,32768,0,3.301069313369546
20,Gen7_Ind880,0010000011000110101111011111011101,-34,22,19,21,8,6,32768,5,3.2632152997355983
21,Gen7_Ind809,0111100011111010001111100110000101,10,25,26,21,10,5,4096,5,3.257946426995876
22,Gen7_Ind900,1001100011011000010010010110001101,-50,23,22,24,6,5,8192,5,3.252791829712472
23,Gen7_Ind869,1011100011000101110010111110111101,20,22,17,24,4,5,8192,5,3.246057385334005
24,Gen6_Ind717,0101001011011000001110011010001101,-9,23,22,20,7,5,8192,5,3.2079451067847358
25,Gen7_Ind847,1001000100101011101110010111010100,22,28,29,20,6,6,16384,4,3.1988246952997685
26,Gen7_Ind810,1100101100001000111000011000010101,-35,26,23,30,7,3,16384,5,3.1977211329204196
27,Gen7_Ind898,1001000100000111110110010100010110,22,26,21,28,6,3,16384,2,3.197618095338214
28,Gen7_Ind817,0001010100000110110010101000010101,-40,26,19,24,4,3,16384,5,3.1962721331150394
29,Gen7_Ind822,0000111101011000111000100001011100,-43,30,23,30,9,4,32768,4,3.1492297024605014
30,Gen7_Ind791,1001000101001110110011010100010100,22,30,23,25,6,3,16384,4,3.1483929315718444
31,Gen7_Ind838,1001100100011000110010010100101100,-35,27,23,24,6,3,131072,4,3.147697626139114
32,Gen7_Ind883,1000000100010011110000010100011100,14,27,13,22,6,3,32768,4,3.1434917811666194
33,Gen7_Ind806,1001010100011000110000110100011101,-15,27,23,22,9,3,32768,5,3.1404421267241647
34,Gen7_Ind842,0101001010010110110011111110011100,-9,19,19,25,3,5,32768,4,3.1399322528890607
35,Gen7_Ind862,0101101011110100101101111100001101,-5,25,15,19,8,3,8192,5,3.1390979324017696
36,Gen7_Ind901,0101001010000110101110011010100101,-9,18,19,20,7,5,65536,5,3.1292846031486694
37,Gen7_Ind821,0111000010110111110101111010001101,6,21,21,27,2,5,8192,5,3.125560260937059
38,Gen7_Ind813,1001000010110110110011111110000101,22,21,19,25,3,5,4096,5,3.125376306665475
39,Gen7_Ind781,0101001101000011011010011100011100,-9,30,12,11,8,3,32768,4,3.1214035091858006
40,Gen7_Ind785,0111100101001001011010101010010100,10,30,24,15,3,5,16384,4,3.1136255113520597
