Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen27_Ind3488,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
2,Gen27_Ind3488,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
3,Gen31_Ind4075,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
4,Gen32_Ind4243,1000111100111111100111011110100000,21,29,18,13,8,5,65536,0,3.68671376765997
5,Gen34_Ind4504,1000111100101010100111011110100000,21,28,27,13,8,5,65536,0,3.68671376765997
6,Gen34_Ind4506,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
7,Gen34_Ind4508,1000111100101110000111011110100000,21,28,29,13,8,5,65536,0,3.68671376765997
8,Gen36_Ind4703,1000111100111011000111011110010000,21,29,28,13,8,5,16384,0,3.68671376765997
9,Gen36_Ind4724,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
10,Gen31_Ind4075,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
11,Gen34_Ind4506,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
12,Gen44_Ind5810,1000111100101011100111011110100000,21,28,29,13,8,5,65536,0,3.68671376765997
13,Gen44_Ind5833,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
14,Gen44_Ind5844,1000111100101010100111011110100000,21,28,27,13,8,5,65536,0,3.68671376765997
15,Gen36_Ind4724,1000111100101010000111011110100000,21,28,26,13,8,5,65536,0,3.68671376765997
16,Gen44_Ind5892,1000111100111011100111011110100000,21,29,29,13,8,5,65536,0,3.68671376765997
17,Gen44_Ind5834,1000111100101010001111011110100000,21,28,26,21,8,5,65536,0,3.686576808467462
18,Gen44_Ind5887,1000111101001010001111011110100000,21,30,26,21,8,5,65536,0,3.686576808467462
19,Gen44_Ind5891,1000111100111111110111011010010000,21,29,19,29,7,5,16384,0,3.686576808467462
20,Gen44_Ind5802,1000101100101010010111101010110000,19,28,26,29,8,5,4096,0,3.68631661403433
21,Gen44_Ind5869,1000111100101010100011011110100000,21,28,27,9,8,5,65536,0,3.686127482583119
22,Gen44_Ind5852,1000111100001010000100101110100000,21,26,26,10,9,5,65536,0,3.6856064017559613
23,Gen44_Ind5770,1000111100111011000001011110011000,21,29,28,7,8,5,32768,0,3.6854250420121253
24,Gen44_Ind5791,1000111100101010100111011111001000,21,28,27,13,8,6,8192,0,3.6808524695662497
25,Gen44_Ind5798,1000111100101010000111010011100000,21,28,26,13,5,6,65536,0,3.6808140711508996
26,Gen44_Ind5896,1000111100101001001001010010110000,21,28,24,15,5,5,8192,0,3.6793819559730414
27,Gen44_Ind5900,1000101100101110101111111111110000,19,28,22,21,2,6,4096,0,3.642244257582024
28,Gen44_Ind5882,1000101101001001001110001110010000,19,30,24,20,4,5,16384,0,3.6298899865895295
29,Gen44_Ind5823,1000011100111010000111011100100000,17,29,26,13,8,3,65536,0,3.6195440441863207
30,Gen44_Ind5845,1000011100001010100111011110100000,17,26,27,13,8,5,65536,0,3.615236283687969
31,Gen44_Ind5795,1000111100101010000111111110100000,21,28,26,13,6,5,65536,0,3.599842428818069
32,Gen44_Ind5772,1000101100111000001101011110110000,19,29,22,19,8,5,16384,0,3.598502792278123
33,Gen44_Ind5827,1000101100101000001101011110110000,19,28,22,19,8,5,16384,0,3.598502792278123
34,Gen44_Ind5803,1000111100101000000101011110011000,21,28,22,11,8,5,32768,0,3.594733181585402
35,Gen44_Ind5854,1000101100101000000100011110110000,19,28,22,10,8,5,8192,0,3.5946094813686544
36,Gen44_Ind5838,1000011100111010000110001111000000,17,29,26,12,4,6,4096,0,3.534266227390589
37,Gen44_Ind5790,1000011100101110010111011110100000,17,28,11,29,8,5,65536,0,3.5076652234242247
38,Gen32_Ind4243,1000111100111111100111011110100000,21,29,10,13,8,5,65536,0,3.4716260961814798
39,Gen44_Ind5865,1000110101111000110010001010100000,20,20,23,24,3,5,65536,0,3.4502453961867436
40,Gen44_Ind5886,1000011100001000010110011110110100,17,26,22,28,8,5,4096,4,3.245257254278374
41,Gen43_Ind5654,1000111100100111110010011110110100,21,28,21,24,8,5,65536,4,3.241851495680687
42,Gen44_Ind5779,1000011001110111001100010010010000,17,17,20,18,5,5,16384,0,3.2102670929003225
43,Gen44_Ind5784,1000111101100101010110011110011000,21,14,16,28,8,5,32768,0,3.198106294679868
44,Gen44_Ind5786,0000111100111010001110001110100110,-43,29,26,20,4,5,65536,5,3.177443927405955
45,Gen44_Ind5776,1000011001110111001100001010101000,17,17,20,18,3,5,131072,0,3.172202892730813
46,Gen44_Ind5842,1010111100101010010011011100100110,1,28,26,25,8,3,65536,2,3.1483929315718444
47,Gen44_Ind5861,1000010100111011001101011010111100,16,29,28,19,7,5,16384,4,3.1375905761481873
48,Gen44_Ind5888,1000111100101101000111001110000000,21,28,20,13,4,5,4096,0,3.114267972090956
49,Gen44_Ind5895,1000000101000101010000001110001000,14,30,16,22,4,5,8192,0,3.0740350661849507
50,Gen44_Ind5863,1000111011010111010100001100110111,21,23,20,26,4,3,32768,0,3.0083010452803234
51,Gen44_Ind5875,1011101111000110110011001000100101,-26,12,19,25,3,3,65536,5,2.990153375405811
52,Gen44_Ind5768,1000111100100110010110011110100010,21,28,18,28,8,5,65536,2,2.988778323368758
53,Gen44_Ind5814,1000111100111101010111011110100010,21,29,10,29,8,5,65536,2,2.988697311877545
54,Gen44_Ind5794,1000111011010111010110001010101010,21,23,20,28,3,5,131072,2,2.9465229924038785
55,Gen44_Ind5769,1000011011010111111011001000110110,17,23,21,17,3,3,8192,2,2.943111090845125
56,Gen44_Ind5848,1010011100100100110011001100110110,-4,28,15,25,4,3,32768,3,2.904047160231536
57,Gen44_Ind5837,1010011010101010100111111010000010,-46,20,27,13,4,5,4096,2,2.696123897270517
58,Gen44_Ind5783,1000111100101000100111011110100010,21,28,23,13,8,5,65536,2,2.6952909349024274
59,Gen44_Ind5853,1001111100101110000111011010011010,-16,28,20,13,7,5,32768,2,2.6819185754848127
60,Gen44_Ind5857,1000110101011010110010001100110000,20,24,27,24,4,3,4096,0,2.677414709468628
61,Gen44_Ind5872,1000001001001101001101001110101000,15,14,24,19,4,5,131072,0,2.648461690251686
62,Gen44_Ind5825,1000101100000110100111001110001101,19,26,19,13,4,5,8192,5,2.642216575039077
63,Gen44_Ind5826,1010100100100010000111110010100101,-2,28,10,13,10,5,65536,5,2.6375986949754227
64,Gen44_Ind5765,1000110100000110100111001110001100,20,26,19,13,4,5,8192,4,2.629492003552615
65,Gen42_Ind5562,1010110100000110100111001110001100,-9,26,19,13,4,5,8192,4,2.629492003552615
66,Gen44_Ind5876,1000101101101100100111010010000100,19,24,22,13,5,5,4096,4,2.629024398442042
67,Gen44_Ind5818,1000110100000110100111011110001100,20,26,19,13,8,5,8192,4,2.6269005013958546
68,Gen44_Ind5819,1000101100001110000111011110101100,19,26,27,13,8,5,131072,4,2.6269005013958546
69,Gen44_Ind5904,1000101100101100000111000110101100,19,28,30,13,2,5,131072,4,2.619844985747295
70,Gen44_Ind5858,1000100100111011000111011110010111,18,29,28,13,8,5,16384,4,2.5967554464450284
71,Gen44_Ind5899,1000111001101101000111111110100010,21,16,8,13,5,5,65536,2,2.583203382829223
72,Gen44_Ind5774,1000111110011010011100001111101100,21,16,26,27,4,6,131072,4,2.5222198359190657
73,Gen44_Ind5873,1000101000101010000111011110101000,19,12,26,13,8,5,131072,0,2.472697816613336
74,Gen44_Ind5911,1000111000101010100101001110100000,21,12,27,11,4,5,65536,0,2.4726681658345453
75,Gen44_Ind5809,1000011000101010000110110110000101,17,12,26,12,3,5,4096,5,2.4350592805845426
76,Gen44_Ind5817,1100111110111111100101001110000000,-39,18,16,11,4,5,4096,0,2.3830564780064134
77,Gen44_Ind5881,0000111100111100100101001100110110,-43,29,23,11,4,3,131072,0,2.3761457331914237
78,Gen44_Ind5830,1000111000100001101101011110100110,21,12,9,19,8,5,65536,1,2.36644329951453
79,Gen44_Ind5878,1000101101000000100011011110010010,19,30,7,9,8,5,16384,2,2.1070370265190976
80,Gen44_Ind5806,0001111101101101000111011110101010,-35,20,27,13,8,5,131072,2,1.9144624247766056
81,Gen44_Ind5773,1100010100100100100101011110010110,5,28,15,11,8,5,16384,1,0.9999765716738311
82,Gen44_Ind5775,0000100101001001001001001100110000,-46,30,24,15,4,3,16384,0,0.9999765716738311
83,Gen44_Ind5780,1110111001111101100111011010100000,19,17,28,13,7,5,65536,0,0.9999765716738311
84,Gen44_Ind5787,1011111100101100100111011110000001,-17,28,12,13,8,5,4096,1,0.9999765716738311
85,Gen44_Ind5799,1010011101101011110011011110100001,-7,23,29,25,8,5,65536,1,0.9999765716738311
86,Gen44_Ind5804,1000101100101010000111011110100001,19,28,26,13,8,5,65536,1,0.9999765716738311
87,Gen44_Ind5813,1000101101101010000101011110100001,19,19,26,11,8,5,65536,1,0.9999765716738311
88,Gen44_Ind5820,0000111100111110101111111111010000,-43,29,26,21,9,6,16384,0,0.9999765716738311
89,Gen44_Ind5822,1010111100101111100111011110100000,-35,28,18,13,8,5,65536,0,0.9999765716738311
90,Gen44_Ind5831,1001101101001010100111011111000000,21,30,27,13,8,6,4096,0,0.9999765716738311
91,Gen44_Ind5841,1001011100100111100011011110110000,-38,28,21,9,8,5,4096,0,0.9999765716738311
92,Gen44_Ind5862,1011101011001100100111001010010000,3,22,23,13,3,5,16384,0,0.9999765716738311
93,Gen44_Ind5868,1000111100111010100111000010100001,21,29,27,13,1,5,65536,1,0.9999765716738311
94,Gen44_Ind5877,0000111100110001010000010010000000,-43,29,8,22,5,5,4096,0,0.9999765716738311
95,Gen44_Ind5885,1100111110111010001101111110101000,-50,23,26,19,9,5,131072,0,0.9999765716738311
96,Gen44_Ind5903,1000100101101010101111111110100001,18,19,27,21,7,5,65536,1,0.9999765716738311
97,Gen44_Ind5907,1100111100101000101111011110100000,-10,28,23,21,8,5,65536,0,0.9999765716738311
98,Gen44_Ind5908,0011101101000000001111011110100110,-21,30,6,21,8,5,65536,0,0.9999765716738311
99,Gen44_Ind5912,1100001100111110000111010111100000,16,29,6,13,6,6,65536,0,0.9999765716738311
100,Gen44_Ind5849,1111111110100111110011010000100001,-45,12,21,25,5,3,65536,1,0.9996333969752323
