Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
24,Gen31_Ind3923,1000100111101000000011100,5,20,0,0.9,1,2,0.99,4.379160509598913
25,Gen31_Ind3906,1000100111101000011001101,5,20,192,0.9,1,1,0.95,4.379137088067628
26,Gen31_Ind3915,1000100011101100010011100,5,20,64,0.95,1,10,0.99,4.379130396247564
27,Gen30_Ind3713,1000100111001100011011010,5,20,255,0.2,1,10,0.9,4.379120358555814
28,Gen21_Ind2625,1000100111101100011011100,5,20,32,0.95,1,10,0.99,4.379120358555814
29,Gen31_Ind3931,1100100111101100011011100,4,20,128,0.95,1,8,0.99,4.379120358555814
30,Gen31_Ind3922,1000100011001000000011011,5,20,64,0.1,1,2,0.95,4.379106975038393
31,Gen31_Ind3899,1000100011100100000011011,5,20,64,0.8,1,2,0.95,4.379090245756657
32,Gen31_Ind3894,1000100111101001010111100,5,20,32,0.9,3,3,0.99,4.379066824976964
33,Gen31_Ind3933,1000100101001001010111011,5,20,192,0.1,3,4,0.95,4.379063479171744
34,Gen31_Ind3889,1000100011001000000111011,5,20,64,0.1,1,4,0.95,4.379056787576643
35,Gen31_Ind3853,1000100100110101000001011,5,20,128,0.1,3,1,0.95,4.37900325555205
36,Gen31_Ind3833,1000100011001101000011100,5,20,64,0.2,3,2,0.99,4.378976490030554
37,Gen31_Ind3929,1000100111101101010111011,5,20,16,0.95,3,4,0.95,4.378959761745771
38,Gen31_Ind3890,1000100101011101100011100,5,20,192,0.6,4,2,0.99,4.378856049232744
39,Gen30_Ind3774,1000100101111101100111011,5,20,192,0.6,4,4,0.95,4.3788493582715695
40,Gen31_Ind3927,1000100111001101111011100,5,20,255,0.2,4,7,0.99,4.378842667330844
41,Gen31_Ind3934,1000100111100101100111100,5,20,64,0.8,4,4,0.99,4.378835976410564
42,Gen31_Ind3840,1000100011011110010001110,5,20,64,0.6,5,9,0.1,4.378829285510733
43,Gen31_Ind3851,1000100011101100101011011,5,20,64,0.95,2,6,0.95,4.378822594631349
44,Gen31_Ind3938,1000100101111110010001100,5,20,192,0.7,5,9,0.99,4.378815903772413
45,Gen31_Ind3936,1000100111101110001111010,5,20,0,0.95,5,8,0.9,4.378765722982141
46,Gen31_Ind3885,1000100011101110000001011,5,20,64,0.95,5,1,0.95,4.3787255791780115
47,Gen31_Ind3905,1000100011101110100011100,5,20,64,0.95,3,2,0.99,4.378712198073538
48,Gen31_Ind3940,1000100111111110010111010,5,20,64,0.95,5,3,0.9,4.37868543610994
49,Gen31_Ind3909,1000100011101110000011011,5,20,64,0.95,5,2,0.95,4.37866871004881
50,Gen31_Ind3937,1000100100101010000011011,5,20,128,0.9,5,2,0.95,4.378665364851918
51,Gen31_Ind3852,1010011111011101100011100,1,10,128,0.6,4,2,0.99,4.375523138725473
52,Gen31_Ind3919,1000101101101100011001100,5,50,192,0.95,1,9,0.99,4.372925854149818
53,Gen31_Ind3846,1000101001101100000011011,5,50,16,0.95,1,2,0.95,4.372809082204479
54,Gen31_Ind3880,1001100011101100000011100,5,500,64,0.95,1,2,0.99,4.372759038994133
55,Gen31_Ind3821,1000101111111100011011011,5,50,0,0.9,1,3,0.95,4.372722341367843
56,Gen31_Ind3826,1000101101111000011101100,5,50,192,0.7,1,1,0.99,4.372598908417877
57,Gen30_Ind3702,1000101011111101000001011,5,50,64,0.1,3,1,0.95,4.372518847527659
58,Gen31_Ind3841,1001100111111100001101011,5,500,32,0.9,1,7,0.95,4.3725121759191445
59,Gen31_Ind3935,1000101101110101000001100,5,50,192,0.95,3,1,0.99,4.37249549698693
60,Gen30_Ind3733,1000101100110101000001100,5,50,128,0.4,3,1,0.99,4.372492161215756
61,Gen31_Ind3871,1000101111101110010111100,5,50,16,0.95,5,6,0.99,4.372021868427858
62,Gen31_Ind3822,1000100000111100001001000,5,20,0,0.6,1,5,0.7,4.364590686761659
63,Gen31_Ind3868,1000110011101100000011100,5,100,64,0.95,1,2,0.99,4.364361361891882
64,Gen30_Ind3775,1000110111001000011011100,5,100,64,0.1,1,1,0.99,4.364324805081771
65,Gen31_Ind3837,1000110111001001010011100,5,100,32,0.1,3,10,0.99,4.364251693298763
66,Gen31_Ind3869,1000110010101100110101010,5,100,32,0.95,2,9,0.9,4.364241723699961
67,Gen31_Ind3898,1000110011100100001101100,5,100,64,0.8,1,7,0.99,4.364241723699961
68,Gen31_Ind3857,1000100010100111010011110,5,20,32,0.8,4,10,0.95,4.362809897853314
69,Gen31_Ind3883,1000100111111100010011000,5,20,32,0.8,1,10,0.7,4.361312635543888
70,Gen30_Ind3764,1000010011101100000011100,5,5,64,0.95,1,2,0.99,4.357711467751795
71,Gen31_Ind3920,1000010011101100000011100,5,5,64,0.95,1,2,0.99,4.357711467751795
72,Gen31_Ind3855,1000010111001000000011100,5,5,128,0.1,1,2,0.99,4.35757562855581
73,Gen31_Ind3856,1001100101101101010101100,5,20,192,0.95,3,6,0.99,4.357370229271694
74,Gen31_Ind3850,1000111111101100001101010,5,200,128,0.95,1,7,0.9,4.355568846166414
75,Gen31_Ind3893,1000111011101001001101010,5,200,64,0.9,3,7,0.9,4.354992982826731
76,Gen30_Ind3757,1000111100101101000101011,5,200,128,0.95,3,3,0.95,4.354930110419155
77,Gen31_Ind3921,1000111100111110000001011,5,200,128,0.7,5,1,0.95,4.354566147945655
78,Gen31_Ind3876,1001111100101101100101011,5,2,128,0.95,4,3,0.95,4.344702821614131
79,Gen31_Ind3861,1000110011101100000011000,5,100,64,0.95,1,2,0.7,4.3380995199752945
80,Gen30_Ind3759,1000100011101010111011101,5,20,64,0.9,2,7,0.4,4.327663459098981
81,Gen31_Ind3847,1000000101111100011111010,5,1,192,0.9,1,3,0.9,4.235621850397629
82,Gen31_Ind3914,1000000111100000000011100,5,1,16,0.7,1,2,0.99,4.235402747674615
83,Gen31_Ind3884,1000000011101000100011100,5,1,64,0.9,2,2,0.99,4.234914543145164
84,Gen31_Ind3910,1000000111101101010111100,5,1,192,0.95,3,6,0.99,4.233979132315657
85,Gen31_Ind3842,1000110001111110010101110,5,100,16,0.1,5,2,0.8,4.210903760956293
86,Gen31_Ind3895,1000100010100011000001110,5,20,32,0.7,2,1,0.05,4.208182999625542
87,Gen31_Ind3943,1000100111101100011011110,5,20,32,0.95,1,6,0.7,4.206749831551473
88,Gen31_Ind3830,1000100111101100010010100,5,20,128,0.95,1,10,0.3,4.206515181539952
89,Gen31_Ind3903,1000110111001000011010010,5,100,128,0.1,1,6,0.1,4.205894720157098
90,Gen31_Ind3928,1000100101101101000110011,5,20,192,0.95,3,4,0.2,4.201957055340663
91,Gen31_Ind3887,1010100100101100000011100,1,20,128,0.95,1,2,0.99,3.990752519713823
92,Gen31_Ind3874,1010110011101100010001110,4,100,64,0.95,1,9,0.2,3.9619792548760717
93,Gen31_Ind3944,1100000111101100000011011,2,1,255,0.95,1,2,0.95,3.8924133031887473
94,Gen31_Ind3916,1110000011011000011101111,2,1,64,0.5,1,10,0.9,3.8626080908681035
95,Gen31_Ind3879,0100100011001101000011100,3,20,64,0.2,3,2,0.99,3.4265295995599825
96,Gen31_Ind3817,1011100101101100110111000,4,50,192,0.95,2,1,0.7,2.89957948799932
97,Gen31_Ind3845,0000100011101100101101100,1,20,64,0.95,2,7,0.99,2.6809466965161937
98,Gen31_Ind3829,0000111010110100011001000,1,200,32,0.99,1,8,0.7,2.6758836516908753
99,Gen31_Ind3902,0000100111001100011011101,1,20,32,0.2,1,5,0.3,2.6753365631696897
100,Gen31_Ind3860,0001000111101000100011000,1,500,192,0.9,2,2,0.7,2.6751729796942563
