Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
22,Gen50_Ind6332,1000100011011000000011010,5,20,64,0.5,1,2,0.9,4.379187277370021
23,Gen21_Ind2625,1000100111101100011011100,5,20,192,0.95,1,7,0.99,4.3791738934435624
24,Gen50_Ind6364,1000100011101100000111100,5,20,64,0.95,1,4,0.99,4.3791738934435624
25,Gen50_Ind6383,1000100001101100000111100,5,20,16,0.95,1,4,0.99,4.3791738934435624
26,Gen50_Ind6307,1000100111111100000011100,5,20,32,0.6,1,2,0.99,4.379167201511011
27,Gen50_Ind6382,1000100111101100011011110,5,20,32,0.95,1,7,0.5,4.379167201511011
28,Gen50_Ind6299,1000100111000100001011100,5,20,255,0.05,1,6,0.99,4.379160509598913
29,Gen50_Ind6314,1000100111000100001011100,5,20,16,0.05,1,6,0.99,4.379160509598913
30,Gen50_Ind6356,1000100111101000011011100,5,20,192,0.9,1,8,0.99,4.379160509598913
31,Gen50_Ind6274,1000100011010000000111100,5,20,64,0.3,1,4,0.99,4.379153817707267
32,Gen50_Ind6372,1000100111111100011011100,5,20,16,0.9,1,5,0.99,4.379143779908145
33,Gen50_Ind6254,1000100110001100000011100,5,20,255,0.2,1,2,0.99,4.37914043398533
34,Gen50_Ind6261,1000100011001100000011100,5,20,64,0.2,1,2,0.99,4.37914043398533
35,Gen50_Ind6285,1000100011111000011101100,5,20,64,0.5,1,8,0.99,4.379137088067628
36,Gen50_Ind6301,1000100011101100010111100,5,20,64,0.95,1,10,0.99,4.379120358555814
37,Gen50_Ind6277,1000100011111000000011100,5,20,64,0.6,1,2,0.99,4.379080208248969
38,Gen50_Ind6351,1000100110100100000011100,5,20,255,0.8,1,2,0.99,4.379080208248969
39,Gen50_Ind6375,1000100111101101000011100,5,20,0,0.95,3,2,0.99,4.379013292706966
40,Gen50_Ind6379,1000100011010000100111100,5,20,64,0.3,2,4,0.99,4.378872776725139
41,Gen50_Ind6338,1010100101001001101011100,1,20,192,0.1,4,6,0.99,4.378866085712845
42,Gen50_Ind6349,1001100111011011011111100,5,20,255,0.5,5,6,0.99,4.378785795160233
43,Gen50_Ind6279,1000100111001110011111100,5,20,255,0.2,5,6,0.99,4.378708852810198
44,Gen50_Ind6376,1000100001101110000001100,5,20,16,0.95,5,1,0.99,4.378695471807953
45,Gen50_Ind6335,1000100011001110010111100,5,20,64,0.2,5,1,0.99,4.378658674473469
46,Gen50_Ind6260,1000100111111010000001100,5,20,16,0.1,5,1,0.99,4.3786151875118895
47,Gen50_Ind6309,1000100110010010011001000,5,20,255,0.3,5,4,0.7,4.374591367015199
48,Gen50_Ind6306,1001100111000100001001101,5,500,128,0.05,1,5,0.95,4.373990434551006
49,Gen50_Ind6283,1001100111000100010011111,5,200,32,0.05,1,10,0.8,4.372652283973505
50,Gen50_Ind6263,1000101010101100000001110,5,50,32,0.95,1,1,0.7,4.372648947963102
51,Gen50_Ind6276,1000101111101101000011011,5,50,32,0.95,3,2,0.95,4.372535526638017
52,Gen50_Ind6378,1001100111111000100011010,5,10,32,0.05,2,2,0.9,4.372205303934163
53,Gen50_Ind6259,1000110000001100001011110,5,100,0,0.2,1,6,0.9,4.364304865261652
54,Gen49_Ind6144,1000110111111010001011100,5,100,255,0.2,5,6,0.99,4.363560575664669
55,Gen50_Ind6290,1000100111111100011011000,5,20,192,0.95,1,4,0.7,4.360821518407545
56,Gen50_Ind6271,1000100011101010010011110,5,20,64,0.9,5,10,0.05,4.357959976002938
57,Gen50_Ind6366,1001100011001000011101100,5,200,64,0.1,1,3,0.99,4.3576319510971215
58,Gen50_Ind6343,1000010001101100100011100,5,5,16,0.95,2,2,0.99,4.35744642352104
59,Gen50_Ind6265,1000111011101001100011100,5,200,64,0.9,4,2,0.99,4.354827533019732
60,Gen50_Ind6255,1000100011101100000001000,5,20,64,0.95,1,1,0.7,4.35466871303152
61,Gen50_Ind6352,1001100111000101001001000,5,500,128,0.05,3,5,0.7,4.343797297205121
62,Gen50_Ind6348,1000100010101001100001101,5,20,32,0.9,4,1,0.4,4.331332949428904
63,Gen50_Ind6305,1001100111000011010011110,5,20,255,0.01,3,10,0.01,4.266836057079557
64,Gen50_Ind6269,1000100000111100000011110,5,20,0,0.1,1,2,0.95,4.237688791093741
65,Gen50_Ind6298,1000000010110000000011101,5,1,32,0.99,1,2,0.8,4.235499776083997
66,Gen50_Ind6275,1001100111101110100011100,5,50,128,0.95,5,2,0.99,4.2348457028435895
67,Gen50_Ind6350,1000100011100100010011101,5,20,64,0.8,1,10,0.1,4.234792509597964
68,Gen50_Ind6302,1000100011100101000001101,5,20,64,0.8,3,1,0.95,4.229745237548772
69,Gen50_Ind6328,1000101001101100010111110,5,50,16,0.95,1,7,0.4,4.217106618555973
70,Gen50_Ind6268,1000100011001100100010100,5,20,64,0.2,2,2,0.3,4.216628826949138
71,Gen50_Ind6339,1000100111001111011110100,5,20,128,0.2,1,10,0.3,4.216628826949138
72,Gen50_Ind6256,1000000101101011001111110,5,1,192,0.9,2,8,0.05,4.214340652068413
73,Gen49_Ind6245,1001000101101010000011110,5,500,192,0.9,5,2,0.9,4.2141919136958945
74,Gen50_Ind6319,1000001111111100111000100,5,2,192,0.6,2,10,0.3,4.210776920076025
75,Gen50_Ind6262,1000100111100000111000100,5,20,0,0.7,2,10,0.3,4.2102325191892795
76,Gen50_Ind6293,1000010011100100000010100,5,5,64,0.8,1,2,0.3,4.210198498807773
77,Gen50_Ind6320,1000000111000100110110100,5,1,16,0.05,2,5,0.3,4.209620236429539
78,Gen50_Ind6253,1000000010110001000010101,5,1,32,0.99,3,2,0.4,4.207101855657995
79,Gen50_Ind6347,1000100011101100010110100,5,20,64,0.95,1,2,0.3,4.206524443544144
80,Gen50_Ind6296,1001110011000000100011101,5,1,64,0.01,2,2,0.5,4.206079913345383
81,Gen50_Ind6323,1000100011000010001011111,5,20,64,0.01,5,6,0.05,4.205175707879414
82,Gen50_Ind6313,1100100011101100000011100,2,20,64,0.95,1,2,0.99,3.990752519713823
83,Gen50_Ind6312,1010100011101100010111100,3,20,64,0.95,1,3,0.99,3.9906941670914
84,Gen50_Ind6322,1010100010101011100001101,4,20,32,0.9,4,1,0.8,3.9903468653594842
85,Gen50_Ind6291,1011000101101100110001100,2,500,192,0.95,2,9,0.99,3.960459797119876
86,Gen50_Ind6282,1100101111101101000010110,2,50,64,0.95,3,2,0.5,3.9051514796382802
87,Gen50_Ind6368,1100100011101100000111100,2,20,64,0.95,1,4,0.99,3.426990585583296
88,Gen50_Ind6355,1010100001001100111001100,3,20,16,0.2,2,9,0.99,3.4263657233042792
89,Gen50_Ind6289,1100100011101101000111100,4,20,64,0.95,3,4,0.99,3.4262223444384
90,Gen50_Ind6272,1101010100001100000011100,3,1,128,0.2,1,2,0.99,3.4199194101294057
91,Gen50_Ind6331,1110100011001100111001000,5,20,64,0.2,2,4,0.7,3.4175926069477423
92,Gen50_Ind6371,1100100111000100001011100,5,20,0,0.05,1,6,0.99,2.907472434042588
93,Gen50_Ind6316,1010100011101100000111100,4,20,64,0.95,1,4,0.99,2.9071450382298907
94,Gen50_Ind6297,0010000110101101000111100,2,1,255,0.95,3,4,0.99,2.8992626668433785
95,Gen50_Ind6325,0001100100010000011001100,1,5,128,0.3,1,10,0.99,2.6816366004705037
96,Gen50_Ind6292,0000100001001101111101100,1,20,16,0.2,4,9,0.99,2.680798727006032
97,Gen50_Ind6286,0001100111001000010011100,1,2,64,0.1,1,10,0.99,2.6804940615799775
98,Gen50_Ind6342,1100100011001100001000100,5,20,64,0.2,1,5,0.3,2.6768259676571895
99,Gen50_Ind6346,0000100111111111100010101,1,20,0,0.6,1,2,0.4,2.6758149410766157
100,Gen50_Ind6361,1011100111001101100011000,4,50,128,0.2,4,2,0.7,2.675620071985771
