Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
37,Gen11_Ind1371,1000011001000001101101101,5,10,16,0.01,4,7,0.95,4.131668117738739
38,Gen11_Ind1300,1000011010111011110011001,5,10,32,0.7,2,10,0.8,4.131468072783347
39,Gen11_Ind1304,1000011000000010000011010,5,10,0,0.01,5,2,0.9,4.130562451250633
40,Gen11_Ind1277,1000011101010010001001100,5,10,192,0.3,5,5,0.99,4.130520953112485
41,Gen11_Ind1379,1000011100010010001001100,5,10,128,0.3,5,5,0.99,4.130520953112485
42,Gen11_Ind1285,1000011100000010100011011,5,10,128,0.01,2,2,0.95,4.13011733290472
43,Gen10_Ind1151,1000011101001010100001100,5,10,192,0.1,3,1,0.99,4.130113561125292
44,Gen11_Ind1382,1000011111010001001001010,5,10,255,0.3,3,5,0.9,4.1300192688784785
45,Gen11_Ind1381,1000011001110000101101001,5,10,16,0.99,2,7,0.8,4.129887266965888
46,Gen11_Ind1293,1000011100101001001001011,5,10,128,0.9,3,5,0.95,4.129879724254315
47,Gen11_Ind1326,1000100100010000101111010,5,20,128,0.3,2,8,0.9,4.129619517575899
48,Gen11_Ind1387,1000011010000010000101001,5,10,32,0.01,5,3,0.8,4.129551642965281
49,Gen11_Ind1349,1000011110111010000011001,5,10,255,0.5,5,2,0.8,4.129246234826316
50,Gen10_Ind1120,1001011101010001001011100,5,1,192,0.3,3,6,0.99,4.123572362506406
51,Gen10_Ind1204,1000110101011100001001100,5,100,192,0.6,1,5,0.99,4.122316958898016
52,Gen11_Ind1374,1000101100000111000011001,5,50,128,0.05,2,2,0.8,4.118705363566653
53,Gen11_Ind1357,1000011100101000010011000,5,10,128,0.9,1,10,0.7,4.118442812546671
54,Gen11_Ind1257,1000011100010110001101101,5,10,128,0.4,5,7,0.05,4.118412808847153
55,Gen11_Ind1370,1000111100010000001011010,5,200,128,0.3,1,6,0.9,4.118277797609074
56,Gen11_Ind1333,1000111101000000000001011,5,200,192,0.01,1,1,0.95,4.117835322825899
57,Gen11_Ind1271,1000111111010000000001011,5,200,255,0.3,1,1,0.95,4.117805327977069
58,Gen11_Ind1265,1000011101010000011001110,5,10,192,0.3,1,1,0.1,4.11725799873273
59,Gen11_Ind1365,1000011110101000001001000,5,10,255,0.9,1,5,0.7,4.116384822560636
60,Gen11_Ind1345,1000100100101000010011000,5,20,128,0.9,1,10,0.7,4.11573673816696
61,Gen11_Ind1266,1001010100100000000001000,5,100,128,0.7,1,1,0.7,4.111572145102064
62,Gen11_Ind1260,1000001100010000001001100,5,2,128,0.3,1,5,0.99,4.109084152501024
63,Gen11_Ind1328,1000001100010000000001010,5,2,128,0.3,1,1,0.9,4.10891242033153
64,Gen11_Ind1332,1000001100101011010001011,5,2,128,0.9,5,9,0.95,4.10887508915065
65,Gen11_Ind1383,1000001110100000000001010,5,2,255,0.7,1,1,0.9,4.108602592079133
66,Gen11_Ind1258,1001000100110010010011000,5,500,128,0.99,5,10,0.7,4.100221398600891
67,Gen11_Ind1362,1001011100000010110100111,5,2,128,0.01,4,7,0.6,4.099942614338437
68,Gen11_Ind1309,1000101100011011101001101,5,50,128,0.5,2,5,0.6,4.09941117071517
69,Gen11_Ind1339,1000011100011110010011101,5,10,128,0.6,5,10,0.6,4.074573104093858
70,Gen11_Ind1354,1000011110100000000010101,5,10,255,0.7,1,2,0.4,4.073963806766436
71,Gen10_Ind1250,1000001110000000001001101,5,2,255,0.01,1,5,0.2,4.072943825284251
72,Gen11_Ind1281,1000011100000000000010011,5,10,128,0.01,1,2,0.2,4.070736837936339
73,Gen11_Ind1350,1000100100011010001010011,5,20,128,0.5,5,6,0.2,4.0707221815674615
74,Gen11_Ind1356,1000010011100011101000100,5,5,64,0.7,1,5,0.3,4.070201948839148
75,Gen11_Ind1289,1000011100110001001000101,5,10,128,0.99,3,5,0.4,4.070128687306674
76,Gen11_Ind1344,1001011010111000001000100,5,500,32,0.4,1,5,0.3,4.0700297884212135
77,Gen11_Ind1315,1001001110000000001000011,5,1,255,0.01,1,5,0.2,4.070007811543806
78,Gen11_Ind1290,1000011100010101001010100,5,10,128,0.4,3,6,0.3,4.068960522267068
79,Gen11_Ind1305,1000100100011100001110011,5,20,128,0.6,1,8,0.2,4.0667432207383
80,Gen11_Ind1308,1000111101000000000010001,5,200,192,0.01,1,2,0.05,4.066461657427763
81,Gen11_Ind1297,1000011100000010101010010,5,10,128,0.01,3,6,0.1,4.0597668358200645
82,Gen11_Ind1375,1000011100010001001001110,5,10,128,0.3,3,5,0.8,4.0562130310191895
83,Gen11_Ind1322,1100011100010000000101100,3,10,128,0.3,1,3,0.99,3.703271984644813
84,Gen11_Ind1323,1110011000010000011001111,1,10,0,0.3,1,1,0.9,3.6759883928861723
85,Gen11_Ind1272,1100010100001000001001010,1,5,128,0.1,1,5,0.9,3.2011771284577706
86,Gen11_Ind1279,1100010101100110101101100,1,5,192,0.8,5,7,0.99,3.196224740255656
87,Gen11_Ind1386,1010010100110101001101000,3,5,128,0.1,3,7,0.7,3.1947232790859657
88,Gen11_Ind1366,1100111101011010001001110,4,200,192,0.5,5,5,0.3,3.1843376183170204
89,Gen11_Ind1351,1100001100011000000010001,1,2,128,0.5,1,2,0.05,2.799632162903177
90,Gen11_Ind1329,1110010101100000000011000,1,5,192,0.7,1,2,0.7,2.7917480220080733
91,Gen11_Ind1342,1100010100010011101101100,1,5,128,0.3,4,7,0.99,2.783774500782043
92,Gen11_Ind1336,1010001101010010100011001,1,2,192,0.3,2,2,0.8,2.7819850200167813
93,Gen11_Ind1369,0000100101101010110010100,1,20,192,0.9,4,10,0.3,2.5834709091428407
94,Gen11_Ind1359,1100101100000011100011001,3,50,128,0.01,5,2,0.8,2.5806065987139464
95,Gen11_Ind1280,1100010001100000000001000,4,5,16,0.7,1,1,0.7,2.5793643777551036
96,Gen11_Ind1378,1111001101010010111111011,3,50,192,0.3,4,9,0.95,2.573745208901839
97,Gen11_Ind1259,0000011100010010001001100,1,10,128,0.3,5,5,0.99,2.573428869436963
98,Gen11_Ind1319,0000110100100000001011100,1,100,128,0.7,1,6,0.99,2.5732795139412445
99,Gen11_Ind1263,1100011111000010000101010,1,10,16,0.01,5,3,0.9,2.5725622634704854
100,Gen11_Ind1286,1011011100000000011101010,4,10,128,0.01,1,10,0.9,2.57059261532865
