Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
26,Gen63_Ind7993,1000011100001000000011010,5,10,128,0.1,1,2,0.9,4.134183542411879
27,Gen63_Ind7927,1000011100110100011011010,5,10,128,0.2,1,2,0.9,4.134175983998961
28,Gen48_Ind6010,1000011111110100010011010,5,10,255,0.4,1,10,0.9,4.134160867256038
29,Gen36_Ind4483,1000011100111100010011010,5,10,128,0.95,1,10,0.9,4.134138192348933
30,Gen63_Ind7947,1000011111100100010011100,5,10,0,0.8,1,10,0.99,4.134089064236822
31,Gen48_Ind6010,1000011111110100010011010,5,10,32,0.5,1,10,0.9,4.134081506169363
32,Gen54_Ind6800,1000011100110100010011010,5,10,128,0.9,1,10,0.9,4.134077727145998
33,Gen63_Ind7963,1000011100110100010011010,5,10,128,0.99,1,10,0.9,4.134077727145998
34,Gen63_Ind7974,1000011100101000010011011,5,10,128,0.9,1,10,0.95,4.134077727145998
35,Gen63_Ind7954,1000011100010100010011010,5,10,128,0.4,1,10,0.9,4.134066390117353
36,Gen63_Ind7961,1000011111001011110101100,5,10,255,0.1,4,6,0.99,4.134062611121624
37,Gen63_Ind7937,1000011100111100011001010,5,10,128,0.95,1,4,0.9,4.134058832132802
38,Gen63_Ind7965,1000011111110100010011010,5,10,128,0.3,1,10,0.9,4.134058832132802
39,Gen63_Ind7991,1000011100101000010101010,5,10,128,0.9,1,5,0.9,4.134028600470947
40,Gen63_Ind7946,1000011000110100010111010,5,10,0,0.3,1,3,0.9,4.134024821544303
41,Gen63_Ind8029,1000011011100000001001010,5,10,64,0.7,1,5,0.9,4.1340059270147185
42,Gen63_Ind7979,1000011000110100010111011,5,10,0,0.7,1,10,0.95,4.133945465680673
43,Gen63_Ind7939,1000011111101000010111010,5,10,255,0.9,1,6,0.9,4.133922793136355
44,Gen63_Ind7948,1000011010101001110011010,5,10,32,0.9,4,10,0.9,4.1326912919597705
45,Gen63_Ind7935,1000011100101001010011010,5,10,128,0.9,3,10,0.9,4.132645974629318
46,Gen63_Ind7975,1000011001101001011011010,5,10,16,0.9,3,4,0.9,4.132645974629318
47,Gen62_Ind7783,1000011101001100010011001,5,10,192,0.2,1,10,0.8,4.132472267402547
48,Gen63_Ind8028,1000011100001100010011001,5,10,128,0.2,1,10,0.8,4.132472267402547
49,Gen63_Ind8006,1000011000111100111111010,5,10,0,0.3,2,2,0.9,4.132449611014761
50,Gen63_Ind7960,1000011010111001110001010,5,10,32,0.7,4,9,0.9,4.131871957052239
51,Gen63_Ind7945,1000011110110101111011011,5,10,255,0.3,4,4,0.95,4.131581303397721
52,Gen63_Ind7995,1000011100111100110011010,5,10,128,0.3,2,10,0.9,4.131581303397721
53,Gen63_Ind7950,1000011000100100110111100,5,10,0,0.8,2,2,0.99,4.131486944121406
54,Gen63_Ind7998,1000011100010010010101010,5,10,128,0.3,5,10,0.9,4.1313246562478305
55,Gen63_Ind8024,1000011111100100001011001,5,10,0,0.8,1,6,0.8,4.131230308693908
56,Gen63_Ind8023,1000011111111101010011011,5,10,255,0.6,3,10,0.95,4.1309586118136865
57,Gen63_Ind8020,1000011111110110010011011,5,10,192,0.99,5,10,0.95,4.130694496328724
58,Gen63_Ind7913,1000011100001001010011010,5,10,128,0.1,3,10,0.9,4.130045670273592
59,Gen63_Ind8008,1000010101101100011111010,5,5,192,0.95,1,9,0.9,4.129340491777833
60,Gen63_Ind7978,1000010100111100000011100,5,5,128,0.01,1,2,0.99,4.129038884678944
61,Gen63_Ind7921,1001011111111010011111010,5,2,255,0.5,5,9,0.9,4.127817826351252
62,Gen63_Ind7986,1000010000101110010011010,5,5,0,0.95,5,10,0.9,4.125396690739489
63,Gen63_Ind7959,1000011110001010110111000,5,10,255,0.1,1,9,0.7,4.122437203977233
64,Gen63_Ind7988,1000110111111100011001010,5,100,64,0.2,1,10,0.9,4.12193372451872
65,Gen63_Ind7924,1000011111101011010011000,5,10,64,0.9,2,10,0.7,4.119755902484883
66,Gen63_Ind7999,1000111110111100000011010,5,200,255,0.2,1,2,0.9,4.118270297244284
67,Gen63_Ind7980,1000111000111100011111010,5,200,0,0.05,1,8,0.9,4.118262796906815
68,Gen63_Ind7912,1000111100111000010011010,5,200,128,0.6,1,10,0.9,4.118217795455704
69,Gen62_Ind7845,1000111100101100001111010,5,200,128,0.95,1,8,0.9,4.118180294997714
70,Gen63_Ind8025,1000111100001000010011010,5,200,128,0.1,1,10,0.9,4.118045299003655
71,Gen63_Ind8011,1000111010101000010101011,5,200,32,0.9,1,9,0.95,4.117835322825899
72,Gen63_Ind8003,1000011000101000110101000,5,10,0,0.9,2,6,0.7,4.116178762041372
73,Gen63_Ind8007,1001110000000100010001010,5,100,0,0.05,1,9,0.9,4.115549468549796
74,Gen63_Ind7923,1100111000111001010011010,2,200,0,0.5,3,10,0.9,4.115512016671368
75,Gen63_Ind7919,1000111100111101010011001,5,200,128,0.5,3,10,0.8,4.1139920458184145
76,Gen63_Ind7928,1001011111001001010011011,5,500,64,0.1,3,10,0.95,4.113135217480275
77,Gen62_Ind7812,1001110011100000001001010,5,2,64,0.7,1,5,0.9,4.108602592079133
78,Gen63_Ind7914,1000001010011100010011010,5,2,32,0.6,1,10,0.9,4.1083711845930235
79,Gen63_Ind7941,1000001000101101101011011,5,2,0,0.95,4,6,0.95,4.106058542608633
80,Gen63_Ind7956,1000111110111100010011000,5,200,255,0.5,1,10,0.7,4.1048324073813545
81,Gen63_Ind7936,1001011111111100010111010,5,5,192,0.9,1,6,0.9,4.097702565812483
82,Gen63_Ind7934,1000011100001100011011110,5,10,128,0.2,1,9,0.4,4.091093302359494
83,Gen63_Ind7953,1000011110001000010010010,5,10,255,0.1,1,10,0.1,4.065799954329935
84,Gen63_Ind7931,1000011100101100010010010,5,10,128,0.95,1,10,0.1,4.058240413209643
85,Gen63_Ind7940,1000011100101000110111110,5,10,128,0.9,2,1,0.01,4.0568024736430885
86,Gen63_Ind7922,1000011010101000010101111,5,10,32,0.9,1,6,0.01,4.055474650228936
87,Gen63_Ind7972,1100111111100101010100000,1,200,255,0.8,3,2,0.01,3.675871867377485
88,Gen63_Ind8015,1010011100101000010011010,1,10,128,0.9,1,10,0.9,3.2006447298114997
89,Gen63_Ind7981,1100011100000100110111010,5,10,128,0.05,2,2,0.9,3.1974947450733073
90,Gen63_Ind7968,1100010000110110010010011,2,5,0,0.1,5,10,0.2,3.189712082762629
91,Gen63_Ind7987,1100011101101100010011000,5,10,192,0.95,1,10,0.7,3.1877178452483745
92,Gen63_Ind7969,1010011000011101110010010,4,10,0,0.6,4,10,0.1,3.1847502230559974
93,Gen63_Ind7992,1100011110101100000011010,5,10,255,0.95,1,2,0.9,2.7896075361739556
94,Gen63_Ind7944,0001011111001011110101000,1,200,255,0.1,4,6,0.7,2.580085426737188
95,Gen63_Ind7957,1100011100101101010101110,5,10,128,0.95,3,6,0.4,2.576369721569465
96,Gen63_Ind8031,1011110000101000010011110,1,1,0,0.9,1,10,0.9,2.576071812246451
97,Gen63_Ind7932,0000010101101000011111011,1,5,192,0.9,1,7,0.95,2.5733761537529225
98,Gen63_Ind8002,0000011001101100010011010,1,10,16,0.95,1,10,0.9,2.5732150914324503
99,Gen63_Ind8012,0000011100101000110111010,1,10,128,0.9,2,7,0.9,2.5728008146500474
100,Gen63_Ind7915,0000011000101001010011010,1,10,0,0.9,3,10,0.9,2.57267348428264
