Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
49,Gen40_Ind5054,1001111101111101110011010,5,5,192,0.95,4,10,0.9,4.121629442091612
50,Gen40_Ind5000,1000011110011100010001000,5,10,255,0.6,1,9,0.7,4.120315157765653
51,Gen40_Ind5076,1000110100110001010001010,5,100,128,0.99,3,9,0.9,4.118750375674164
52,Gen40_Ind5093,1000111100111000010101010,5,200,128,0.05,1,6,0.9,4.118281547801714
53,Gen40_Ind5021,1001011100110000010001010,5,50,128,0.99,1,9,0.9,4.118202795190553
54,Gen40_Ind5104,1000011010110000000101000,5,10,32,0.99,1,3,0.7,4.117629117064621
55,Gen40_Ind5100,1000010100110000011001000,5,5,128,0.99,1,7,0.7,4.1161937475653225
56,Gen40_Ind5056,1000111100110001000011010,5,200,128,0.99,3,2,0.9,4.114793072764361
57,Gen40_Ind5004,1000010000010000111011110,5,5,0,0.3,2,8,0.3,4.114403749683857
58,Gen40_Ind5044,1000111100110001100101010,5,200,128,0.99,4,3,0.9,4.113355938246385
59,Gen40_Ind5097,1000111100110010000011010,5,200,128,0.99,5,2,0.9,4.1102194391555065
60,Gen40_Ind5008,1001010100111010010011100,5,2,128,0.95,5,10,0.99,4.109793633152463
61,Gen40_Ind5115,1000001000110000010011010,5,2,0,0.99,1,10,0.9,4.109573294513838
62,Gen40_Ind5101,1000001101100000010011010,5,2,192,0.7,1,10,0.9,4.108800428823868
63,Gen40_Ind5032,1000001110010100010101010,5,2,255,0.4,1,3,0.9,4.108695908924488
64,Gen40_Ind5042,1000001100110000110001010,5,2,128,0.99,2,9,0.9,4.106942261186378
65,Gen40_Ind5045,1000001100101101100011010,5,2,128,0.95,4,2,0.9,4.10475044269635
66,Gen40_Ind5080,1000001010011001010001010,5,2,32,0.5,3,9,0.9,4.104258723317751
67,Gen40_Ind5025,1000001100110101110001000,5,2,128,0.99,4,9,0.7,4.102568405697973
68,Gen40_Ind5001,1000011011010000100001110,5,10,64,0.3,2,1,0.01,4.10092038447588
69,Gen40_Ind5090,1001011110110000000001010,5,1,255,0.99,1,1,0.9,4.096496257668767
70,Gen40_Ind5041,1000111100010100010000110,5,200,128,0.4,1,9,0.5,4.083059774797223
71,Gen40_Ind5007,1000011110011000000000011,5,10,255,0.5,1,1,0.2,4.070953031636899
72,Gen40_Ind5026,1000100000111000010001110,5,20,0,0.8,1,9,0.2,4.068788466850021
73,Gen40_Ind5016,1000011110010100010101110,5,10,255,0.4,1,2,0.95,4.068638387836804
74,Gen40_Ind5110,1001011010011000011010010,5,5,32,0.5,1,3,0.1,4.06556237869598
75,Gen40_Ind5073,1000011000111000010000010,5,10,0,0.01,1,9,0.1,4.06506538717712
76,Gen40_Ind5014,1000010101111000100010010,5,5,192,0.01,2,2,0.1,4.064214206118121
77,Gen40_Ind5069,1001011000100110010010011,5,2,0,0.8,5,10,0.2,4.064042551853107
78,Gen40_Ind4996,1000011000110101010100100,5,10,0,0.99,3,9,0.3,4.063593397608115
79,Gen40_Ind5087,1000111100111100000010010,5,200,128,0.4,1,2,0.1,4.063388937506851
80,Gen40_Ind5111,1101100100010000010100001,5,100,128,0.3,1,8,0.05,4.061651857000958
81,Gen40_Ind5033,1000100000110000110000011,5,20,0,0.99,2,9,0.2,4.060142242044895
82,Gen40_Ind5083,1000011100111001010000010,5,10,128,0.01,3,9,0.1,4.059023517680668
83,Gen40_Ind5114,1000001100101100010010010,5,2,128,0.95,1,10,0.1,4.058721167118085
84,Gen40_Ind5019,1000011000110000010000010,5,10,0,0.99,1,9,0.1,4.0583205309518515
85,Gen40_Ind4993,1000011100101000010000000,5,10,128,0.9,1,9,0.01,4.055016480107309
86,Gen40_Ind5049,1100001100010000010001011,1,2,128,0.3,1,9,0.95,3.7022048711164666
87,Gen40_Ind4997,1101011110110000010011110,3,1,255,0.99,1,10,0.5,3.677453061091731
88,Gen40_Ind5108,0101100100010000010001001,3,100,128,0.3,1,9,0.8,3.198406064000724
89,Gen40_Ind5088,1100011100001100000010011,2,10,128,0.2,1,2,0.2,3.1802286251130396
90,Gen40_Ind5036,1100011000110000010000010,1,10,0,0.99,1,9,0.1,3.1789521852728417
91,Gen40_Ind5055,1100100100010000010100001,4,20,128,0.3,1,1,0.05,3.1763889913154024
92,Gen40_Ind5066,1101100110010000110001110,3,10,255,0.3,2,9,0.8,3.175084423288893
93,Gen40_Ind5096,1100001100001100000110011,4,2,128,0.2,1,4,0.2,2.799193757032808
94,Gen40_Ind5105,1010011100110000010001000,3,10,128,0.99,1,9,0.7,2.789595491243837
95,Gen40_Ind5065,1100110100010010010101001,4,100,128,0.3,5,6,0.8,2.7827347806236533
96,Gen40_Ind5072,1011110000110101010001101,4,100,0,0.2,3,9,0.5,2.5842931943156344
97,Gen40_Ind5061,1100110011100000000011010,1,100,64,0.7,1,2,0.9,2.5735826358523077
98,Gen40_Ind5098,0000011110110000000001010,1,10,255,0.99,1,1,0.9,2.5726998274625275
99,Gen40_Ind5053,0000010100010010010001010,1,5,128,0.3,5,9,0.9,2.5726398243378537
100,Gen40_Ind5050,0000011100110000110011010,1,10,128,0.99,2,10,0.9,2.5725447031686848
