Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
21,Gen42_Ind5305,1000011100110100010001010,5,10,128,0.1,1,9,0.9,4.134096622331916
22,Gen41_Ind5212,1000011010100000010001010,5,10,32,0.7,1,9,0.9,4.134085285199639
23,Gen42_Ind5289,1001011110110000000011010,5,1,255,0.99,1,2,0.9,4.134081506169363
24,Gen42_Ind5343,1100011100111000000111010,5,10,128,0.8,1,4,0.9,4.134062611121624
25,Gen41_Ind5141,1000011000100100010001010,5,10,0,0.8,1,9,0.9,4.134051274175885
26,Gen42_Ind5330,1000011100100100010001010,5,10,128,0.8,1,9,0.9,4.134051274175885
27,Gen41_Ind5120,1000011100110100001001011,5,10,128,0.7,1,5,0.95,4.134028600470947
28,Gen42_Ind5339,1000011110110100011101011,5,10,255,0.05,1,10,0.95,4.133975696126627
29,Gen42_Ind5317,1000011100110000010101010,5,10,128,0.99,1,9,0.9,4.133881227451012
30,Gen42_Ind5324,1001010100110000001001010,5,5,128,0.99,1,5,0.9,4.133881227451012
31,Gen42_Ind5252,1000011110110001010001010,5,10,255,0.99,3,9,0.9,4.132966993801228
32,Gen42_Ind5259,1000011000110001010001010,5,10,0,0.99,3,9,0.9,4.132966993801228
33,Gen41_Ind5193,1000011000110001010001010,5,10,0,0.99,3,9,0.9,4.132966993801228
34,Gen42_Ind5278,1000011100110001010001010,5,10,128,0.99,3,9,0.9,4.132966993801228
35,Gen42_Ind5309,1000011100110001010001010,5,10,128,0.99,3,9,0.9,4.132966993801228
36,Gen42_Ind5322,1000011100110001010001010,5,10,128,0.99,3,9,0.9,4.132966993801228
37,Gen42_Ind5255,1000011100100101110011011,5,10,128,0.8,4,10,0.95,4.132706397957449
38,Gen42_Ind5346,1000011100110110110111010,5,10,128,0.2,2,1,0.9,4.132374091516311
39,Gen42_Ind5264,1101011010100000011001010,1,100,32,0.7,1,7,0.9,4.1323023505493754
40,Gen42_Ind5272,1000100000110000010001010,5,20,0,0.99,1,9,0.9,4.132279696024693
41,Gen42_Ind5314,1000011100110011010101010,5,10,128,0.99,4,9,0.9,4.1316718923580655
42,Gen42_Ind5283,1000011100111110000111010,5,10,128,0.3,5,4,0.9,4.131407685660048
43,Gen42_Ind5265,1000011110110001001001010,5,10,255,0.99,3,5,0.9,4.130879373621897
44,Gen42_Ind5308,1000011110110101010101010,5,10,255,0.99,3,8,0.9,4.130558678658163
45,Gen42_Ind5319,1000011011110001000001010,5,10,64,0.99,3,1,0.9,4.130215401587977
46,Gen42_Ind5285,1000011100110010010001010,5,10,128,0.99,5,9,0.9,4.130155051077906
47,Gen41_Ind5148,1000011000110010010001010,5,10,0,0.99,5,9,0.9,4.130155051077906
48,Gen42_Ind5350,1000011000100010010001010,5,10,0,0.7,5,9,0.9,4.129849553683537
49,Gen42_Ind5279,1000010110110000010101010,5,5,255,0.99,1,5,0.9,4.129242464637758
50,Gen42_Ind5271,1000010100110000010001010,5,5,128,0.99,1,9,0.9,4.128612939712599
51,Gen42_Ind5276,1001110100110001000101010,5,1,128,0.99,3,3,0.9,4.128232302209759
52,Gen42_Ind5340,1000010000101110010001000,5,5,0,0.95,5,9,0.7,4.126168283986527
53,Gen42_Ind5337,1001011000010010010001010,5,10,0,0.3,5,9,0.9,4.126013942247601
54,Gen42_Ind5358,1000010100110001010001010,5,5,128,0.99,3,9,0.9,4.125901016582993
55,Gen42_Ind5293,1000010010110100011001101,5,5,32,0.1,1,3,0.01,4.124685575030599
56,Gen42_Ind5302,1000101110010110110011010,5,50,255,0.4,2,10,0.9,4.123948380601874
57,Gen41_Ind5132,1001010100111001001001010,5,20,128,0.6,3,5,0.9,4.12365884059636
58,Gen42_Ind5268,1001011100110000011001010,5,10,128,0.99,1,5,0.9,4.122023890903192
59,Gen42_Ind5298,1000110100100000010001010,5,100,128,0.7,1,9,0.9,4.1220201338917475
60,Gen42_Ind5332,1000110000110110110101010,5,100,0,0.2,5,1,0.9,4.1185328262683
61,Gen42_Ind5290,1000111100110000010001010,5,200,128,0.99,1,9,0.9,4.118202795190553
62,Gen42_Ind5315,1000111100110011010001010,5,200,128,0.99,4,9,0.9,4.118202795190553
63,Gen42_Ind5297,1001011100010100010001010,5,20,128,0.4,1,9,0.9,4.117951556992604
64,Gen42_Ind5341,1000111100110000000111010,5,200,128,0.99,1,4,0.9,4.117681603844448
65,Gen42_Ind5325,1000110000110001101101010,5,100,0,0.99,4,7,0.9,4.117021867350274
66,Gen42_Ind5318,1000011000110000010101000,5,10,0,0.99,1,8,0.7,4.116347355477138
67,Gen42_Ind5347,1000110000110110010011010,5,100,0,0.6,5,10,0.9,4.11358416598069
68,Gen42_Ind5269,1001011111111110000001011,5,20,255,0.3,5,1,0.95,4.109995319734815
69,Gen42_Ind5300,1001011010110100010111011,5,100,32,0.9,1,7,0.95,4.108766832562002
70,Gen42_Ind5266,1000001100111100011011010,5,2,128,0.1,1,3,0.9,4.1086623143718395
71,Gen42_Ind5306,1000001100010100010001011,5,2,128,0.4,1,9,0.95,4.10864365096886
72,Gen42_Ind5247,1000001010010100010101010,5,2,32,0.4,1,7,0.9,4.108576464122026
73,Gen42_Ind5256,1001011100010000010001010,5,500,128,0.3,1,9,0.9,4.108520476761511
74,Gen42_Ind5359,1000001100010000010001010,5,2,128,0.3,1,9,0.9,4.108520476761511
75,Gen42_Ind5342,1000001100110000110001010,5,2,128,0.99,2,9,0.9,4.106942261186378
76,Gen42_Ind5301,1000001010100000110001010,5,2,32,0.7,2,9,0.9,4.106244949472021
77,Gen42_Ind5248,1000001010111010010111011,5,2,32,0.1,5,4,0.95,4.10511185704664
78,Gen42_Ind5336,1000110101110101100101000,5,100,192,0.99,4,3,0.7,4.105055964069715
79,Gen42_Ind5286,1000001100100001010001011,5,2,128,0.7,3,9,0.95,4.104474767322083
80,Gen42_Ind5273,1000011100110000010001111,5,10,128,0.99,1,9,0.5,4.100503938664191
81,Gen42_Ind5251,1000001100111000011001000,5,2,128,0.6,1,7,0.7,4.097398137980771
82,Gen42_Ind5282,1000101100001111010001110,5,50,128,0.2,3,9,0.01,4.075480046571817
83,Gen42_Ind5260,1000011100111000010000010,5,10,128,0.7,1,9,0.1,4.067068712628566
84,Gen42_Ind5244,1000011110011000010100001,5,10,255,0.5,1,2,0.05,4.063494816062076
85,Gen42_Ind5333,1001010100111000010001110,5,100,128,0.95,1,9,0.6,4.063443701587912
86,Gen42_Ind5296,1001011110110000000000010,5,500,255,0.99,1,1,0.1,4.0621553114816535
87,Gen42_Ind5292,1001011000110101110000010,5,20,0,0.05,4,9,0.1,4.060262532511315
88,Gen42_Ind5311,1000010100110000010000010,5,5,128,0.99,1,9,0.1,4.058695669732642
89,Gen42_Ind5351,1000011100110000010000010,5,10,128,0.99,1,9,0.1,4.0583205309518515
90,Gen42_Ind5316,1010001010100000010001010,1,2,32,0.7,1,9,0.9,3.7051014531223245
91,Gen42_Ind5263,1101011000110000110011010,5,50,0,0.99,2,10,0.9,3.7010838520448663
92,Gen42_Ind5321,1010011100101100010001010,5,10,128,0.95,1,9,0.9,3.20127456525263
93,Gen42_Ind5245,1100100110010000010011010,2,20,255,0.3,1,10,0.9,3.1978180568558185
94,Gen42_Ind5326,1010001100010010010001101,3,2,128,0.3,5,9,0.3,3.196452905188402
95,Gen42_Ind5331,0101100100010000010101001,3,100,128,0.3,1,4,0.8,3.192977489219056
96,Gen42_Ind5354,1101011100110000010011010,5,10,128,0.99,1,10,0.9,2.794183519828685
97,Gen42_Ind5299,1100011000110000010001010,4,10,0,0.99,1,9,0.9,2.7910226787429058
98,Gen42_Ind5277,1100011100110001110001010,1,10,128,0.99,4,9,0.9,2.783282806463008
99,Gen42_Ind5355,1011011110011000000001010,5,500,255,0.5,1,1,0.9,2.5761084968667993
100,Gen42_Ind5267,1010011100101101100011010,5,10,128,0.95,4,2,0.9,2.5732882990787362
