Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen25_Ind517,1000100100001011110000100000001000,18,26,29,22,9,3,8192,0,4.019000979507889
2,Gen26_Ind539,0111111111111110110010101010000101,13,14,30,24,6,5,4096,5,3.378535731868679
3,Gen26_Ind543,0111110111111010110010100010100000,12,30,27,24,9,5,65536,0,3.3633704915980442
4,Gen26_Ind535,1000100100001001110001010101001100,18,26,25,23,6,4,8192,4,3.215334964419838
5,Gen26_Ind547,1100001011101011110001100101001100,20,24,29,23,10,4,8192,4,3.212066808580793
6,Gen26_Ind559,1000001011000101111000100100111100,15,22,17,30,10,3,16384,4,3.2120323592069906
7,Gen26_Ind544,1000100100011010110000001000001101,18,27,27,22,3,3,8192,5,3.067395967356364
8,Gen26_Ind551,1000100001101001110000101100001000,18,16,25,22,2,3,8192,0,2.8659585419631277
9,Gen26_Ind554,0010010111111010111011101010100101,-32,10,27,27,10,5,65536,5,2.7418348982132583
10,Gen26_Ind548,1000100000100101100100100000111010,18,12,17,10,9,3,65536,2,2.1834319290942066
11,Gen26_Ind555,0110111111001100010010000101010101,5,30,30,24,2,4,16384,5,2.124469737007662
12,Gen26_Ind552,0001100101001011111000100000001000,-38,30,29,30,9,3,8192,0,1.2452190282401792
13,Gen26_Ind540,1100011011110101110001110111111000,-24,25,17,23,7,6,65536,0,0.9999771079293781
14,Gen26_Ind536,1001100001101111100100100110001000,-44,16,6,10,10,5,8192,0,0.9999542214057449
15,Gen26_Ind558,0000100001100011110000101101011000,-46,16,13,22,8,4,32768,0,0.9999542214057449
