Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen38_Ind793,1110100101001011110100111000001000,-35,30,29,26,7,3,8192,0,4.2286337049074465
2,Gen34_Ind707,1000100101001011110100011000001000,18,30,29,26,7,3,8192,0,4.228436753564008
3,Gen34_Ind707,1000100101001011110100011000001000,18,30,29,26,7,3,8192,0,4.228436753564008
4,Gen38_Ind797,1000100101001010110001100001011110,18,30,27,23,9,4,32768,4,3.2359049249989247
5,Gen38_Ind805,1000100100011010110001110110001100,18,27,27,23,4,5,8192,4,3.2284623897760483
6,Gen38_Ind807,1010111101000011110011111101001010,2,30,13,25,3,4,8192,2,3.0282901926895898
7,Gen38_Ind796,1000100001011011110000110010001000,18,15,29,22,4,5,8192,0,3.0219785634293967
8,Gen38_Ind801,1010100100011010110001110110001010,18,27,27,23,5,5,8192,2,2.9846387466372115
9,Gen38_Ind804,0000101101010010110001111100101010,-45,18,11,23,2,3,131072,2,2.9830964373556443
10,Gen38_Ind788,1000101100011010110001110100001010,19,27,27,23,3,3,8192,2,2.976396283505339
11,Gen38_Ind808,1000000101001110110000100010011000,14,30,10,22,9,5,32768,0,2.976369529312931
12,Gen38_Ind789,1000100101000011110011011000001000,18,30,13,25,7,3,8192,0,2.9710974214227264
13,Gen38_Ind791,1010111101001011100100111100011010,-3,30,29,10,10,3,32768,2,2.4942147176677962
14,Gen38_Ind792,1010100101001010010000110000001000,17,30,26,22,1,3,8192,0,1.2420885689898058
15,Gen38_Ind800,0000101101001110010000100001001000,-45,30,18,22,9,4,8192,0,1.2420885689898058
