Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen38_Ind793,1110100101001011110100111000001000,21,30,29,26,9,3,8192,0,4.2286337049074465
2,Gen43_Ind912,1110100101001011110001010110001100,-42,30,29,23,6,5,8192,4,3.3384251944265846
3,Gen42_Ind889,1110100101011011110001010110001100,-33,26,29,23,6,5,8192,4,3.323416041248903
4,Gen43_Ind913,1000110111010111111011111001101000,20,30,21,9,2,4,131072,0,3.125481620162318
5,Gen43_Ind906,1110100100001011110100111000001010,-50,26,29,26,8,3,8192,2,2.983163290526843
6,Gen43_Ind900,1000110101001111110100111001001000,20,30,29,26,7,4,8192,0,2.8331744253298705
7,Gen43_Ind917,1010100001001011110100111001001110,18,14,29,26,2,4,8192,3,2.760374241913528
8,Gen43_Ind909,1000110101100111110011111000101000,20,20,21,25,10,3,131072,0,2.692064063824126
9,Gen43_Ind899,1100010101001011111011111000100000,9,30,29,16,4,3,65536,0,2.457909040346586
10,Gen43_Ind901,1110100101011011010110111000001110,19,12,28,28,8,3,8192,3,2.2880666305051105
11,Gen43_Ind902,1101111001001110111001000111001010,-37,14,30,13,2,6,8192,2,2.2414896162295266
12,Gen43_Ind905,1000111000001011111000110111001010,21,10,29,30,3,6,8192,2,1.9344316911503183
13,Gen43_Ind910,1110100101001001110100111001001000,-36,30,25,26,10,4,8192,0,1.2447747323041638
14,Gen43_Ind918,1110100101001011110100111010011000,-5,30,29,26,2,5,32768,0,1.0061281499634778
15,Gen43_Ind916,1110100001011011010001101000001000,-4,15,28,23,9,3,8192,0,0.9999084515011641
