Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen9_Ind1122,1000111101011010010101100101101000,21,30,26,27,10,4,131072,0,3.9562858512662844
2,Gen9_Ind1148,1000101011101010010110100101101000,19,24,26,28,10,4,131072,0,3.885258460017634
3,Gen3_Ind291,1000110011111010110011001110000111,20,25,27,25,4,5,4096,4,3.833023914271519
4,Gen9_Ind1123,1000011011111010010100100111000000,17,25,26,26,10,6,4096,0,3.8220672139461604
5,Gen9_Ind1151,1000011011111010000111100110001000,17,25,26,13,10,5,8192,0,3.8207785013773927
6,Gen1_Ind89,1000011011111010001100100101101000,17,25,26,18,10,4,131072,0,3.819852028536431
7,Gen7_Ind828,1000011011111010010101100101101000,17,25,26,27,10,4,131072,0,3.819852028536431
8,Gen9_Ind1153,1000011011111010010101100101101000,17,25,26,27,10,4,131072,0,3.819852028536431
9,Gen8_Ind1066,1000011011101010010100100111001000,17,24,26,26,10,6,8192,0,3.785166125429575
10,Gen7_Ind948,1000011011101010001100100111000000,17,24,26,18,10,6,4096,0,3.7851445384119655
11,Gen9_Ind1149,1000011011101010001100100111000000,17,24,26,18,10,6,4096,0,3.7851445384119655
12,Gen9_Ind1218,1000111100011000010101011101101000,21,27,22,27,8,4,131072,0,3.747840706013982
13,Gen5_Ind657,1000111011001010001100100101101000,21,22,26,18,10,4,131072,0,3.707636146864106
14,Gen5_Ind657,1000111011001010001100100101101000,21,22,26,18,10,4,131072,0,3.707636146864106
15,Gen8_Ind1046,1000101011001010001100100101101000,19,22,26,18,10,4,131072,0,3.707636146864106
16,Gen9_Ind1191,1000111011001010001100100101111000,21,22,26,18,10,4,4096,0,3.707636146864106
17,Gen6_Ind726,1001111011111000010011011110010110,22,25,22,25,8,5,16384,4,3.7032222007232773
18,Gen9_Ind1201,1000001101111010000011100110001000,15,23,26,9,10,5,8192,0,3.693877923903675
19,Gen8_Ind1003,1000001011111010000111100110001000,15,25,26,13,10,5,8192,0,3.6684632398394315
20,Gen9_Ind1180,1000011011001010001100011001101000,17,22,26,18,7,4,131072,0,3.6604636798867647
21,Gen9_Ind1150,1000001011101010001100100111000000,15,24,26,18,10,6,4096,0,3.608858073270633
22,Gen9_Ind1162,1000101010101010001100100111000000,19,20,26,18,10,6,4096,0,3.5542476992509613
23,Gen9_Ind1096,1100111100011010010101011111101101,-21,27,26,27,8,6,131072,5,3.524770255559101
