Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen28_Ind3835,1000111101001011001101011011101000,21,30,28,19,7,6,131072,0,4.074172044395907
2,Gen29_Ind3900,1000110101001011001101011011101000,20,30,28,19,7,6,131072,0,4.074172044395907
3,Gen31_Ind4212,1000110101001011001101011011001000,20,30,28,19,7,6,8192,0,4.074172044395907
4,Gen32_Ind4345,1000110101001100001101011011000000,20,30,30,19,7,6,4096,0,4.074171922398644
5,Gen25_Ind3346,1000110100011100001101011011000000,20,27,30,19,7,6,4096,0,4.074155086846406
6,Gen27_Ind3696,1000111100011100001101111111101000,21,27,30,19,1,6,131072,0,4.074155086846406
7,Gen27_Ind3719,1000110100011100001101011011010000,20,27,30,19,7,6,16384,0,4.074155086846406
8,Gen25_Ind3346,1000110100011100001101011011000000,20,27,30,19,7,6,4096,0,4.074155086846406
9,Gen30_Ind4023,1000110100011100001101011011010000,20,27,30,19,7,6,16384,0,4.074155086846406
10,Gen25_Ind3346,1000110100011100001101011011000000,20,27,30,19,7,6,4096,0,4.074155086846406
11,Gen31_Ind4276,1000101100011100001101011011100000,19,27,30,19,7,6,65536,0,4.074155086846406
12,Gen32_Ind4388,1000110100011100010001011111001000,20,27,30,23,8,6,8192,0,4.074150450994135
13,Gen32_Ind4291,1000110100111100001111111011001000,20,29,30,21,9,6,8192,0,4.0741472791012905
14,Gen32_Ind4316,1000110101111100010011111111101000,20,30,30,25,2,6,131072,0,4.074120806188258
15,Gen32_Ind4369,1000110100011100010001111111001000,20,27,30,23,8,6,8192,0,4.074120806188258
16,Gen32_Ind4313,1000110100111101110001011011000000,20,29,29,23,7,6,4096,0,4.074095187567723
17,Gen32_Ind4346,1000110100111011010001011010101000,20,29,28,23,7,5,131072,0,4.073568735266521
18,Gen32_Ind4295,1000110100011100001101011010110000,20,27,30,19,7,5,8192,0,4.073556905070453
19,Gen32_Ind4365,1000111101001100000101010111000000,21,30,30,11,6,6,4096,0,4.073417996877592
20,Gen32_Ind4413,1000101100011100010101111111001000,19,27,30,27,1,6,8192,0,4.07333287608187
21,Gen32_Ind4299,1000110100011100101001110111011000,20,27,17,15,8,6,32768,0,4.073098385470371
22,Gen32_Ind4330,1000110100111100011000101101001000,20,29,30,30,10,4,8192,0,4.0724140906602955
23,Gen32_Ind4397,1000111100011100010011011101101000,21,27,30,25,8,4,131072,0,4.072404704997238
24,Gen32_Ind4418,1000110100011010011101010011010000,20,27,26,21,5,6,16384,0,4.027755574769163
25,Gen32_Ind4359,1000111101001010010001011001110000,21,30,26,23,7,4,16384,0,4.025669476757208
26,Gen32_Ind4303,1000100100001100001101111111001000,18,26,30,19,8,6,8192,0,4.018871110689708
27,Gen32_Ind4417,1000111100001111010001011001110000,21,26,6,23,7,4,16384,0,4.017267888418096
28,Gen32_Ind4342,1000110100011001101001011001101000,20,27,25,15,7,4,131072,0,3.9671369451499157
29,Gen32_Ind4306,1000010100011011010001011010000000,16,27,28,23,7,5,4096,0,3.895101489780998
30,Gen32_Ind4385,1000010101001100001100010001101000,16,30,30,18,5,4,131072,0,3.8883555404356964
31,Gen32_Ind4374,1000110100101101101101011011010000,20,28,21,19,7,6,16384,0,3.8373923626769115
32,Gen32_Ind4376,1000111100011000010101111111101000,21,27,22,27,7,6,131072,0,3.774164219223892
33,Gen32_Ind4407,1000110100011000001101011011000000,20,27,22,19,7,6,4096,0,3.76197361835017
34,Gen32_Ind4421,1000101100011100001100101111000000,19,27,30,18,5,6,4096,0,3.720037020075325
35,Gen32_Ind4366,1000000110011100011101101111100000,14,12,30,16,5,6,65536,0,3.717790371696451
36,Gen32_Ind4338,1000110110001011101100011111011000,20,10,29,18,8,6,32768,0,3.6302503645340702
37,Gen32_Ind4401,1000110100001100100101011011010000,20,26,27,11,7,6,16384,0,3.5078068756193344
38,Gen32_Ind4371,1000111100010011010001011111001101,21,27,12,23,8,6,8192,5,3.469695298973939
39,Gen32_Ind4326,1010011110001100010010011111001100,16,12,30,24,8,6,8192,4,3.4497368974984663
40,Gen32_Ind4361,1000110100011111010001011111011000,20,27,9,23,8,6,32768,0,3.4133242886295756
41,Gen32_Ind4393,1001111110001011010001011111001000,-17,20,28,23,8,6,8192,0,3.373160747557665
42,Gen32_Ind4381,1000010100011100011001101111001000,16,27,30,29,10,6,8192,0,3.356297335654515
43,Gen32_Ind4335,1000111100011100010001010111001011,21,27,30,23,6,6,8192,3,3.3070910520689667
44,Gen32_Ind4284,1100110100011100010011011001101000,18,27,30,25,7,4,131072,0,3.301135696418842
