Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen6_Ind684,1000000011111001000010100000010000,14,25,24,8,9,3,16384,0,3.3555374322033105
2,Gen1_Ind32,1000000011111001000110100000010000,14,25,24,12,9,3,16384,0,3.3555354676593003
3,Gen5_Ind534,1000000011111001000110100000000000,14,25,24,12,9,3,4096,0,3.3555354676593003
4,Gen6_Ind700,1000000011111010010101100001010000,14,25,26,27,9,4,16384,0,3.3555217159156374
5,Gen6_Ind649,0111011011111110110111011111001000,9,25,20,29,8,6,8192,0,3.286447020452351
6,Gen3_Ind376,0111111011101110110101010111100101,13,24,19,27,6,6,65536,5,3.2862906162075505
7,Gen4_Ind456,0111111011101110010101010111100101,13,24,24,27,6,6,65536,5,3.2862906162075505
8,Gen5_Ind533,0001101101110010110101010111000101,-37,25,11,27,6,6,4096,5,3.2862906162075505
9,Gen5_Ind586,0111101011101110110101010111100101,11,24,12,27,6,6,65536,5,3.2862906162075505
10,Gen6_Ind660,0111111011101110110101010111100101,13,24,8,27,6,6,65536,5,3.2862906162075505
11,Gen2_Ind221,0111000011001010110101011111101101,6,22,27,27,8,6,131072,5,3.28561052510892
12,Gen2_Ind221,0111000011001010110101011111101101,6,22,27,27,8,6,131072,5,3.28561052510892
13,Gen6_Ind777,0111000011000101110101010111100101,6,22,17,27,6,6,65536,5,3.28561052510892
14,Gen4_Ind471,0111011011111110110011011011001000,9,25,8,25,7,6,8192,0,3.285565321275103
15,Gen6_Ind728,0111010101001010111011011111101101,8,30,27,7,8,6,131072,5,3.28481775494449
16,Gen6_Ind769,0011111011111110111011011011001111,-19,25,9,11,7,6,8192,3,3.28481775494449
17,Gen6_Ind703,1111111011111110111101010111100101,-4,25,30,27,6,6,65536,5,3.2772689325495756
18,Gen6_Ind691,0111111010111010110101011011101101,13,21,27,27,7,6,131072,5,3.2672421213688008
19,Gen5_Ind557,0111111010111110010011011011100101,13,21,22,25,7,6,65536,5,3.266834280841711
20,Gen6_Ind707,0001110110100110110010011011100100,-36,21,19,24,7,6,65536,4,3.2506147982622307
21,Gen6_Ind733,0000100011101100110101011110110101,-46,24,18,27,8,5,131072,5,3.2429964658392754
22,Gen6_Ind701,0111000011001010110111011110101101,6,22,27,29,8,5,131072,5,3.242829491465775
23,Gen6_Ind722,0111110110100110110000011111000100,12,19,19,22,8,6,4096,4,3.2426185044876235
24,Gen1_Ind18,0111000011001010110101011110101101,6,22,27,27,8,5,131072,5,3.242526779582004
25,Gen6_Ind688,1001010011000110010000011111011100,-25,22,18,22,8,6,32768,4,3.2423213346231523
26,Gen6_Ind714,1101110011111010111101011110011101,-24,25,27,24,8,5,32768,5,3.2392757348452994
27,Gen4_Ind479,0011011011111111010101001111101101,-23,25,17,27,4,6,131072,5,3.233728863955784
28,Gen6_Ind746,0011011011011111010101001111001101,-23,23,25,27,4,6,8192,5,3.233728863955784
