Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen8_Ind983,1000100011111010000101100001010000,18,25,26,11,9,4,16384,0,3.588654769224604
2,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
3,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
4,Gen8_Ind993,1001000111111011000110100000010000,22,26,28,12,9,3,16384,0,3.588261588999724
5,Gen8_Ind962,1001000011111001001110010000110000,22,25,24,20,5,3,131072,0,3.5880549230887695
6,Gen8_Ind915,1000100011111010010101100010010000,18,25,26,27,9,5,16384,0,3.5872082907210068
7,Gen9_Ind1184,1000100010111010010100100010010000,18,21,26,26,9,5,16384,0,3.5439924413546446
8,Gen9_Ind1054,1001100011111000010101100010010000,18,25,22,27,9,5,16384,0,3.5324616332819723
9,Gen7_Ind818,1000000011111001000010100010010000,14,25,24,8,9,5,16384,0,3.3616070485945744
10,Gen8_Ind1037,1000000011111100100010100010010000,14,25,21,8,9,5,16384,0,3.3616070485945744
11,Gen9_Ind1151,1000000011101111110101100011000000,14,24,19,27,9,6,4096,0,3.360264885131431
12,Gen6_Ind684,1000000011111001000010100000010000,14,25,24,8,9,3,16384,0,3.3555374322033105
13,Gen6_Ind684,1000000011111001000010100000010000,14,25,24,8,9,3,16384,0,3.3555374322033105
14,Gen1_Ind32,1000000011111001000110100000010000,14,25,24,12,9,3,16384,0,3.3555354676593003
15,Gen5_Ind534,1000000011111001000110100000000000,14,25,24,12,9,3,4096,0,3.3555354676593003
16,Gen9_Ind1116,1000000011111001000110100000001000,14,25,24,12,9,3,8192,0,3.3555354676593003
17,Gen9_Ind1120,1000000011101011000110100000000000,14,24,28,12,9,3,4096,0,3.3555354676593003
18,Gen9_Ind1063,1000000011101011010111100000110000,14,24,28,29,9,3,4096,0,3.3555217159156374
19,Gen9_Ind1161,1000000011111000100110100001000000,14,25,23,12,9,4,4096,0,3.3547832164230122
20,Gen9_Ind1083,0111111011100110110111010111100101,13,24,19,29,6,6,65536,5,3.286447020452351
21,Gen9_Ind1071,0111111101110110111001100011000101,13,27,19,28,9,6,4096,5,3.286352799244957
