Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind32,1000000011111001000110100000010000,14,25,24,12,9,3,16384,0,3.3555354676593003
2,Gen2_Ind221,0111000011001010110101011111101101,6,22,27,27,8,6,131072,5,3.28561052510892
3,Gen1_Ind18,0111000011001010110101011110101101,6,22,27,27,8,5,131072,5,3.242526779582004
4,Gen1_Ind18,0111000011001010110101011110101101,6,22,27,27,8,5,131072,5,3.242526779582004
5,Gen1_Ind81,1000000100000101010011011110001100,14,26,16,25,8,5,8192,4,3.200558311685121
6,Gen2_Ind235,1010000100000101010011011110001100,-20,26,16,25,8,5,8192,4,3.200558311685121
7,Gen2_Ind194,0011110110100110111000011011100100,-20,26,19,30,7,6,65536,4,3.1996524240159037
8,Gen1_Ind67,0000100011010101101110011011011100,-46,23,17,20,7,6,32768,4,3.1983596979219158
9,Gen2_Ind146,0000100011110101111000011011010011,-46,25,17,30,7,6,16384,3,3.1772270838946155
10,Gen1_Ind86,1000110010101000101111010110011100,20,20,23,21,6,5,32768,4,3.155483897252491
11,Gen2_Ind127,0111011100000010010111011100001000,9,26,10,29,8,3,8192,0,3.153258275391199
12,Gen1_Ind9,0001001011001011010111010100100101,-41,22,28,29,6,3,65536,5,3.1530587825604752
13,Gen2_Ind182,1000000011001011010111010100100101,14,22,28,29,6,3,65536,5,3.1530587825604752
14,Gen2_Ind185,0111011010110010010111011100001000,9,21,10,29,8,3,8192,0,3.147210137108611
15,Gen1_Ind28,0111011010110010010110011100001000,9,21,10,28,8,3,8192,0,3.1471323708677343
16,Gen2_Ind136,0110101010111011101100110111001101,3,21,29,18,7,6,8192,5,3.1104422029720435
17,Gen2_Ind167,0110101011111011101100011011100101,3,25,29,18,7,6,65536,5,3.1104422029720435
18,Gen1_Ind79,0110111011100000010000011001100100,5,24,6,22,7,4,65536,4,3.100385423682054
19,Gen2_Ind125,0110111010011011001111010111011000,5,19,28,21,6,6,32768,0,3.0898286782635043
20,Gen2_Ind145,0001000010000110001110010110011100,-42,18,18,20,6,5,32768,4,3.0647840824688024
21,Gen2_Ind180,0101111010001010010110010100001101,-3,18,26,28,6,3,8192,5,3.058849869003697
22,Gen1_Ind21,0111111010001010010000010100100101,13,18,26,22,6,3,65536,5,3.0578135803733772
23,Gen1_Ind6,0001000010000010111000010110011011,-42,18,11,30,6,5,32768,3,2.9987992076340046
24,Gen2_Ind212,0011111011000100110111110000001011,-19,22,15,29,2,3,8192,3,2.9901193977835816
25,Gen2_Ind132,0110101100000010010011000110100100,3,26,10,25,2,5,65536,4,2.9885072634553818
26,Gen2_Ind243,1001000100001111110010000110100100,22,26,19,24,2,5,65536,4,2.9882579588942533
27,Gen2_Ind101,0011101100110111101110011111100010,-21,29,21,20,8,6,65536,2,2.9490557125480326
28,Gen2_Ind174,0100000100000100010010010010100010,-18,26,14,24,5,5,65536,2,2.947382955385202
29,Gen2_Ind229,0000111010100000110100000010010101,-43,20,7,26,1,5,16384,5,2.9426011390643203
30,Gen2_Ind150,0011101101110001101111011111100010,-21,17,9,21,8,6,65536,2,2.9027279900571994
31,Gen2_Ind128,0010110010110100110100011100111010,-28,21,15,26,8,3,65536,2,2.883808280770113
32,Gen2_Ind216,0111101010100010110010010110101010,11,20,11,24,6,5,131072,2,2.8795326967105592
33,Gen2_Ind113,0110010010110111101011011011010010,0,21,21,17,7,6,16384,2,2.877622858634748
34,Gen2_Ind211,0110101001100010001010100011001100,3,16,10,16,9,6,8192,4,2.864178596540149
35,Gen2_Ind166,0100000001100100101111011111011011,-18,16,15,21,8,6,32768,3,2.844911772487232
36,Gen2_Ind218,0000011011011000101011011000000011,-47,23,23,17,7,3,4096,3,2.842869883357109
37,Gen2_Ind149,0100100001010000101010100110000100,-14,15,7,16,10,5,4096,4,2.778120904134449
38,Gen2_Ind220,0111110010100110100111010011001010,12,20,19,13,5,6,8192,2,2.7687399217215463
39,Gen2_Ind193,0110111011101000001011011001001010,5,24,22,17,7,4,8192,2,2.755659482891255
40,Gen2_Ind154,0111011001011001010011011011001011,9,15,24,25,7,6,8192,3,2.7185012955929917
41,Gen2_Ind131,0111001011101011110010000000000100,7,24,29,24,1,3,4096,4,2.712080961835847
42,Gen2_Ind196,0011001011111100001000011000100100,-25,25,30,14,7,3,65536,4,2.6692251662846225
43,Gen2_Ind105,0110111001010101110011000010000011,5,15,17,25,1,5,4096,3,2.648029554488084
44,Gen2_Ind208,0110111001010010110101000000000101,5,15,11,27,1,3,4096,5,2.64614190612631
45,Gen2_Ind118,0000110001001000101111000010011101,-44,14,23,21,1,5,32768,5,2.622448550048913
46,Gen2_Ind114,0101110001000110111011001001001100,-4,14,19,9,3,4,8192,4,2.621094541378574
47,Gen2_Ind111,1011001001001100111010001000011101,9,14,9,27,3,3,32768,5,2.619200797721631
48,Gen2_Ind157,0001111011111000000111010000010101,-35,25,22,13,5,3,16384,5,2.5811017359803867
49,Gen2_Ind142,0011111011011001100111100101000100,-19,23,25,13,10,4,4096,4,2.5613826611852644
50,Gen2_Ind201,0010111011011110000111100001011100,-27,23,9,13,9,4,32768,4,2.5613826611852644
51,Gen2_Ind195,0000011000111001101100000100100101,-47,13,25,18,2,3,65536,5,2.5122728994182437
52,Gen2_Ind233,1000000100100001100110001111010101,14,28,9,12,4,6,16384,5,2.386773552101444
53,Gen2_Ind169,0111110100110111100101000101011000,12,29,21,11,2,4,32768,0,2.3607274677395638
54,Gen2_Ind173,0010100001000010010100000000010010,-30,14,10,26,1,3,16384,2,2.2949084065747063
55,Gen2_Ind230,0101111000110100110011000010101010,-3,13,15,25,1,5,131072,2,2.2784204318545287
56,Gen2_Ind244,0110101011010000100101001011100100,3,23,7,11,3,6,65536,4,2.2751291897861274
57,Gen2_Ind181,1000101000010011010001000100111000,19,11,12,23,2,3,4096,0,2.2706989525279933
58,Gen2_Ind117,1001100010101110100101010111000011,-50,20,28,11,6,6,4096,3,2.266578108773559
59,Gen2_Ind186,0110110000010110100111001100100101,4,11,19,13,4,3,65536,5,2.24895761313223
60,Gen2_Ind213,0100100000010010100111011100100100,-14,11,11,13,8,3,65536,4,2.247201985203506
61,Gen1_Ind82,0110111000010100110101000000000101,5,11,15,27,1,3,4096,5,2.226668023833824
62,Gen2_Ind141,0100100001010000100100100010101011,-14,15,7,10,9,5,131072,3,2.21898774167621
63,Gen2_Ind215,0100110000010000100111101010010100,-12,11,7,13,10,5,16384,4,2.205684793702155
64,Gen2_Ind158,0000101100101001000011001101000101,-45,28,24,9,4,4,4096,5,2.1718838341197673
65,Gen2_Ind222,0001111011111000000011010000010100,-35,25,22,9,5,3,16384,4,2.1702867022763055
66,Gen2_Ind162,0110000000100010110011000010000010,-2,12,11,25,1,5,4096,2,2.1594390465554736
67,Gen2_Ind239,0111100000100010110011011110001010,10,12,11,25,8,5,8192,2,2.1594390465554736
68,Gen2_Ind207,0110011000100101111011000000000010,1,12,17,28,1,3,4096,2,2.153615468524605
69,Gen2_Ind217,1000010001110011000010000110010101,16,17,12,8,2,5,16384,5,2.0660179846856934
70,Gen2_Ind161,0011010000011000101100010110101010,-24,11,23,18,6,5,131072,2,2.057340355993293
71,Gen2_Ind124,0100000000011011110011100001010010,-18,11,29,25,9,4,16384,2,2.0517753486349046
