Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen10_Ind1245,1110111011101110110101100001110000,9,24,9,27,9,4,4096,0,3.5887648751287533
2,Gen14_Ind1891,1000101011111010011101100001010000,19,25,26,26,9,4,16384,0,3.5887648751287533
3,Gen8_Ind983,1000100011111010000101100001010000,18,25,26,11,9,4,16384,0,3.588654769224604
4,Gen12_Ind1498,1000100011101001000101100001010000,18,24,24,11,9,4,16384,0,3.588654769224604
5,Gen14_Ind1880,1000100011101001000101100001011000,18,24,24,11,9,4,32768,0,3.588654769224604
6,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
7,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
8,Gen10_Ind1287,1000100011011010010111100001110000,18,23,26,29,9,4,32768,0,3.588650275249578
9,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
10,Gen12_Ind1529,1000100011111010111101100001010000,18,25,27,13,9,4,16384,0,3.588650275249578
11,Gen14_Ind1749,1000100101011001110111100101110111,18,28,25,29,10,4,65536,5,3.588650275249578
12,Gen14_Ind1816,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
13,Gen14_Ind1864,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
14,Gen8_Ind993,1001000111111011000110100000010000,22,13,28,12,9,3,16384,0,3.588261588999724
15,Gen14_Ind1764,1001000011111011100110100000010000,22,25,29,12,9,3,16384,0,3.588261588999724
16,Gen8_Ind962,1001000011111001001110010000110000,22,25,24,20,5,3,65536,0,3.5880549230887695
17,Gen14_Ind1881,1101000011011000110101010000000000,-31,23,23,27,5,3,4096,0,3.5871319562490767
18,Gen14_Ind1773,1111010011101001000110100010001111,20,24,24,12,9,5,8192,5,3.5866987074184977
19,Gen14_Ind1837,1000101011011000001100011000110000,19,23,22,18,7,3,8192,0,3.5625606044783913
20,Gen14_Ind1899,1000100011111110011101100011011000,18,25,12,7,9,6,32768,0,3.5613607865116874
21,Gen14_Ind1862,1000010011111010001110100100010000,16,25,26,20,10,3,16384,0,3.5484531831588644
22,Gen14_Ind1776,1111011011101010011110011011010000,-49,24,26,17,7,6,16384,0,3.3601309247218025
23,Gen14_Ind1887,1000000010111010110101100000010000,14,21,27,27,9,3,16384,0,3.32259063122288
24,Gen14_Ind1784,0111100011011010110111011111100000,10,23,27,29,8,6,65536,0,3.286447020452351
25,Gen14_Ind1792,0000111111001110110101010111010101,-43,24,26,27,6,6,16384,5,3.2862906162075505
26,Gen14_Ind1806,1001100100100111110011100011110101,-47,28,21,25,9,6,4096,5,3.285565321275103
27,Gen13_Ind1676,0001001111000000011111010111010101,-41,27,6,8,6,6,16384,5,3.2849853157963516
28,Gen14_Ind1867,0111010101111010110010111111000000,8,22,27,24,1,6,4096,0,3.28481775494449
29,Gen14_Ind1879,0100111011110111110001100011110101,-11,25,21,23,9,6,4096,5,3.282528215308029
30,Gen13_Ind1646,0101101011100111110101010011010101,-5,24,21,27,5,6,16384,5,3.2641179438756276
31,Gen14_Ind1830,0110101011001000110111010011011101,3,22,23,29,5,6,32768,5,3.263541768686411
32,Gen14_Ind1870,1000110011111110101110001001000000,20,25,25,20,3,4,4096,0,3.2547275564580977
33,Gen14_Ind1878,1100100101101001110101110011111101,-15,24,25,27,2,6,65536,5,3.247194818012314
34,Gen14_Ind1757,1000111011101011010111100010010101,21,24,28,29,9,5,16384,5,3.243313948059841
35,Gen14_Ind1785,1000111011101010110101100010010101,21,24,27,27,9,5,16384,5,3.2429964658392754
36,Gen14_Ind1813,0001101101101011110110110111010101,-37,19,29,28,6,6,16384,5,3.2294142008333546
37,Gen14_Ind1805,0111011011111110110101010010001000,9,25,26,27,5,5,8192,0,3.2055794593923435
38,Gen14_Ind1821,0111111011011110010101010010000101,13,23,17,27,5,5,4096,5,3.2055794593923435
39,Gen14_Ind1761,0001111110001110010100111011001100,-35,20,15,26,8,6,8192,4,3.1995238188278576
40,Gen14_Ind1852,0111001011011100110111100001010101,7,23,13,29,9,4,16384,5,3.153258275391199
41,Gen14_Ind1900,1111001011111100110111100001110101,-12,25,7,29,9,4,32768,5,3.153258275391199
42,Gen14_Ind1829,1010110011111000010110100001110101,-12,25,22,28,9,4,8192,5,3.153162862627106
43,Gen14_Ind1789,1110111011101010110101100001110101,9,24,27,27,9,4,16384,5,3.1530119487721153
44,Gen14_Ind1868,1010100011111010110101100100010101,14,25,27,27,10,3,16384,5,3.1530119487721153
45,Gen14_Ind1875,1000100111001100010101100001101101,18,14,30,27,9,4,131072,5,3.1530119487721153
46,Gen14_Ind1895,0011111011011000010011100001100101,-19,23,22,25,9,4,65536,5,3.1524396482022343
47,Gen14_Ind1849,0011111010011110001110010010000101,-19,19,8,20,5,5,4096,5,3.128628487925556
48,Gen14_Ind1831,1111111011111010011101100011001101,-12,25,26,11,9,6,8192,5,3.1104422029720435
49,Gen14_Ind1777,1000100011111110010101100010010110,18,25,18,27,9,5,16384,4,3.1047908116611556
50,Gen14_Ind1884,0001010111000000011101010001010101,-40,20,6,29,5,4,16384,5,3.0858045064204376
51,Gen14_Ind1778,1000011011111110111101100011010100,17,25,16,30,9,6,16384,4,3.083173429947793
52,Gen14_Ind1814,0111010011100111111101000011000101,8,24,21,21,1,6,4096,5,3.0772785552291118
53,Gen14_Ind1779,1111010011111000011111010110010100,-19,25,22,11,6,5,16384,4,3.065831661718687
54,Gen14_Ind1836,1110111011100110101101000111010100,-17,24,19,19,2,6,16384,4,3.065052876452264
55,Gen14_Ind1752,1000100010011110110100110010101101,18,19,12,26,9,5,131072,5,3.064612013513037
56,Gen14_Ind1848,0111111010101000110101000011100101,13,20,23,27,1,6,65536,5,3.0611550676011294
57,Gen14_Ind1841,1000110001101110100101100001110000,20,16,12,11,9,4,131072,0,3.0519875607717006
58,Gen14_Ind1822,1000101011110000010010100000110010,19,25,6,24,9,3,32768,2,2.9297913615556253
59,Gen14_Ind1818,0110100011111101110101000001101010,2,25,25,27,1,4,131072,2,2.9266541459349495
60,Gen14_Ind1840,1010111011111010010111100000010000,-20,25,26,29,9,3,16384,0,2.916859549052179
61,Gen14_Ind1797,1101111011011010110101010000000000,-40,23,27,27,5,3,4096,0,2.916647286535703
62,Gen14_Ind1874,1000100011011110110101010010000000,18,23,21,27,5,5,4096,0,2.913268610059217
63,Gen14_Ind1769,1000100001111110011111011010010000,18,17,16,28,7,5,16384,0,2.8897988633246743
64,Gen14_Ind1844,1000100001111000101111101101010101,18,17,23,21,5,4,16384,5,2.882344953901442
65,Gen14_Ind1747,1000000010011110110100110000100000,14,19,10,26,3,3,65536,0,2.8629667778268417
66,Gen14_Ind1780,1001100001011110110101100000110101,-20,15,22,27,9,3,32768,5,2.787881603223608
67,Gen14_Ind1753,1100100111001110110100110011101101,-11,26,23,26,2,6,131072,5,2.7596745256990647
