Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,65536,0,3.5887761108049894
2,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,16384,0,3.5887761108049894
3,Gen20_Ind2648,1000101011111010000101100101111000,19,25,26,11,10,4,32768,0,3.5887761108049894
4,Gen20_Ind2647,1000101011111010000101100101110000,19,25,26,11,10,4,16384,0,3.5887761108049894
5,Gen21_Ind2840,1000101011111010000101100001111000,19,25,26,11,9,4,65536,0,3.5887761108049894
6,Gen22_Ind2904,1000101011111010000101100101101000,19,25,26,11,10,4,131072,0,3.5887761108049894
7,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
8,Gen14_Ind1891,1000101011111010011101100001010000,19,25,26,30,9,4,16384,0,3.5887761108049894
9,Gen23_Ind3026,1000101011111010000101100001010000,19,25,26,11,9,4,16384,0,3.5887761108049894
10,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
11,Gen48_Ind6476,1000101011111010000101100101111000,19,25,26,11,10,4,131072,0,3.5887761108049894
12,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,4096,0,3.5887761108049894
13,Gen48_Ind6417,1000101011011010111100100001101000,19,23,27,25,9,4,131072,0,3.5887648751287533
14,Gen47_Ind6343,1000101011111110001010101001110000,19,25,11,16,5,4,4096,0,3.5887648751287533
15,Gen48_Ind6432,1000111011111010010001100001101000,21,25,26,23,9,4,131072,0,3.5887648751287533
16,Gen48_Ind6455,1000101011111010011111100101110000,19,25,26,15,10,4,16384,0,3.5887648751287533
17,Gen48_Ind6456,1000110011111010000011100101010000,20,25,26,9,10,4,16384,0,3.5887648751287533
18,Gen46_Ind6228,1000101011011010000001100001000000,19,23,26,7,9,4,4096,0,3.5887648751287533
19,Gen48_Ind6466,1000101011111010101101101001000000,19,25,27,19,3,4,4096,0,3.5887648751287533
20,Gen48_Ind6481,1000101011111010000001100101110000,19,25,26,7,10,4,8192,0,3.5887648751287533
21,Gen48_Ind6527,1000101011011010111101100001101000,19,23,27,23,9,4,131072,0,3.5887648751287533
22,Gen48_Ind6535,1000101011111010000001100101110000,19,25,26,7,10,4,8192,0,3.5887648751287533
23,Gen48_Ind6546,1000101011111010001101100001010000,19,25,26,19,9,4,16384,0,3.5887648751287533
24,Gen48_Ind6442,1000100011011010100101100001010000,18,23,27,11,9,4,16384,0,3.588654769224604
25,Gen48_Ind6489,1000100011111010001101010101010000,18,25,26,19,6,4,16384,0,3.588650275249578
26,Gen48_Ind6497,1000101011011011110101100100111000,19,23,29,27,10,3,4096,0,3.588261588999724
27,Gen48_Ind6504,1000101011011010010001100110110000,19,23,26,23,10,5,32768,0,3.5866650396125106
28,Gen47_Ind6359,1000101011111010000101100111010000,19,25,26,11,10,6,16384,0,3.585110275835021
29,Gen48_Ind6485,1000101011111010000001100111010000,19,25,26,7,10,6,16384,0,3.5850676678184414
30,Gen48_Ind6493,1000101011001010011100100001110000,19,22,26,28,9,4,65536,0,3.5850295457146983
31,Gen48_Ind6487,1000101011001111100101100010101000,19,22,15,11,9,5,131072,0,3.582757139829833
32,Gen48_Ind6474,1000101011001000001100100101101000,19,22,22,18,10,4,131072,0,3.563313670535397
33,Gen48_Ind6482,1000101011111000000101100001110000,19,25,22,11,9,4,8192,0,3.5627576998364523
34,Gen48_Ind6430,1000010011011010111101101101000000,16,23,27,25,3,4,4096,0,3.551571165655577
35,Gen48_Ind6490,1000011011011010000001100011000000,17,23,26,7,9,6,4096,0,3.543810563753011
36,Gen48_Ind6528,1000110010111010000001100110000000,20,21,26,7,10,5,4096,0,3.5428861253389017
37,Gen48_Ind6426,1000011010101010001011100001010000,17,20,26,17,9,4,16384,0,3.4544725247569508
38,Gen48_Ind6470,1000001011011010000001100001000000,15,23,26,7,9,4,4096,0,3.355714250584616
