Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen19_Ind1996,1001000100101011111110110010101000,22,28,29,30,4,5,131072,0,4.144315137812716
2,Gen15_Ind1547,1001000100101011101001010100101000,22,28,29,15,6,3,131072,0,4.144219700941723
3,Gen19_Ind1939,1001000110101010101000110010011000,22,30,27,14,9,5,32768,0,4.085125187942398
4,Gen17_Ind1764,1001000100101001101001010100101000,22,28,25,15,6,3,131072,0,3.9348881223171728
5,Gen18_Ind1819,1001000100101001101001010100101000,22,28,25,15,6,3,131072,0,3.9348881223171728
6,Gen15_Ind1593,1001000101001001001111110010001000,22,30,24,21,9,5,8192,0,3.887364019219378
7,Gen14_Ind1404,1001000011101010010001100011001000,22,24,26,23,9,6,8192,0,3.8577252317267114
8,Gen15_Ind1572,1001000011101110010001100011001000,22,24,7,23,9,6,8192,0,3.8577252317267114
9,Gen15_Ind1540,1110101110101011101110010101011000,-5,13,29,20,6,4,32768,0,3.854090236473893
10,Gen15_Ind1528,0111111110101011101100110011011000,13,12,29,18,8,6,32768,0,3.847481848286273
11,Gen19_Ind1932,1001000100101000101111010110001000,22,28,23,21,6,5,8192,0,3.7958484674545385
12,Gen19_Ind1959,0111111110111010101001111011011000,13,25,27,15,5,6,32768,0,3.4005967922147478
13,Gen19_Ind2014,1001000011101010010001010111001100,22,24,26,23,6,6,8192,4,3.361444533210125
14,Gen19_Ind2034,0111111010101000101000010011101000,13,20,23,14,5,6,131072,0,3.342930423425616
15,Gen19_Ind1986,1001000100001010001001000111101000,22,26,26,15,2,6,131072,0,3.3000315207643296
16,Gen19_Ind2037,0101001100111101011000010100001101,-9,29,25,30,6,3,8192,5,3.286616547688253
17,Gen19_Ind2015,0001010101001101010111010101001101,-40,30,9,29,6,4,8192,5,3.286593089480576
18,Gen19_Ind2000,0111111101101011101001100001111000,13,28,29,15,9,4,32768,0,3.282583059651079
19,Gen19_Ind2020,1001000010101010010001010111001100,22,20,26,23,6,6,8192,4,3.2680853472840075
20,Gen19_Ind1983,1111101011101000001101101111101111,-24,24,22,19,4,6,131072,0,3.223899432767928
21,Gen15_Ind1540,1110101110101011101110010101011000,2,24,29,20,6,4,32768,0,3.2202534066736925
22,Gen19_Ind1927,1001000011101101010100100011101000,22,24,23,26,9,6,131072,0,3.1942469771509066
23,Gen19_Ind2003,0110111011101010010001110111011000,5,24,26,23,3,6,32768,0,3.192096770244063
24,Gen19_Ind1946,0101101100001011101101110100011101,-5,26,29,19,4,3,32768,5,3.1898796369757796
25,Gen19_Ind1948,1001000100101000101100100011111100,22,28,23,18,9,6,32768,4,3.1680833523473697
26,Gen19_Ind1954,1000000101100101010110000111101000,14,16,16,28,2,6,131072,0,3.150646196431927
27,Gen19_Ind2010,0111101110001011110001100100101101,11,14,29,23,10,3,131072,5,3.149219742090293
28,Gen19_Ind1931,1001000101001001001001110000101000,22,30,24,15,4,3,131072,0,3.145107248140208
29,Gen19_Ind2011,1111001010101011001101111100101101,-46,20,28,19,5,3,131072,5,3.1408909556340245
30,Gen19_Ind1943,1110101001111011101100011101010000,13,17,29,18,8,4,16384,0,3.1257776342399834
31,Gen19_Ind1973,1001000001101110010101100011101000,22,16,8,27,9,6,131072,0,3.1211251014201906
32,Gen19_Ind1937,0111111110111101101001010011101000,13,16,24,15,5,6,131072,0,3.0279421524958527
33,Gen19_Ind1963,0101101110001100101110010001100100,-5,19,15,20,5,4,65536,4,3.020937785977821
34,Gen19_Ind2033,1111110110111010010100100011011110,-13,23,26,26,9,6,32768,1,3.001180494351038
35,Gen19_Ind1979,0111111010101101110111010001111011,13,20,27,29,5,4,8192,3,2.9963293363284547
36,Gen19_Ind2028,0110011100101011001111010010001010,1,28,28,21,5,5,8192,2,2.991112779595246
37,Gen19_Ind1991,0010111101000001001110111011011010,-27,30,8,20,4,6,32768,2,2.9860214573169515
38,Gen19_Ind1980,1011000110100001001111000011101100,-32,29,8,21,1,6,131072,4,2.9850185258007738
39,Gen19_Ind2006,1001000011101101110111000001111010,22,24,19,29,1,4,16384,2,2.969918089417662
40,Gen19_Ind2019,0101101010100011101101101100110101,-5,20,13,19,1,3,8192,5,2.933092783504512
41,Gen19_Ind2018,1111101010001011001001110100011101,13,18,28,15,10,3,32768,5,2.9027064850541646
42,Gen19_Ind1953,0011011100111000101001011011101110,-23,29,23,15,7,6,131072,5,2.86928211385721
