Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,50,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
11,Gen34_Ind4231,011011100000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
12,Gen35_Ind4290,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
13,Gen35_Ind4291,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen35_Ind4304,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
15,Gen35_Ind4318,011111000000011010001101,134217728,4,0,1,1,bt4,32,500,3.6024366052707
16,Gen35_Ind4320,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
17,Gen35_Ind4328,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
18,Gen35_Ind4335,011001000000011010001111,16777216,4,0,1,1,bt4,32,100,3.6024366052707
19,Gen35_Ind4339,011011000000011010001111,33554432,4,0,1,1,bt4,32,100,3.6024366052707
20,Gen35_Ind4378,010111000000011010001100,8388608,4,0,1,1,bt4,32,200,3.6024366052707
21,Gen35_Ind4388,011011100000011010001111,33554432,0,0,1,1,bt4,32,50,3.6024366052707
22,Gen35_Ind4389,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
23,Gen35_Ind4334,011011000000011110001111,33554432,4,0,1,1,bt2,32,0,3.6023007534675346
24,Gen35_Ind4288,011001000000001010001111,16777216,4,0,0,1,bt4,32,50,3.602273584336441
25,Gen35_Ind4344,011011000000111001001100,33554432,4,0,3,1,bt3,32,200,3.6020290805976
26,Gen34_Ind4252,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
27,Gen35_Ind4373,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
28,Gen35_Ind4393,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
29,Gen35_Ind4289,011011010000011010001100,33554432,2,0,1,1,bt4,32,200,3.601458700930492
30,Gen35_Ind4381,010111010001011010001100,8388608,0,0,0,1,bt4,32,200,3.60137723286659
31,Gen35_Ind4278,011011000000001000101011,33554432,4,0,0,1,bt2,32,100,3.6012414609503414
32,Gen35_Ind4367,011000110000001000001101,16777216,3,0,0,1,bt2,32,500,3.601150952026701
33,Gen34_Ind4194,011000110000001001001110,16777216,3,0,0,1,bt3,32,1000,3.600888501873506
34,Gen32_Ind3959,111011000001011000001101,67108864,4,0,3,1,bt2,32,500,3.6006079940092675
35,Gen35_Ind4341,011011010000011001001100,33554432,1,0,1,1,bt3,32,200,3.600598946096108
36,Gen35_Ind4380,010111100001011001111101,8388608,0,0,3,1,bt3,128,500,3.6005356119772034
37,Gen35_Ind4302,011101000000011010011110,67108864,4,0,1,1,bt4,128,1000,3.6004994220524678
38,Gen35_Ind4396,011111010001011010011110,134217728,0,0,4,1,bt4,128,1000,3.6000471093691115
39,Gen35_Ind4301,011011000000011111011111,33554432,4,0,1,1,hc4,128,50,3.5999476158293153
40,Gen34_Ind4230,011111010000111000011101,134217728,3,0,3,1,bt2,128,500,3.5999023933109897
41,Gen35_Ind4275,011101010000011000011101,67108864,4,0,1,1,bt2,128,500,3.59952256900831
42,Gen35_Ind4379,010111100001011010101101,8388608,4,0,1,1,bt4,128,500,3.5991337842963396
43,Gen35_Ind4292,011001000000011010101101,16777216,4,0,1,1,bt4,16,500,3.597714980867155
44,Gen35_Ind4376,010101000000011010001101,4194304,4,0,1,1,bt4,32,500,3.5976698144237744
45,Gen35_Ind4307,011001100000011010001101,16777216,2,0,1,1,bt4,32,500,3.5968118674190697
46,Gen35_Ind4285,011000000000011001001111,16777216,0,0,1,1,bt3,32,100,3.5966042154566744
47,Gen35_Ind4354,111110000000001010001010,8192,0,0,0,1,bt4,32,50,3.5965681045193842
48,Gen35_Ind4322,111011100000111010001000,8388608,3,0,3,1,bt4,32,0,3.5958189661662625
49,Gen35_Ind4384,010111110000111010001000,8388608,4,0,3,1,bt4,32,0,3.5958189661662625
50,Gen35_Ind4329,011011100100011010001111,33554432,1,2,1,1,bt4,32,1000,3.5947454446470997
51,Gen35_Ind4397,011111010001111000011101,134217728,2,0,1,1,bt2,128,500,3.5939069201635356
52,Gen35_Ind4294,011101010001011000101011,67108864,1,0,0,1,bt2,16,100,3.5933571326466893
53,Gen34_Ind4215,101011000000011110001111,4194304,4,0,1,1,hc3,32,200,3.557041944084484
54,Gen35_Ind4325,010011000000011001001010,2097152,4,0,1,1,bt3,32,50,3.556980133009292
55,Gen35_Ind4351,010011100000111101001110,2097152,4,0,3,1,hc4,32,1000,3.5552061881249535
56,Gen35_Ind4276,011001000000011100001101,16777216,4,0,1,1,hc4,32,500,3.5116923269219456
57,Gen35_Ind4282,011001000001111110001101,16777216,4,0,0,1,hc3,32,500,3.5108662893266684
58,Gen35_Ind4358,011011100000111101001101,33554432,3,0,3,1,bt4,32,500,3.510651239142952
59,Gen35_Ind4366,011001000000011010101100,16777216,4,0,1,1,bt4,32,200,3.50407484758297
60,Gen35_Ind4350,011111101010011010000110,134217728,0,4,1,1,bt4,16,1000,3.4975059741895484
61,Gen34_Ind4195,010000000000001010101101,1048576,0,0,0,1,bt4,32,500,3.483255946809933
62,Gen35_Ind4309,010000000000111001110111,1048576,0,0,3,1,bt3,16,50,3.4813179083735033
63,Gen35_Ind4284,011011000000011011110110,33554432,4,0,1,1,hc3,64,1000,3.4712815002882933
64,Gen35_Ind4308,011111000000011100011111,134217728,4,0,1,1,hc4,128,200,3.4475696140399843
65,Gen35_Ind4296,010100110000011011101110,4194304,3,0,1,1,hc3,64,1000,3.4148518213992065
66,Gen35_Ind4326,011101000000111011001111,67108864,4,0,3,1,hc3,32,500,3.4070729491883305
67,Gen35_Ind4336,010001000000011011001101,1048576,4,0,1,1,hc3,32,500,3.3742255332075817
68,Gen35_Ind4368,011001100000111010001111,16777216,2,0,3,1,bt4,32,50,3.358848991188281
69,Gen35_Ind4313,011001000000111010111111,16777216,4,0,3,1,bt4,128,200,3.357904413057081
70,Gen35_Ind4362,011111010000001010101001,134217728,2,0,0,1,bt4,273,10,3.3533699752859896
71,Gen35_Ind4374,010000110000001010101001,1048576,3,0,0,1,bt4,128,10,3.324118775635196
72,Gen35_Ind4297,111000111010101001001110,4194304,3,3,2,1,bt3,32,1000,3.311144528893993
73,Gen35_Ind4387,011011000001010010111111,33554432,4,0,3,0,bt4,64,500,3.2938962489913863
74,Gen35_Ind4359,011011000000010010100110,33554432,4,0,1,0,bt4,273,1000,3.2936388169282154
75,Gen35_Ind4281,011001000000010010001011,16777216,4,0,1,0,bt4,32,100,3.2936236751187824
76,Gen35_Ind4377,011011000000010010001010,33554432,4,0,1,0,bt4,32,50,3.2936236751187824
77,Gen35_Ind4333,010101000001010010001010,4194304,4,0,4,0,bt4,32,50,3.291119622390151
78,Gen35_Ind4340,011011000000011011001111,33554432,4,0,1,1,hc3,32,100,3.2050112175579946
79,Gen35_Ind4332,001011000001111010001011,131072,4,0,3,1,bt4,32,100,3.1970590991545786
80,Gen35_Ind4355,111011010001011000001101,8388608,3,0,2,1,bt2,32,500,3.1951342293103564
81,Gen35_Ind4363,011011000001011001001001,33554432,4,0,0,1,bt3,32,10,3.173156647584458
82,Gen35_Ind4371,111011010010011001011001,268435456,3,1,1,1,bt3,128,10,3.170355279519597
83,Gen35_Ind4319,011011100000011100001111,33554432,4,0,1,1,hc4,32,200,3.1018066120855
84,Gen35_Ind4295,101011000000011111001111,2097152,4,0,1,1,hc3,32,200,3.0651266391426186
85,Gen35_Ind4311,110011000000011010001111,1048576,4,0,1,1,bt4,32,10,3.0650086205421316
86,Gen35_Ind4347,111110000000011010011101,16777216,0,0,1,1,bt4,128,500,3.0521468374167657
87,Gen35_Ind4283,011110000000010110000010,134217728,0,0,1,0,bt2,16,50,2.8555779095768212
88,Gen35_Ind4394,011011000001011110001001,33554432,4,0,2,1,bt3,32,10,2.836420620670952
89,Gen35_Ind4372,111011000000011000011001,8388608,4,0,1,1,bt2,128,10,2.8330725047453336
90,Gen35_Ind4337,111011000001001111111110,8192,4,0,4,1,hc3,32,1000,2.6451172978301565
91,Gen35_Ind4314,101011100000010101101100,33554432,0,0,1,0,bt2,16,200,2.6175739589841394
92,Gen35_Ind4300,011011001001001110101100,33554432,4,4,4,1,hc4,16,200,0
93,Gen35_Ind4305,011011000100001110001101,33554432,4,2,0,1,bt4,32,500,0
94,Gen35_Ind4317,111111100010011001111110,65536,3,1,1,1,bt3,64,1000,0
95,Gen35_Ind4323,011001000010101010001101,16777216,4,1,2,1,bt4,32,500,0
96,Gen35_Ind4343,011011000010011010001000,33554432,4,1,1,1,bt4,32,0,0
97,Gen35_Ind4346,111011001000011000001110,524288,4,4,1,1,bt2,32,1000,0
98,Gen35_Ind4370,011111000010011000011001,134217728,4,1,1,1,bt2,128,10,0
99,Gen35_Ind4383,011001000011011010001101,16777216,4,1,4,1,bt4,32,500,0
100,Gen35_Ind4390,111001001001011010001110,67108864,4,4,3,1,bt4,32,1000,0
