Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
2,Gen8_Ind903,010111001010001010001000,8388608,4,2,0,1,bt4,32,0,3.602336979613181
3,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,1000,3.602336979613181
4,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,0,3.602336979613181
5,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,1000,3.602273584336441
6,Gen16_Ind1886,010111000000001010001111,8388608,4,0,0,1,bt4,32,1000,3.602273584336441
7,Gen16_Ind1985,011111000000001101001101,134217728,4,0,0,1,hc4,32,500,3.602273584336441
8,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,500,3.602273584336441
9,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
10,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
11,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
12,Gen14_Ind1686,011011000000001001001101,33554432,4,0,0,1,bt3,32,500,3.6022101912909688
13,Gen17_Ind2111,010111000000001101001101,8388608,4,0,0,1,bt4,32,500,3.6022101912909688
14,Gen17_Ind2059,010111000000001010011110,8388608,4,0,0,1,bt4,128,1000,3.602065301279328
15,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,1000,3.602065301279328
16,Gen17_Ind2116,010111000000111001001110,8388608,4,0,3,1,bt3,32,1000,3.6020290805976
17,Gen17_Ind2093,011001000001101001001111,16777216,4,0,4,1,bt3,32,500,3.6018117718034763
18,Gen17_Ind2020,010111000000111010001010,8388608,4,0,3,1,bt4,32,50,3.601793663920848
19,Gen16_Ind1868,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
20,Gen17_Ind2024,111001000000001010010111,2097152,4,0,0,1,bt4,64,1000,3.601784610047811
21,Gen17_Ind2025,010111000000101010111111,8388608,4,0,2,1,bt4,64,500,3.6014043884783593
22,Gen17_Ind2099,011011000001011001001101,33554432,4,0,4,1,bt3,32,500,3.601205256834941
23,Gen17_Ind2039,111001110000011000001101,524288,2,0,1,1,bt2,32,500,3.6011056992709096
24,Gen17_Ind2124,011110100000011001011111,134217728,2,0,1,1,bt3,128,0,3.6006079940092675
25,Gen17_Ind2085,010111010000101001001000,8388608,0,0,2,1,bt3,32,0,3.600381809821269
26,Gen17_Ind2023,010111110000011000101110,8388608,3,0,1,1,bt2,16,1000,3.60033657639367
