Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,100,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,500,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
11,Gen22_Ind2705,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
12,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
13,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
14,Gen8_Ind903,010111001010001010001000,8388608,4,2,0,1,bt4,32,0,3.602336979613181
15,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,1000,3.602336979613181
16,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,10,3.602336979613181
17,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,50,3.602273584336441
18,Gen22_Ind2669,100101000000001010001101,1073741824,4,0,0,1,bt4,32,500,3.602273584336441
19,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,50,3.602273584336441
20,Gen22_Ind2737,011011100000001010001101,33554432,0,0,0,1,bt4,32,500,3.602273584336441
21,Gen22_Ind2724,011111000000001101001101,134217728,4,0,0,1,hc4,32,500,3.6022101912909688
22,Gen22_Ind2695,011011010000001010101111,33554432,4,0,0,1,bt4,64,10,3.602065301279328
23,Gen20_Ind2402,011111000001011010011101,134217728,4,0,2,1,bt4,128,500,3.602065301279328
24,Gen22_Ind2721,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6019566414194104
25,Gen22_Ind2747,010111000000011010001000,8388608,4,0,1,1,bt4,32,0,3.6019566414194104
26,Gen22_Ind2727,011011000000001101111111,33554432,4,0,0,1,hc4,16,10,3.601847988114959
27,Gen22_Ind2659,011001001010001001010101,16777216,4,4,0,1,bt3,64,500,3.601793663920848
28,Gen21_Ind2614,010111000000011000001101,8388608,4,0,1,1,bt2,32,500,3.601793663920848
29,Gen22_Ind2730,010111010000001010110011,8388608,1,0,0,1,bt4,273,100,3.601784610047811
30,Gen22_Ind2749,011011000000101010101111,33554432,4,0,2,1,bt4,16,1000,3.6014043884783593
31,Gen22_Ind2691,011011010000001010001110,33554432,1,0,0,1,bt4,32,1000,3.60137723286659
32,Gen22_Ind2745,011011100000001000001101,33554432,1,0,0,1,bt2,32,500,3.601150952026701
33,Gen21_Ind2529,100101100000001000010101,1073741824,2,0,0,1,bt2,64,500,3.600888501873506
34,Gen22_Ind2697,011111000001011000011101,134217728,4,0,4,1,bt2,128,500,3.5999476158293153
35,Gen22_Ind2649,011011000000011010100110,33554432,4,0,1,1,bt4,273,1000,3.597714980867155
36,Gen22_Ind2699,011111100000001001001101,134217728,0,0,0,1,bt3,32,500,3.596902158360068
37,Gen21_Ind2615,011100000000001001001111,67108864,0,0,0,1,bt3,32,1000,3.596902158360068
38,Gen22_Ind2650,110110000000011010001101,131072,0,0,1,1,bt4,32,500,3.5968118674190697
39,Gen22_Ind2715,010101000000111000001110,4194304,4,0,3,1,bt2,32,1000,3.596667411341821
40,Gen22_Ind2729,010110000000011010001000,8388608,0,0,1,1,bt4,32,0,3.5965590768983624
41,Gen22_Ind2717,011001110001011010001100,16777216,0,0,2,1,bt4,32,200,3.596270216952624
42,Gen22_Ind2674,011110000000001000010101,134217728,0,0,0,1,bt2,64,500,3.5962521647466303
43,Gen22_Ind2708,011011110001011000001100,33554432,0,0,1,1,bt2,32,200,3.595918231622694
44,Gen22_Ind2696,011110000000101010010101,134217728,0,0,2,1,bt4,64,500,3.5955753378251214
45,Gen22_Ind2709,011001100001001001001101,16777216,2,0,4,1,bt3,32,500,3.5951783845901004
46,Gen22_Ind2750,011100000000101000010101,67108864,0,0,2,1,bt2,64,500,3.5948536698571196
47,Gen22_Ind2718,011011100100001000001100,33554432,0,2,0,1,bt2,32,200,3.5947634817295753
48,Gen22_Ind2723,011001110101011000001100,16777216,1,2,3,1,bt2,32,200,3.594700352732801
49,Gen22_Ind2701,110110000000101000011100,134217728,0,0,2,1,bt2,128,200,3.594249495800849
50,Gen21_Ind2518,111100000001001000010011,1073741824,0,0,4,1,bt2,64,100,3.5937717109140843
51,Gen22_Ind2660,011011011100001010101111,33554432,3,3,0,1,bt4,16,200,3.5936094732433292
52,Gen22_Ind2716,110110100001001000011100,1048576,2,0,4,1,bt2,128,200,3.593212953930491
53,Gen22_Ind2743,010100001010001010001101,4194304,0,4,0,1,bt4,32,500,3.5912316692022546
54,Gen22_Ind2689,110111000000111010001010,67108864,4,0,3,1,bt4,32,50,3.556626968071507
55,Gen22_Ind2661,110110000000001010011100,1073741824,0,0,0,1,bt4,128,200,3.550352345625785
56,Gen22_Ind2713,110101010000001010011101,1048576,4,0,0,1,bt4,128,500,3.550352345625785
57,Gen22_Ind2678,010010010001101010011111,2097152,1,0,1,1,bt4,128,10,3.548681678476166
58,Gen22_Ind2657,011010000001001111001110,33554432,0,0,4,1,bt4,32,1000,3.5386643830541793
59,Gen21_Ind2610,011110110000001100011101,134217728,3,0,0,1,hc4,128,500,3.5113222828604127
60,Gen21_Ind2622,111100100000001000010010,67108864,2,0,0,1,bt2,64,50,3.488717735828843
61,Gen22_Ind2762,010000000100011010001110,1048576,0,2,1,1,bt4,32,1000,3.4824855509592996
62,Gen22_Ind2704,010110000001001111110101,8388608,0,0,4,1,hc4,273,500,3.4362261232418434
63,Gen22_Ind2681,001111000000001101101010,524288,4,0,0,1,hc4,16,50,3.410438355968753
64,Gen22_Ind2679,011111100000001010001001,134217728,0,0,0,1,bt4,32,10,3.360125014949734
65,Gen22_Ind2662,010111000000101010001001,8388608,4,0,2,1,bt4,32,10,3.3599122769992684
66,Gen21_Ind2555,011111100000001101001010,134217728,2,0,0,1,hc4,32,50,3.3079492329535616
67,Gen22_Ind2738,011111000000010001111101,134217728,4,0,1,0,bt3,64,500,3.2936085334485714
68,Gen22_Ind2653,010111110011110001110000,8388608,2,1,2,0,bt3,273,0,3.291437146243752
69,Gen22_Ind2753,011111110000100000010101,134217728,3,0,2,0,bt2,64,500,3.288362766360288
70,Gen22_Ind2742,011110110000011100011000,134217728,3,0,1,1,hc4,128,0,3.265639280073479
71,Gen22_Ind2761,011011000000101110001011,33554432,4,0,2,1,bt4,32,100,3.2046814787313274
72,Gen22_Ind2739,001011000000011010001011,131072,4,0,1,1,bt4,32,100,3.1970590991545786
73,Gen22_Ind2754,011000000010001100010000,16777216,0,1,0,1,hc4,64,0,3.1784216970898855
74,Gen22_Ind2735,011111000000001001010111,134217728,4,0,0,1,bt3,64,200,3.1734658734781656
75,Gen22_Ind2758,010010100000001001001111,2097152,2,0,0,1,bt3,32,100,3.1681821900482903
