Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
3,Gen8_Ind903,010111001010001010001000,8388608,4,4,0,1,bt4,32,0,3.602336979613181
4,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,0,3.602336979613181
5,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,200,3.602336979613181
6,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,200,3.602273584336441
7,Gen16_Ind1886,010111000000001010001111,8388608,4,0,0,1,bt4,32,0,3.602273584336441
8,Gen16_Ind1985,011111000000001101001101,134217728,4,0,0,1,bt2,32,500,3.602273584336441
9,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,200,3.602273584336441
10,Gen18_Ind2162,010111010000001010110011,8388608,4,0,0,1,bt4,64,100,3.602273584336441
11,Gen19_Ind2286,011011000000001010001101,33554432,4,0,0,1,bt4,32,500,3.602273584336441
12,Gen19_Ind2302,011111000000001101001100,134217728,4,0,0,1,bt2,32,200,3.602273584336441
13,Gen16_Ind1886,010111000000001010001111,8388608,4,0,0,1,bt4,32,500,3.602273584336441
14,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
15,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
16,Gen19_Ind2310,011011000000001010011100,33554432,4,0,0,1,bt4,128,200,3.602065301279328
17,Gen19_Ind2380,110111000000111001001110,536870912,4,0,3,1,bt3,32,1000,3.6020290805976
18,Gen19_Ind2271,011100100000001001001111,67108864,2,0,0,1,bt3,32,500,3.601866096543819
19,Gen19_Ind2358,110111000000111010001110,4194304,4,0,3,1,bt4,32,1000,3.601793663920848
20,Gen19_Ind2385,011101000000001001010101,67108864,4,0,0,1,bt3,64,500,3.601793663920848
21,Gen19_Ind2279,011011000000101001001110,33554432,4,0,2,1,bt3,32,1000,3.6016578606044765
22,Gen19_Ind2357,011111100000001001011101,134217728,1,0,0,1,bt3,128,500,3.6008523048544814
23,Gen19_Ind2325,110111110000111000001011,16777216,4,0,3,1,bt2,32,100,3.6006532342571673
24,Gen19_Ind2266,011100110000011001001111,67108864,3,0,1,1,bt3,32,10,3.600598946096108
25,Gen19_Ind2315,011111010000001001001111,134217728,0,0,0,1,bt3,32,50,3.6005627548981916
26,Gen19_Ind2267,011111000000101001011101,134217728,4,0,2,1,bt3,128,500,3.6005356119772034
27,Gen19_Ind2359,011101110001011010111101,67108864,2,0,2,1,bt4,32,500,3.6003546696283193
28,Gen18_Ind2218,011001010010011001011000,16777216,1,1,1,1,bt3,128,0,3.599631082058806
29,Gen19_Ind2361,011000110001111000111110,16777216,3,0,3,1,bt2,128,1000,3.59919706910757
30,Gen19_Ind2276,110111000000001010011100,4096,4,0,0,1,bt4,128,200,3.5972182123552994
31,Gen19_Ind2280,011111010000001101001101,134217728,4,0,0,1,bt3,32,500,3.596902158360068
32,Gen19_Ind2283,011001100000001001001101,16777216,1,0,0,1,bt3,32,500,3.596902158360068
33,Gen18_Ind2146,011011100000001001001101,33554432,0,0,0,1,bt3,32,500,3.596902158360068
34,Gen19_Ind2293,010110000000011010001110,8388608,0,0,1,1,bt4,32,1000,3.5968118674190697
35,Gen19_Ind2335,011111100000001010001111,134217728,0,0,0,1,bt4,32,200,3.5965681045193842
36,Gen19_Ind2331,010110010000001000010011,8388608,1,0,0,1,bt2,64,100,3.5962521647466303
37,Gen19_Ind2381,010101000001011000001111,4194304,4,0,1,1,bt2,32,0,3.5961077536228245
38,Gen18_Ind2221,110111110010111001001111,134217728,0,1,3,1,bt3,32,200,3.595151322788494
39,Gen19_Ind2285,110101100010101010010111,8388608,1,1,2,1,bt4,64,50,3.594826612943691
40,Gen19_Ind2303,011110000000101010011101,134217728,0,0,2,1,bt4,128,500,3.5945831190497097
41,Gen19_Ind2288,010110000000011010011100,8388608,0,0,1,1,bt4,128,200,3.594294576404689
42,Gen19_Ind2330,011010010000011110110011,33554432,1,0,1,1,bt4,32,100,3.594294576404689
43,Gen19_Ind2305,011111010001001001011111,134217728,3,0,4,1,bt3,128,50,3.5931498793803005
44,Gen19_Ind2356,111000001000111000001101,262144,0,4,3,1,bt2,32,500,3.5903138147130087
45,Gen19_Ind2338,010100010000011110011111,4194304,1,0,1,1,bt3,128,0,3.5894323963455723
46,Gen19_Ind2350,010101010000011010011111,4194304,4,0,1,1,bt4,128,50,3.5894323963455723
47,Gen19_Ind2336,010011000000101010010011,2097152,4,0,2,1,bt4,64,100,3.5560090981513333
48,Gen19_Ind2304,010011010000101000001010,2097152,0,0,2,1,bt2,32,50,3.5558061306028854
49,Gen18_Ind2166,010011110000101000001000,2097152,3,0,2,1,bt2,32,0,3.5549856719306296
50,Gen19_Ind2347,010011010000001010110011,2097152,2,0,0,1,bt4,64,100,3.550352345625785
51,Gen19_Ind2273,011000100000111100001110,16777216,2,0,3,1,hc4,32,1000,3.544099823642754
52,Gen19_Ind2363,010100000100011100010101,4194304,0,2,1,1,hc4,64,500,3.5018482492649774
53,Gen19_Ind2316,010111110000011001000011,8388608,1,0,1,1,bt3,16,100,3.497574273014199
54,Gen19_Ind2324,011111010000011001000111,134217728,1,0,1,1,bt3,16,100,3.497574273014199
55,Gen19_Ind2272,111000010100011001000101,268435456,1,2,1,1,bt3,16,500,3.4963879602742733
56,Gen19_Ind2371,111000010001011001000111,2097152,1,0,1,1,bt3,16,1000,3.4947676829268293
57,Gen19_Ind2367,011101011100001010000101,67108864,0,3,0,1,bt4,16,500,3.4943926749324463
58,Gen19_Ind2377,111010110000111010001100,16384,3,0,3,1,bt4,32,200,3.488811176040906
59,Gen19_Ind2284,011011000000011110001111,33554432,4,0,1,1,hc3,32,500,3.448440824244058
60,Gen19_Ind2378,011111000000101101001100,134217728,4,0,2,1,bt4,32,200,3.448075692091483
61,Gen19_Ind2334,010111100000001010001111,8388608,3,0,0,1,bt4,32,1000,3.360132894650445
62,Gen19_Ind2364,011111000000001101001001,134217728,4,0,0,1,hc3,32,10,3.360125014949734
63,Gen19_Ind2362,110101110000111010010101,33554432,4,0,3,1,bt4,64,500,3.3117491182411976
64,Gen19_Ind2370,011100110000011011011100,67108864,3,0,1,1,hc3,128,200,3.299091333999512
65,Gen19_Ind2317,010111010001110000011110,8388608,1,0,4,0,bt2,128,1000,3.2937220993687735
66,Gen19_Ind2327,110111000001001011101100,1048576,4,0,4,1,hc3,64,200,3.2933284376594543
67,Gen19_Ind2373,011110000001110010011110,134217728,0,0,0,0,bt4,128,1000,3.288445782192397
68,Gen19_Ind2342,110101100010100010010101,8192,4,1,2,0,bt4,64,500,3.2878572149737724
69,Gen19_Ind2294,010101010001100010011000,4194304,3,0,3,0,bt4,128,0,3.285934522321623
70,Gen19_Ind2320,011110000000100010000110,134217728,0,0,2,0,bt4,16,1000,3.2853769853553176
71,Gen19_Ind2307,001101010000001010000101,262144,2,0,0,1,bt4,16,500,3.284397986526414
72,Gen19_Ind2374,010011000000100000110110,2097152,4,0,2,0,bt2,64,1000,3.2589100308638463
73,Gen19_Ind2313,010010010000100010110010,2097152,1,0,2,0,bt4,128,50,3.2534786004763774
74,Gen19_Ind2297,010011110000100000001000,2097152,3,0,2,0,bt2,32,0,3.2525701995323812
75,Gen19_Ind2274,111001000001001011001011,134217728,4,0,4,1,hc3,32,100,3.2046814787313274
76,Gen19_Ind2341,111000010100110000000101,65536,1,2,3,0,bt2,16,500,3.197786875916416
77,Gen19_Ind2270,010111010000001011110011,8388608,3,0,0,1,hc3,64,100,3.197080499625147
78,Gen19_Ind2306,110101101010101010010101,8192,1,1,2,1,bt4,64,500,3.1938166746167256
79,Gen19_Ind2295,010111010000101001001111,8388608,0,0,2,1,bt3,32,200,3.1733253087827857
80,Gen19_Ind2379,011111110000011001000001,134217728,1,0,1,1,bt3,16,10,3.1615621642016634
81,Gen19_Ind2269,111110010000000010110110,4194304,1,0,0,0,bt4,16,1000,3.1385774209800013
82,Gen19_Ind2375,011101000000100010001001,67108864,4,0,2,0,bt4,32,10,3.0712103252855036
83,Gen19_Ind2366,011010000000000010001111,33554432,0,0,0,0,bt4,32,200,3.064195850405892
84,Gen19_Ind2354,011110110000011011101000,134217728,3,0,1,1,hc3,32,0,3.0411665637277063
85,Gen19_Ind2348,011001010000011011011000,16777216,4,0,1,1,hc3,128,0,3.033780965488037
86,Gen19_Ind2321,000111000000001011110111,32768,4,0,0,1,hc3,64,10,2.8974422879374915
87,Gen19_Ind2301,011011000000001011001111,33554432,4,0,0,1,hc3,32,100,2.849053930721005
88,Gen19_Ind2344,011111010000011000000001,134217728,0,0,1,1,bt2,16,10,2.833498291423102
89,Gen19_Ind2298,111100010001011000001001,67108864,1,0,0,1,bt2,32,10,2.8225359895045385
90,Gen19_Ind2365,011100000000101000011111,67108864,0,0,2,1,bt2,128,200,2.8219078464080543
91,Gen19_Ind2346,011111110000111011000111,134217728,3,0,3,1,hc3,16,0,2.8147180674893626
92,Gen19_Ind2355,110110110000110000010001,4096,3,0,3,0,bt2,64,10,2.631921203348922
93,Gen19_Ind2351,000101010000100010010111,16384,0,0,2,0,bt4,64,0,2.6175787408407425
94,Gen19_Ind2289,010101011000111000011011,4194304,1,4,3,1,bt2,128,100,0
95,Gen19_Ind2292,010111100100001000010011,8388608,4,2,0,1,bt2,64,100,0
96,Gen19_Ind2309,010111001010001010001111,8388608,4,0,0,1,bt4,32,0,0
97,Gen19_Ind2314,011011000010101001001100,33554432,4,1,2,1,bt3,32,200,0
98,Gen19_Ind2326,110101100110101010010101,268435456,3,3,2,1,bt4,64,500,0
99,Gen19_Ind2343,010101000010001001001101,4194304,4,1,0,1,bt3,32,500,0
100,Gen19_Ind2384,110101000100101010001101,67108864,4,2,2,1,bt4,32,500,0
