Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen8_Ind903,010111001010001010001000,8388608,4,1,0,1,bt4,32,0,3.602336979613181
2,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
3,Gen6_Ind624,110011000000001010010110,8388608,4,0,0,1,bt4,64,1000,3.601784610047811
4,Gen8_Ind885,011011000000001111010010,33554432,4,0,0,1,bt3,64,50,3.601784610047811
5,Gen7_Ind865,010111100000101010110111,8388608,2,0,2,1,bt4,273,100,3.6016578606044765
6,Gen9_Ind1023,011011000000101010001110,33554432,4,0,2,1,bt4,32,1000,3.6016578606044765
7,Gen4_Ind430,010111010000001010001000,8388608,1,0,0,1,bt4,32,0,3.601386284691677
8,Gen7_Ind875,011000110000001010001111,16777216,3,0,0,1,bt4,32,0,3.60137723286659
9,Gen9_Ind1089,110000110000001010001010,131072,3,0,0,1,bt4,32,50,3.60137723286659
10,Gen1_Ind11,011000110000011000001011,16777216,3,0,1,1,bt2,32,100,3.6011781042260953
11,Gen4_Ind456,111110110000011000001011,268435456,3,0,1,1,bt2,32,100,3.6011781042260953
12,Gen8_Ind963,011000110000001000001111,16777216,3,0,0,1,bt2,32,200,3.601150952026701
13,Gen3_Ind240,011100101110011001010110,67108864,2,1,1,1,bt3,64,1000,3.60101519717117
14,Gen5_Ind536,011010100000111000001011,33554432,2,0,3,1,bt2,32,100,3.6006532342571673
15,Gen9_Ind1065,011010100000111000001011,33554432,2,0,3,1,bt2,32,100,3.6006532342571673
16,Gen9_Ind1136,011000110000101000001111,16777216,3,0,2,1,bt2,32,200,3.6006532342571673
17,Gen9_Ind1060,011000110000101010010111,16777216,3,0,2,1,bt4,64,0,3.600589898228421
18,Gen9_Ind1120,010110110010001001001111,8388608,3,1,0,1,bt3,32,10,3.60033657639367
19,Gen9_Ind1085,011011000001101000110100,33554432,4,0,4,1,bt2,32,200,3.5999476158293153
20,Gen9_Ind1116,111110100000111000010110,536870912,2,0,3,1,bt2,64,1000,3.5998119516827622
21,Gen9_Ind1086,011100110010111010001111,67108864,3,1,3,1,bt4,32,100,3.599549696657581
22,Gen9_Ind1128,010110110010111010110111,8388608,3,1,3,1,bt4,64,100,3.59935981169898
23,Gen9_Ind1127,011010100000101010110110,33554432,2,0,2,1,bt4,32,1000,3.5992784385636596
24,Gen9_Ind1009,011000100001001000110000,16777216,2,0,4,1,bt2,273,0,3.598844510640649
25,Gen9_Ind1051,011100100011011001010110,67108864,2,1,0,1,bt3,64,1000,3.5987179680377337
26,Gen9_Ind1093,010110110010101010100101,8388608,3,1,2,1,bt4,273,500,3.5979046923140663
27,Gen9_Ind1019,011000110011011010011111,16777216,3,1,3,1,bt4,128,200,3.5978324189275717
28,Gen9_Ind1039,011010110011001001100110,33554432,3,1,4,1,bt3,273,1000,3.596179957734955
29,Gen9_Ind1110,111100010010111000001011,268435456,1,1,3,1,bt2,32,100,3.595602406010509
30,Gen9_Ind1056,011101110000011001010011,67108864,0,0,1,1,bt3,64,100,3.5955933832367637
31,Gen9_Ind1107,011101100010011001010011,67108864,2,1,1,1,bt3,64,100,3.5949258236175194
32,Gen9_Ind1109,101000110011001010001101,1048576,3,1,4,1,bt4,32,500,3.59471838936277
33,Gen9_Ind1018,010111110010111010010111,8388608,3,1,3,1,bt4,64,200,3.5945290137749892
34,Gen9_Ind1046,111010000000011000011110,67108864,0,0,1,1,bt2,128,1000,3.594456875942292
35,Gen9_Ind1031,011000010110111010001111,16777216,1,3,3,1,bt4,32,0,3.59359144773967
36,Gen9_Ind1105,011100000011101110001111,67108864,0,1,1,1,hc4,32,100,3.5935283599008856
37,Gen9_Ind1010,011011101110111010110000,33554432,4,3,3,1,bt4,32,0,3.5929967075485654
38,Gen9_Ind1041,100011010111001001010101,536870912,2,3,4,1,bt3,64,500,3.5920959610520167
39,Gen9_Ind1070,010100000001101000101111,4194304,0,0,1,1,bt2,273,50,3.590394783000902
40,Gen9_Ind1057,010100001000101000011011,4194304,0,4,2,1,bt2,128,100,3.5846999354538496
41,Gen9_Ind1090,111001110001101101001101,2097152,1,0,4,1,bt4,32,500,3.5567064240679143
