Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen4_Ind430,010111010000001010001000,8388608,0,0,0,1,bt4,32,0,3.601386284691677
2,Gen1_Ind11,011000110000011000001011,16777216,3,0,1,1,bt2,32,100,3.6011781042260953
3,Gen4_Ind456,111110110000011000001011,4194304,3,0,1,1,bt2,32,100,3.6011781042260953
4,Gen3_Ind240,011100101110011001010110,67108864,2,0,1,1,bt3,64,1000,3.60101519717117
5,Gen3_Ind302,010111000000101001010111,8388608,4,0,2,1,bt3,64,50,3.6009156501153514
6,Gen5_Ind543,010111000000101001010101,8388608,4,0,2,1,bt3,64,500,3.6009156501153514
7,Gen4_Ind482,110000110000001001001010,4194304,3,0,0,1,bt3,32,50,3.600888501873506
8,Gen5_Ind536,011010100000111000001011,33554432,2,0,3,1,bt2,32,100,3.6006532342571673
9,Gen5_Ind517,010110110000111110010000,8388608,3,0,3,1,hc3,64,0,3.6000742449253407
10,Gen5_Ind498,010111110000101010110111,8388608,0,0,2,1,bt4,273,0,3.6000471093691115
11,Gen2_Ind225,010111000001001001010011,8388608,4,0,4,1,bt3,64,100,3.5998209956410867
12,Gen2_Ind225,010111000001001001010011,8388608,4,0,4,1,bt3,64,100,3.5998209956410867
13,Gen5_Ind578,010111000001001101010011,8388608,4,0,4,1,bt4,64,100,3.5998209956410867
14,Gen4_Ind439,011110100001001000001101,134217728,2,0,4,1,bt2,32,500,3.5996582113437157
15,Gen3_Ind298,100000110001001101010101,268435456,3,0,4,1,hc3,64,500,3.598943943214813
16,Gen4_Ind385,100010100011001000010111,536870912,2,1,4,1,bt2,64,0,3.5985191333545967
17,Gen5_Ind561,011000100100111000001111,16777216,2,2,3,1,bt2,32,200,3.5981576720347346
18,Gen5_Ind502,011000100100011000001110,16777216,2,2,1,1,bt2,32,1000,3.597886623695226
19,Gen3_Ind322,011001100000001001001010,16777216,4,0,0,1,bt3,32,50,3.596902158360068
20,Gen5_Ind588,011100010011011000001011,67108864,1,1,0,1,bt2,32,100,3.5957558000928516
21,Gen5_Ind593,011000011100111000001010,16777216,1,4,3,1,bt2,32,50,3.595602406010509
22,Gen5_Ind496,010110000000101001010111,8388608,0,0,2,1,bt3,64,200,3.5954490250151183
23,Gen5_Ind601,011110000001001000001101,134217728,0,0,4,1,bt2,32,500,3.595259572439404
24,Gen5_Ind486,100010010100001010001101,536870912,1,2,0,1,bt4,32,500,3.595043079655965
25,Gen5_Ind533,011000010010111001101111,16777216,1,1,3,1,bt3,16,0,3.5949258236175194
26,Gen5_Ind579,100001110001001001010101,268435456,4,0,4,1,bt3,64,500,3.5945560662087512
27,Gen5_Ind484,011100000000011010011101,67108864,0,0,1,1,bt4,128,500,3.594294576404689
28,Gen5_Ind525,011000010100111010100000,16777216,1,2,3,1,bt4,273,0,3.592888594117898
29,Gen5_Ind576,011010000111001000110010,33554432,0,3,4,1,bt2,32,50,3.5909706628305633
30,Gen5_Ind558,011110100000001101100110,134217728,2,0,0,1,bt4,273,1000,3.5429343068942156
31,Gen5_Ind557,011000100000111100011110,16777216,2,0,3,1,hc4,128,1000,3.5421898292011837
32,Gen5_Ind488,011010100100111111010110,33554432,2,2,3,1,bt4,64,1000,3.541016817210147
33,Gen5_Ind549,011000010000101100001110,16777216,1,0,2,1,hc4,32,1000,3.539617223107422
34,Gen5_Ind594,011000110000011000000011,16777216,3,0,1,1,bt2,16,100,3.502884121745508
35,Gen5_Ind589,011000110010011000000111,16777216,3,1,1,1,bt2,16,500,3.502002307205373
36,Gen5_Ind501,011001110010111010000110,16777216,3,1,3,1,bt4,16,1000,3.501103826925802
37,Gen5_Ind556,010110000010011000000101,8388608,0,1,1,1,bt2,16,500,3.497121842996749
38,Gen5_Ind494,011100010100011001000111,67108864,1,2,1,1,bt3,16,10,3.4963879602742733
39,Gen5_Ind518,100000000011001001000101,268435456,0,1,4,1,bt3,16,500,3.4959017193382245
40,Gen5_Ind527,110110000111101000000100,33554432,0,3,1,1,bt2,16,200,3.4946568767331767
41,Gen4_Ind367,011100010110011000000111,67108864,1,3,1,1,bt2,16,10,3.4946568767331767
