Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,50,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
11,Gen36_Ind4427,011011000000011110001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
12,Gen36_Ind4454,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
13,Gen36_Ind4464,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen36_Ind4469,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
15,Gen36_Ind4474,011001000000011010001111,16777216,4,0,1,1,bt4,32,100,3.6024366052707
16,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
17,Gen36_Ind4487,011011000001111010001111,33554432,4,0,0,1,bt4,32,1000,3.6024366052707
18,Gen36_Ind4490,011011000000011110001111,33554432,4,0,1,1,bt3,32,200,3.6024366052707
19,Gen36_Ind4499,011101000000011010001101,67108864,4,0,1,1,bt4,32,500,3.6024366052707
20,Gen36_Ind4505,011111000000011010001100,134217728,4,0,1,1,bt4,32,200,3.6024366052707
21,Gen36_Ind4511,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
22,Gen35_Ind4288,011001000000001010001111,16777216,4,0,0,1,bt4,32,500,3.602336979613181
23,Gen36_Ind4412,011011000000011001001100,33554432,4,0,1,1,bt3,32,200,3.6023007534675346
24,Gen36_Ind4422,011011000000011001001111,33554432,4,0,1,1,bt3,32,200,3.6023007534675346
25,Gen36_Ind4400,011011000001011001001011,33554432,4,0,3,1,bt3,32,100,3.6022101912909688
26,Gen36_Ind4437,011101000000001010011111,67108864,4,0,0,1,bt4,128,0,3.602065301279328
27,Gen34_Ind4252,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
28,Gen36_Ind4409,011011000000011000001100,33554432,4,0,1,1,bt2,32,200,3.601793663920848
29,Gen36_Ind4428,011111000000111010001111,134217728,4,0,3,1,bt4,32,1000,3.601793663920848
30,Gen36_Ind4473,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
31,Gen36_Ind4476,111011000000011110001111,536870912,4,0,1,1,bt2,32,1000,3.601793663920848
32,Gen35_Ind4373,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
33,Gen36_Ind4513,101011000001011010001101,524288,4,0,1,1,bt4,32,500,3.6016578606044765
34,Gen36_Ind4470,011011000001011001001000,33554432,4,0,1,1,bt3,32,0,3.6016216481163092
35,Gen35_Ind4358,011011100000111101001101,33554432,1,0,3,1,hc3,32,500,3.601522067528472
36,Gen36_Ind4488,011000110000001010001101,16777216,3,0,0,1,bt4,32,500,3.60137723286659
37,Gen36_Ind4496,011011000000011010111111,33554432,4,0,1,1,bt4,128,200,3.6012686145146087
38,Gen36_Ind4399,010111110000111010001100,8388608,3,0,3,1,bt4,32,200,3.601205256834941
39,Gen35_Ind4381,010111010001011010001100,8388608,3,0,4,1,bt4,32,200,3.601205256834941
40,Gen36_Ind4471,011011000001001111111110,33554432,4,0,4,1,bt3,64,1000,3.601205256834941
41,Gen36_Ind4492,011011100000111010001111,33554432,0,0,3,1,bt4,32,200,3.601205256834941
42,Gen36_Ind4509,011011100000011010101111,33554432,4,0,1,1,bt4,128,100,3.6011600027143387
43,Gen36_Ind4455,011001000000111010101111,16777216,4,0,3,1,bt4,128,10,3.601096648856228
44,Gen36_Ind4516,010111100001011010101101,8388608,1,0,3,1,bt4,16,500,3.600924699620269
45,Gen36_Ind4431,111111000000011010011100,134217728,4,0,1,1,bt4,128,200,3.6004994220524678
46,Gen36_Ind4462,011111010000101010011100,134217728,0,0,2,1,bt4,128,200,3.6000471093691115
47,Gen36_Ind4479,011111010001011010010111,134217728,0,0,3,1,bt4,64,0,3.5991337842963396
48,Gen36_Ind4432,010111000000011010101100,8388608,4,0,1,1,bt4,16,200,3.597714980867155
49,Gen36_Ind4512,010101000000011010001101,4194304,4,0,1,1,bt4,32,500,3.5976698144237744
50,Gen36_Ind4447,010101000000001010001101,4194304,4,0,0,1,bt4,32,500,3.5975343218977223
51,Gen35_Ind4307,011001100000011010001101,16777216,2,0,1,1,bt4,32,500,3.5968118674190697
52,Gen36_Ind4451,011010000000111010001101,33554432,0,0,3,1,bt4,32,500,3.596080677828279
53,Gen36_Ind4452,011011010000011010010100,33554432,3,0,1,1,bt4,64,200,3.595990428124349
54,Gen36_Ind4467,011111010001011000101011,134217728,3,0,0,1,bt2,64,100,3.595259572439404
55,Gen36_Ind4518,011011010100011001001100,33554432,1,2,1,1,bt3,32,200,3.595250551386181
56,Gen36_Ind4449,010110010001011110001100,8388608,1,0,0,1,bt4,32,200,3.5949258236175194
57,Gen36_Ind4489,111011010101011000001101,524288,0,2,0,1,bt2,32,500,3.594700352732801
58,Gen35_Ind4329,011011100100011010001111,33554432,0,2,1,1,bt4,32,0,3.5945831190497097
59,Gen36_Ind4419,010100110001011010101110,4194304,3,0,1,1,bt4,273,1000,3.594267527906685
60,Gen36_Ind4415,011001100100011010101100,16777216,2,2,1,1,bt4,16,200,3.5941142607740293
61,Gen36_Ind4405,111111010000111010011101,134217728,0,0,3,1,bt4,128,500,3.5936094732433292
62,Gen36_Ind4420,010101010000001010100100,4194304,2,0,0,1,bt4,273,200,3.59108766099503
63,Gen36_Ind4434,011001100001011101111101,16777216,1,0,1,1,bt4,128,500,3.509851483693336
