Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,10,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
11,Gen45_Ind5481,011111000000011010001010,134217728,4,0,1,1,bt4,32,50,3.6024366052707
12,Gen45_Ind5490,011111000000011010001100,134217728,4,0,1,1,bt4,32,200,3.6024366052707
13,Gen45_Ind5530,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen44_Ind5416,011011010000011110001101,33554432,4,0,1,1,bt2,32,500,3.6024366052707
15,Gen45_Ind5541,110101000000011010001011,131072,4,0,1,1,bt4,32,100,3.6024366052707
16,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
17,Gen45_Ind5592,011111100001011001001101,134217728,0,0,2,1,bt3,32,500,3.6023007534675346
18,Gen45_Ind5556,011011000001011010001100,33554432,4,0,0,1,bt4,32,200,3.602273584336441
19,Gen45_Ind5527,011011000000001010011101,33554432,4,0,0,1,bt4,128,500,3.602065301279328
20,Gen45_Ind5542,011011000000011010001000,33554432,4,0,1,1,bt4,32,0,3.6019566414194104
21,Gen45_Ind5489,011011000000011000001111,33554432,4,0,1,1,bt2,32,100,3.601793663920848
22,Gen45_Ind5611,010111000000111010001101,8388608,4,0,3,1,bt4,32,500,3.601793663920848
23,Gen45_Ind5485,010111000000001010101110,8388608,4,0,0,1,bt4,128,1000,3.601784610047811
24,Gen45_Ind5502,011111000001011010001111,134217728,4,0,0,1,bt4,32,1000,3.6016578606044765
25,Gen45_Ind5547,011111000000101010001110,134217728,4,0,2,1,bt4,32,1000,3.6016578606044765
26,Gen45_Ind5567,011111000000101010001100,134217728,4,0,2,1,bt4,32,200,3.6016578606044765
27,Gen45_Ind5523,010111000000111110001101,8388608,4,0,3,1,bt3,32,500,3.601522067528472
28,Gen45_Ind5565,011001100000011010001101,16777216,2,0,1,1,bt4,32,500,3.601458700930492
29,Gen45_Ind5561,011101000001111010101101,67108864,4,0,3,1,bt4,32,500,3.6014043884783593
30,Gen45_Ind5545,011011000000011010101101,33554432,4,0,1,1,bt4,16,500,3.6012686145146087
31,Gen45_Ind5531,100101000000011001101110,1073741824,4,0,1,1,bt3,16,1000,3.6006260899720064
32,Gen45_Ind5610,011111000000011010011111,134217728,4,0,1,1,bt4,128,50,3.6004994220524678
33,Gen45_Ind5491,011010100001111010011101,33554432,2,0,4,1,bt4,128,500,3.6003546696283193
34,Gen45_Ind5510,011111000000111110011111,134217728,4,0,3,1,hc4,128,50,3.5999023933109897
35,Gen45_Ind5501,011011100001011000011101,33554432,4,0,4,1,bt2,128,500,3.5979769686042804
36,Gen45_Ind5594,010111000000011010110101,8388608,4,0,1,1,bt4,273,500,3.597714980867155
37,Gen45_Ind5586,111000000000011010001101,2097152,0,0,1,1,bt4,32,500,3.5968118674190697
38,Gen45_Ind5602,011011100000011010001110,33554432,4,0,1,1,bt4,32,1000,3.5968118674190697
39,Gen45_Ind5609,011010000000011010001111,33554432,0,0,1,1,bt4,32,0,3.5968118674190697
40,Gen45_Ind5546,011100000000101010001100,67108864,0,0,2,1,bt4,32,200,3.596270216952624
41,Gen45_Ind5512,010111010000111010001101,8388608,4,0,3,1,bt4,32,500,3.596080677828279
42,Gen45_Ind5511,011110000000011010101101,134217728,0,0,1,1,bt4,128,500,3.595990428124349
43,Gen45_Ind5606,010101000000011001011101,4194304,4,0,1,1,bt3,128,500,3.5958640861488735
44,Gen44_Ind5452,011111100001011000001101,134217728,2,0,1,1,bt2,32,500,3.5949258236175194
45,Gen45_Ind5550,010110010100011010001111,8388608,1,2,1,1,bt4,32,200,3.5947454446470997
46,Gen44_Ind5460,011000000000111000101111,16777216,0,0,3,1,bt2,273,1000,3.5932850418423157
47,Gen45_Ind5587,011001011010011010001101,16777216,3,4,1,1,bt4,32,500,3.593086807044468
48,Gen45_Ind5534,010100000100011010001111,4194304,0,2,1,1,bt4,32,100,3.590151889092399
49,Gen45_Ind5503,011011000000011110001101,33554432,4,0,1,1,bt4,32,500,3.511761180934081
50,Gen45_Ind5538,011001000000011100101101,16777216,4,0,1,1,hc4,16,500,3.5109093025250235
51,Gen45_Ind5579,011011000000011010000101,33554432,4,0,1,1,bt4,16,500,3.50407484758297
52,Gen45_Ind5596,011011110000001010000111,33554432,3,0,0,1,bt4,16,10,3.5036378685550247
53,Gen45_Ind5570,011011000000111000000111,33554432,4,0,3,1,bt2,16,200,3.503312347188264
54,Gen45_Ind5569,010001000000011010001101,1048576,4,0,1,1,bt4,32,500,3.4908000906287002
55,Gen45_Ind5563,111011010001011010001111,65536,3,0,0,1,bt4,32,500,3.4898648484080903
56,Gen45_Ind5476,010000000000011010001101,1048576,0,0,1,1,bt4,32,500,3.4840351551197166
57,Gen45_Ind5524,010001100000011010001111,1048576,1,0,1,1,bt4,32,500,3.4840351551197166
58,Gen45_Ind5582,011011000000101011001110,33554432,4,0,2,1,hc3,32,1000,3.4719712279375416
59,Gen45_Ind5559,111111000000011010101101,4096,4,0,1,1,bt4,273,500,3.41092547098396
60,Gen45_Ind5540,011101000000011110001101,67108864,4,0,1,1,hc3,32,500,3.407672559152776
61,Gen45_Ind5571,011001000000011011001101,16777216,4,0,1,1,hc3,32,500,3.407672559152776
62,Gen45_Ind5575,011011000000011010001001,33554432,4,0,1,1,bt4,32,10,3.360361422048363
63,Gen45_Ind5496,011001000000011010001001,16777216,4,0,1,1,bt4,32,10,3.360251094596084
64,Gen45_Ind5583,011111000000011010101001,134217728,4,0,1,1,bt4,16,10,3.3599122769992684
65,Gen45_Ind5516,011111010000111010011111,134217728,1,0,3,1,bt4,128,100,3.358329407463138
66,Gen45_Ind5549,011010000000011010001001,33554432,0,0,1,1,bt4,32,10,3.3539822335619482
67,Gen45_Ind5595,011100010000101010111111,67108864,1,0,2,1,bt4,64,500,3.3517383788386326
68,Gen45_Ind5506,011010001000011010001111,33554432,0,4,1,1,bt4,32,0,3.348503420119698
69,Gen45_Ind5478,011111000000000010001110,134217728,4,0,0,0,bt4,32,1000,3.2938811048148873
70,Gen45_Ind5518,011011000000010010001111,33554432,4,0,1,0,bt4,32,200,3.2936236751187824
71,Gen45_Ind5591,011011000000010010001111,33554432,4,0,1,0,bt4,32,50,3.2936236751187824
72,Gen45_Ind5598,111111000000010010001100,2097152,4,0,1,0,bt4,32,200,3.2936236751187824
73,Gen45_Ind5539,011011110000110010000100,33554432,4,0,3,0,bt4,16,200,3.285203735377871
74,Gen45_Ind5589,111011000000011010001010,1048576,4,0,1,1,bt4,32,50,3.1970590991545786
75,Gen45_Ind5605,011110000000111011001111,134217728,0,0,3,1,hc3,32,50,3.1969663670926747
76,Gen45_Ind5482,001011000000101010001111,131072,4,0,2,1,bt4,32,200,3.1961035035789727
77,Gen45_Ind5528,001011100000011010011111,131072,4,0,1,1,bt4,128,0,3.1957969782940343
78,Gen45_Ind5536,010001100000001011001011,1048576,1,0,0,1,hc3,32,100,3.1947709030100335
79,Gen45_Ind5601,001011000000101011001101,131072,4,0,2,1,hc3,32,500,3.1760826485850258
80,Gen45_Ind5513,111011000000011011001101,262144,4,0,1,1,hc3,32,500,3.1760404082944507
81,Gen45_Ind5522,001010001001111010110101,131072,0,4,1,1,bt4,16,500,3.165900152455865
82,Gen45_Ind5590,001111100000010110111111,524288,2,0,1,0,bt3,128,100,3.1382405892518053
83,Gen45_Ind5578,110100000100011010001110,262144,0,2,1,1,bt4,32,1000,3.0524329270111243
84,Gen45_Ind5488,011001010000001000001001,16777216,4,0,0,1,bt2,32,10,2.836420620670952
85,Gen45_Ind5498,011000100000111000101111,16777216,2,0,3,1,bt2,64,0,2.8330557000017795
86,Gen45_Ind5507,011011000000101011101001,33554432,4,0,2,1,hc3,32,10,2.813971814223683
87,Gen45_Ind5560,010111100000011011001111,8388608,3,0,1,1,hc3,32,0,2.8112444500252116
88,Gen45_Ind5555,000101100000001000010000,16384,2,0,0,1,bt2,64,0,2.7675607263989863
89,Gen45_Ind5566,111111100001011000001101,67108864,4,0,2,1,bt2,32,500,2.6402432844786605
90,Gen45_Ind5613,111011000000111010101110,536870912,4,0,3,1,bt4,16,1000,2.516371684524238
