Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen14_Ind1776,1000110100101010101110011110000000,20,28,27,20,8,5,4096,0,3.686576808467462
2,Gen16_Ind2017,1000111100101010101110011110111000,21,28,27,20,8,5,8192,0,3.686576808467462
3,Gen10_Ind1210,1000100100101010110100011110010000,18,28,27,26,8,5,16384,0,3.6863748122316973
4,Gen14_Ind1737,1000100100101010010100011110010000,18,28,26,26,8,5,16384,0,3.6863748122316973
5,Gen15_Ind1863,1000101100101011111010011100111000,19,28,29,18,8,3,16384,0,3.6841551685532736
6,Gen14_Ind1723,1000100100001001111010011100111111,18,26,25,21,8,3,8192,2,3.684035494981908
7,Gen14_Ind1819,1000100100111110101110011100111000,18,29,23,20,8,3,131072,0,3.684035494981908
8,Gen9_Ind1158,1000111100111010101110011101000000,21,29,27,20,8,4,4096,0,3.6840030134969304
9,Gen13_Ind1632,1000111100111010101111011101000000,21,29,27,21,8,4,4096,0,3.6840030134969304
10,Gen13_Ind1666,1010100100111010101110011001000000,11,29,27,20,7,4,4096,0,3.6840030134969304
11,Gen9_Ind1158,1000111100111010101110011101000000,21,29,27,20,8,4,4096,0,3.6840030134969304
12,Gen16_Ind1981,1000111100111010101110011101000000,21,29,27,20,8,4,4096,0,3.6840030134969304
13,Gen16_Ind2010,1000111100111010111010110101000000,21,29,27,11,9,4,4096,0,3.6840030134969304
14,Gen16_Ind2051,1000110100101010101110011101000000,20,28,27,20,8,4,4096,0,3.6840030134969304
15,Gen15_Ind1955,1000100100111010101110011101000000,18,29,27,20,8,4,4096,0,3.6836713932178293
16,Gen16_Ind2059,1000100100001010111000111101001000,18,26,27,30,7,4,8192,0,3.683658574044868
17,Gen16_Ind1985,1000111100111010011010111101000000,21,29,26,12,4,4,4096,0,3.6831296473063455
18,Gen16_Ind2038,1000100100001010010011011111001000,18,26,26,25,8,6,8192,0,3.6816188988238085
19,Gen16_Ind2058,1000100100001010110110011011001000,18,26,27,28,7,6,8192,0,3.6816188988238085
20,Gen16_Ind2001,1000111011111010110001100011011000,21,25,27,23,9,6,32768,0,3.681074342764779
21,Gen16_Ind2077,1000110101110111101110011001011000,20,10,21,20,7,4,32768,0,3.534102602169584
22,Gen16_Ind2091,1000100100000111100110011011001000,18,26,21,12,7,6,8192,0,3.491330846118478
23,Gen16_Ind2076,1000100010101010110000011001001000,18,20,27,22,7,4,8192,0,3.4781099030509446
24,Gen16_Ind2009,1000000100111010101110011101000000,14,29,27,20,8,4,4096,0,3.4313162679236613
25,Gen16_Ind2022,1000100100010110111100011101001000,18,27,19,18,8,4,8192,0,3.409042317587702
26,Gen16_Ind1990,1000000101101010010100011111010000,14,18,26,26,8,6,16384,0,3.390613515352298
27,Gen16_Ind2040,1000010010011010111001011101000000,16,19,27,29,8,4,4096,0,3.377819602056665
28,Gen16_Ind1986,1000010010011010100111011101000000,16,19,27,13,8,4,4096,0,3.377717565304852
29,Gen15_Ind1911,1000010010011010010011011111000000,16,19,26,25,8,6,4096,0,3.3714126099467636
30,Gen16_Ind2008,1000111100111010110111010111001100,21,29,27,29,6,6,8192,4,3.303185864604655
31,Gen15_Ind1860,0101101011111010110101100011011100,-5,25,27,27,9,6,32768,4,3.30280658129929
32,Gen16_Ind2018,1001100101011000110011011111100100,-21,25,23,25,8,6,65536,4,3.301069313369546
33,Gen16_Ind1997,1000000100101000110001010111010100,14,28,23,23,6,6,16384,4,3.2933240355503304
34,Gen16_Ind2041,1100001101010111110001011111100100,1,26,21,23,8,6,65536,4,3.2933240355503304
35,Gen16_Ind2083,1100001100000110111001100011111100,9,26,19,29,9,6,131072,4,3.2933240355503304
36,Gen16_Ind2037,0100101100100000110011111011010101,-13,28,7,25,1,6,16384,5,3.255133836362201
37,Gen16_Ind2094,1000100011011000111101011111110100,18,23,23,30,8,6,32768,4,3.2489194545248066
