Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen23_Ind3035,1000101100101011101010011110110000,19,28,29,16,8,5,8192,0,3.6866041994918852
2,Gen14_Ind1776,1000110100101010101110011110000000,20,28,27,20,8,5,4096,0,3.686576808467462
3,Gen16_Ind2017,1000111100101010101110011110111000,21,28,27,20,8,5,16384,0,3.686576808467462
4,Gen17_Ind2247,1000111100101010101110011110111000,21,28,27,20,8,5,8192,0,3.686576808467462
5,Gen18_Ind2305,1000111100101010101110011110111000,21,28,27,20,8,5,4096,0,3.686576808467462
6,Gen19_Ind2490,1000111100101010101110011110000000,21,28,27,20,8,5,4096,0,3.686576808467462
7,Gen20_Ind2547,1000110101101010101110011110000000,20,24,27,20,8,5,4096,0,3.686576808467462
8,Gen20_Ind2592,1000111100101110110100011110001000,21,28,15,26,8,5,8192,0,3.686576808467462
9,Gen20_Ind2670,1000111100101010101111011110000000,21,28,27,21,8,5,4096,0,3.686576808467462
10,Gen21_Ind2726,1000110110101010101110011110001000,20,27,27,20,8,5,8192,0,3.686576808467462
11,Gen21_Ind2791,1000111100101010110110011110000000,21,28,27,28,8,5,4096,0,3.686576808467462
12,Gen23_Ind2962,1000110100111010101110011110001000,20,29,27,20,8,5,8192,0,3.686576808467462
13,Gen23_Ind2992,1000111100101010110100011110000000,21,28,27,26,8,5,4096,0,3.686576808467462
14,Gen23_Ind3008,1000110100101010101110011110001000,20,28,27,20,8,5,8192,0,3.686576808467462
15,Gen19_Ind2490,1000111100101010101110011110000000,21,28,27,20,8,5,4096,0,3.686576808467462
16,Gen23_Ind3061,1000110100101010110110011110111000,20,28,27,28,8,5,32768,0,3.686576808467462
17,Gen23_Ind3025,1000110100101010111110011110000000,20,28,27,19,8,5,4096,0,3.6863756681012516
18,Gen23_Ind3016,1000100100011011101011011110001000,18,27,29,17,8,5,8192,0,3.6863748122316973
19,Gen23_Ind3065,1000100100111010101110011110001000,18,29,27,20,8,5,8192,0,3.6863748122316973
20,Gen22_Ind2836,1000101101001010001010010010010000,19,30,26,16,5,5,16384,0,3.686296929765807
21,Gen23_Ind2998,1000101110001010111111011000101000,19,11,27,16,7,3,131072,0,3.6841551685532736
22,Gen23_Ind3031,1000101100011011101011011100001000,19,27,29,17,8,3,8192,0,3.6841551685532736
23,Gen23_Ind2987,1000100100101010010010011100100000,18,28,26,24,8,3,65536,0,3.684035494981908
24,Gen23_Ind2990,1000100100101011010010111100101000,18,28,28,24,3,3,131072,0,3.684035494981908
25,Gen23_Ind3058,1000100100101010101110011100011000,18,28,27,20,8,3,32768,0,3.684035494981908
26,Gen23_Ind2979,1000111100101010101110011111100000,21,28,27,20,8,6,65536,0,3.681074342764779
27,Gen23_Ind3042,1000101111101010001100010010010000,19,12,26,18,5,5,16384,0,3.63429847595086
28,Gen23_Ind2984,1000110100101010111100001110101000,20,28,27,11,4,5,131072,0,3.6322715349987624
29,Gen22_Ind2867,1000010100111011111110111111010000,16,29,29,9,7,6,16384,0,3.616683970492232
30,Gen21_Ind2726,1000110110101010101110011110001000,20,26,27,20,8,5,8192,0,3.593870712629192
31,Gen23_Ind3046,1000111100100111101110011110111000,21,28,21,20,8,5,8192,0,3.543992095020461
32,Gen23_Ind3002,1000100110101010101110011110011000,18,19,27,20,8,5,32768,0,3.5437729927367334
33,Gen23_Ind3018,1000101100101010110011110010111000,19,28,27,25,4,5,16384,0,3.46339471005834
34,Gen23_Ind2997,1000100100111110110100111110001000,18,29,27,26,7,5,8192,0,3.4623419165139513
35,Gen22_Ind2821,1000000100101011101011001110110000,14,28,29,17,4,5,32768,0,3.35998472141985
