Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen8_Ind656,0001000011110100110010011011010101,-42,25,15,24,7,6,16384,5,3.3953479229418693
2,Gen6_Ind501,0111101101010100110010010011100101,11,27,15,24,5,6,65536,5,3.3758008434109117
3,Gen6_Ind501,0111101101010100110010010011100101,11,11,15,24,5,6,65536,5,3.3758008434109117
4,Gen8_Ind613,0111101100010000110010010011100101,11,27,7,24,5,6,65536,5,3.3758008434109117
5,Gen7_Ind536,1101100011100010010000011011010101,-5,24,10,22,7,6,16384,5,3.3587788111615535
6,Gen8_Ind589,1101100111001010010010011011011101,-28,10,26,24,7,6,32768,5,3.3488101373344485
7,Gen7_Ind508,0101100011001010010000011011001101,-6,22,26,22,7,6,8192,5,3.3389182080968984
8,Gen7_Ind528,0110110011011001001111011011011101,4,23,24,21,7,6,32768,5,3.322942267377477
9,Gen7_Ind542,0101100111000010010000011010111101,-6,24,10,22,7,5,32768,5,3.316935623286272
10,Gen8_Ind661,0100010011010101010001100010000110,-16,23,16,23,9,5,4096,5,3.3116163876995426
11,Gen8_Ind618,0101100011000100010011011010101101,-6,22,14,25,7,5,131072,5,3.305674624318437
12,Gen8_Ind588,0100100011011010010000011110111101,-14,23,26,22,8,5,65536,5,3.3031175420154675
13,Gen8_Ind608,0100010011000111010000100010110101,-16,22,20,22,9,5,8192,5,3.29595345760761
14,Gen8_Ind577,0000100101000111101111110011001100,-46,30,21,21,2,6,8192,4,3.285037371482726
15,Gen8_Ind606,0110111011110000001110011111011101,5,25,6,20,8,6,32768,5,3.2833027560391472
16,Gen8_Ind629,0100110011010101010000010010111101,-12,23,16,22,5,5,65536,5,3.26795207721199
17,Gen8_Ind645,0001000101100100010000100110110100,-42,30,14,22,10,5,8192,4,3.2651602969019784
18,Gen8_Ind641,1111100011000100011000011010101100,22,22,14,30,7,5,131072,4,3.2626421461774826
19,Gen8_Ind648,0110111010010100010001100011110101,5,19,14,23,9,6,4096,5,3.2343100218624348
20,Gen8_Ind576,0000100100110001110011011001010101,-46,29,9,25,7,4,16384,5,3.233527713774883
21,Gen8_Ind595,0110000011000001111000111111000011,-2,22,9,30,1,6,4096,3,3.2318748981669048
22,Gen8_Ind622,0100010011100010010000001110011101,-16,24,10,22,4,5,32768,5,3.228093121074136
23,Gen7_Ind520,0110111011000001001110011010101100,5,22,8,20,7,5,131072,4,3.215198087340995
24,Gen7_Ind525,1000110011111000101110011001111101,20,25,23,20,7,4,131072,5,3.198336444220969
25,Gen8_Ind640,0101100011110100110011001010101101,-6,25,15,25,3,5,131072,5,3.1827512271486134
26,Gen8_Ind585,1110000100000110011000011101011111,-9,26,18,30,8,4,32768,4,3.177718065921895
27,Gen8_Ind649,0100110111110101010001100110011101,-12,18,16,23,10,5,32768,5,3.1723639550943914
28,Gen8_Ind612,1111000100000110010010011101011000,-44,26,18,24,8,4,32768,0,3.1657977754981985
29,Gen8_Ind581,0110111111110010011110001011001011,5,30,10,18,3,6,8192,3,3.1153349709686604
30,Gen8_Ind630,0011100011001111010001101000100100,-22,22,30,23,9,3,65536,4,3.1100886107952075
31,Gen8_Ind600,1111101101010101110010010011101101,20,18,17,24,5,6,131072,5,3.0840763682790486
32,Gen8_Ind638,0110111001110100010000100100011100,5,17,14,22,10,3,32768,4,3.0377169328954987
33,Gen8_Ind607,0100110011010101010000000010110101,-12,23,16,22,1,5,65536,5,3.0214075322210365
34,Gen8_Ind583,0100010011001101010000101010110101,-16,22,27,22,4,5,16384,5,3.0201539073980315
35,Gen8_Ind644,1010111001110001010011010001011100,-31,17,8,25,5,4,32768,4,3.0122060611530093
36,Gen8_Ind652,1111100011111101011011001011101101,-46,25,28,20,3,6,131072,5,2.9824103000863285
37,Gen8_Ind611,0011100100011011011000001000011111,-22,27,28,30,3,3,32768,3,2.9823788425898927
38,Gen8_Ind619,1111100001110101110000000011101111,-35,17,17,22,1,6,131072,2,2.973371643664445
39,Gen8_Ind637,0110011011100101001110000100000101,1,24,16,20,2,3,4096,5,2.9330142650244238
40,Gen8_Ind602,1101110011100010001010001111011011,-36,24,10,16,4,6,32768,3,2.914521546162692
41,Gen8_Ind660,1011110010001100001001111110110101,1,18,30,15,3,5,32768,5,2.8998663668414526
42,Gen8_Ind601,0010111101000100010011110000010100,-27,30,14,25,1,3,16384,4,2.8901189367530535
43,Gen8_Ind657,0111111101011001001110111001011100,13,13,24,20,1,4,32768,4,2.882705270851945
44,Gen8_Ind590,0110100001010101010000100010110101,2,15,16,22,9,5,16384,5,2.879360296393381
45,Gen8_Ind578,0110111011100101001100000100000100,5,24,16,18,2,3,4096,4,2.86891727894231
46,Gen8_Ind625,0101100001010100111000001010011101,-6,15,15,30,3,5,32768,5,2.856827440857654
47,Gen8_Ind616,1100100001010100110111010011100101,5,15,15,29,5,6,65536,5,2.8359911106948648
48,Gen8_Ind594,1000100001001111110011011001001101,18,14,15,25,7,4,8192,5,2.7481890039713237
49,Gen8_Ind620,1101100011000101011110100010110011,-30,22,16,21,9,5,65536,3,2.5973901491701636
50,Gen8_Ind596,1101100010100010011110001010011011,-13,20,10,8,3,5,32768,3,2.5971482800864476
51,Gen8_Ind633,0000100111100100101111001110100011,-46,11,15,21,4,5,65536,3,2.5475511677846994
52,Gen8_Ind582,1101100011100110100110001010011101,1,24,19,12,3,5,32768,5,2.5098321513036224
53,Gen8_Ind614,0111111011110100000110011011011101,13,25,14,12,7,6,32768,5,2.436831637869518
54,Gen8_Ind584,1101110011100010011111001011010011,6,24,10,20,3,6,16384,3,2.307481745169284
55,Gen8_Ind634,1100100100110111100011001001001101,-10,29,21,9,3,4,8192,5,2.195718543207955
56,Gen8_Ind615,0111101101010110010010001011001101,11,12,18,24,3,6,8192,5,2.056972968249158
57,Gen8_Ind653,0100010011000000100001100010110101,-16,22,7,7,9,5,32768,5,1.9969549115756111
58,Gen8_Ind591,0111111011110100011110011011011101,13,25,14,22,7,6,32768,5,1.91882878170368
59,Gen7_Ind538,0101111011110000101110011101001001,-3,25,7,20,8,4,8192,1,1.078508251610863
60,Gen8_Ind605,0111111011110100001111011011001001,13,25,14,21,7,6,8192,1,0.99997704599254
61,Gen8_Ind626,0110110011011001011111011001101111,4,23,24,7,7,4,131072,0,0.99997704599254
62,Gen8_Ind599,0101110111100100110011001111100111,-4,16,15,25,4,6,65536,0,0.9996338752405619
