Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind54,1000010011101000000101010111100000,16,24,22,11,6,6,65536,0,3.6354479528275454
2,Gen1_Ind54,1000010011101000000101010111100000,16,24,22,11,6,6,65536,0,3.6354479528275454
3,Gen2_Ind101,1000010011001000000101010111100000,16,22,22,11,6,6,65536,0,3.6347684853293463
4,Gen1_Ind6,1001000010101100000100011100011000,22,20,30,10,8,3,32768,0,3.5666601641651026
5,Gen2_Ind229,1001000010101100010100001100011000,22,20,30,26,4,3,32768,0,3.528826811574612
6,Gen1_Ind35,0110001100100111010010011111100101,-1,28,20,24,8,6,65536,5,3.4980014591507986
7,Gen1_Ind75,1000101011100100010111011111100101,19,24,14,29,8,6,65536,5,3.448654725814435
8,Gen1_Ind42,0001100011100110110101010111000100,-38,24,19,27,6,6,4096,4,3.402616991874376
9,Gen2_Ind104,0100000100000010110101001111100100,-18,26,11,27,4,6,65536,4,3.3525655023357026
10,Gen2_Ind149,0111010101001011010001010010101000,8,30,28,23,5,5,131072,0,3.3518472623571314
11,Gen1_Ind61,0010100100000010110101001011101100,-30,26,11,27,3,6,131072,4,3.3030704870816003
12,Gen2_Ind165,0010100100000010110101001011100100,-30,26,11,27,3,6,65536,4,3.3030704870816003
13,Gen1_Ind8,0110100011000111101111001111010100,2,22,21,21,4,6,16384,4,3.2697316611216465
14,Gen1_Ind73,0101011010110010110011001011100100,-7,21,11,25,3,6,65536,4,3.235248699006501
15,Gen2_Ind184,0110111011100001010001100001100100,5,24,8,23,9,4,65536,4,3.2002454828340516
16,Gen2_Ind211,0110111010100000010001100100001100,5,20,6,23,10,3,8192,4,3.1704775195561687
17,Gen1_Ind93,0111010010000001101101001111101000,8,18,9,19,4,6,131072,0,3.1574966340849517
18,Gen1_Ind79,0111110011110111001100100101100000,12,25,20,18,10,4,65536,0,3.1504825639993492
19,Gen1_Ind51,0011100010001011101111011010010100,-22,18,29,21,7,5,16384,4,3.1485086321964513
20,Gen2_Ind163,0111100010001011101110011110000100,10,18,29,20,8,5,4096,4,3.1466544087879322
21,Gen2_Ind156,0101011010000110110011011100001101,-7,18,19,25,8,3,8192,5,3.1451985704449195
22,Gen2_Ind173,0111011010001011010101011000010100,9,18,28,27,7,3,16384,4,3.1055989145523752
23,Gen2_Ind132,1100001010000100010100011000001100,-39,18,14,26,7,3,8192,4,3.105582212321952
24,Gen2_Ind185,0100101010000000010001100101001100,-13,18,6,23,10,4,8192,4,3.1050997547700065
25,Gen1_Ind33,0100001010000000010001100100001100,-17,18,6,23,10,3,8192,4,3.1050997547700065
26,Gen2_Ind119,0110101011100001010101100001100011,3,24,8,27,9,4,65536,3,3.073621118912885
27,Gen2_Ind123,0111000101001001010001001100000100,6,30,24,23,4,3,4096,4,3.072978121155855
28,Gen2_Ind111,0111100010000111101011001111010100,10,18,21,17,4,6,16384,4,3.0666503217748113
29,Gen2_Ind161,0111010101000011010001000010101000,8,30,12,23,1,5,131072,0,3.050833213276922
30,Gen2_Ind146,0110111010001110101011011000001100,5,18,15,17,7,3,8192,4,3.0367800310177966
31,Gen2_Ind228,0110011100111011001111100001010010,1,29,28,21,9,4,16384,2,2.99842394752806
32,Gen2_Ind169,0001110011001000110011010010101010,-36,22,23,25,5,5,131072,2,2.9890591022154203
33,Gen2_Ind136,0110011011101011001010100111011100,1,24,28,16,10,6,32768,4,2.971438127911274
34,Gen2_Ind214,0101011010110010110011001011101010,-7,21,11,25,3,6,131072,2,2.966758805083261
35,Gen2_Ind140,1000111001100000110101001111001101,21,16,7,27,4,6,8192,5,2.965693573071434
36,Gen2_Ind199,0010001100101000001100000110110010,-33,28,22,18,2,5,16384,2,2.927227964262916
