Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen13_Ind1733,1000111100101100001101011111100000,21,28,30,19,8,6,65536,0,4.099540240288619
2,Gen13_Ind1629,1001000100111100001101011111100000,22,29,30,19,8,6,65536,0,4.099540034604899
3,Gen17_Ind2191,1000111100111100001101011111100000,21,29,30,19,8,6,65536,0,4.099540034604899
4,Gen13_Ind1629,1001000100111100001101011111100000,22,29,30,19,8,6,65536,0,4.099540034604899
5,Gen17_Ind2263,1001000100011100010101011110010000,22,27,30,27,8,5,16384,0,4.098237339541698
6,Gen18_Ind2313,1001000100011100010100011110110000,22,27,30,26,8,5,4096,0,4.098237339541698
7,Gen16_Ind2099,1001000100011011111111111010100000,22,27,29,17,9,5,65536,0,4.0981835881339235
8,Gen17_Ind2282,1001000100111100000111111001100000,22,29,30,13,5,4,65536,0,4.09804217625068
9,Gen18_Ind2406,1000111100101100000111010100100000,21,28,30,13,6,3,65536,0,4.097960581101406
10,Gen15_Ind1897,1001000100011111111111111000000000,22,27,29,11,7,3,4096,0,4.097006960376522
11,Gen18_Ind2434,1001000100011100011111100000001000,22,27,30,23,9,3,8192,0,4.096992374926267
12,Gen18_Ind2289,1001000100011100000111011101010000,22,27,30,13,8,4,16384,0,4.096855872471692
13,Gen17_Ind2249,1000100101001010101111111011001000,18,30,27,21,9,6,8192,0,4.083149793177985
14,Gen18_Ind2407,1001000100011010101001011111011000,22,27,27,15,8,6,32768,0,4.082588855882056
15,Gen16_Ind2157,1001000100111010111101111000001000,22,29,27,7,4,3,8192,0,4.081534009545481
16,Gen16_Ind2034,1000100101001010100111111001001000,18,30,27,13,7,4,8192,0,4.081519432115497
17,Gen15_Ind2011,1001000100011010100111011100011000,22,27,27,13,8,3,32768,0,4.081203341569338
18,Gen18_Ind2394,1000100100011010011110101010001000,18,27,26,10,6,5,8192,0,4.03450667471174
19,Gen18_Ind2422,1001100100001100010111100000001000,-13,26,30,29,9,3,8192,0,4.027256342235537
20,Gen18_Ind2329,1100000100001100001111011001110000,-49,26,30,21,7,4,4096,0,4.027156601287359
21,Gen18_Ind2298,1001000100011011110000111011011000,22,27,29,22,5,6,32768,0,3.9837952408790804
22,Gen18_Ind2399,1001000100101111010110010001010000,22,28,29,28,5,4,16384,0,3.9640091750055833
23,Gen18_Ind2429,1001000101001000100111011100011000,22,30,23,13,8,3,32768,0,3.8142834722513266
24,Gen18_Ind2299,1000100100111010110101110000001000,18,29,27,27,3,3,8192,0,3.7939489206011334
25,Gen18_Ind2417,1000000101001011100111011011001000,14,30,29,13,7,6,8192,0,3.782056439177978
26,Gen18_Ind2346,1001000100011010100111111000001000,22,27,27,13,4,3,8192,0,3.7268912433704235
27,Gen18_Ind2352,1001000110111010100111011100011000,22,19,27,13,8,3,32768,0,3.7251269889942717
