Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen13_Ind1024,1100110100101100010011100001100000,-41,28,30,25,9,4,65536,0,3.8252898713022536
2,Gen17_Ind1411,1100000100010000111000010111110101,-7,27,7,30,6,6,8192,5,3.6147417498877936
3,Gen13_Ind1009,0111000100100010110111011011101101,6,28,11,29,7,6,131072,5,3.6144774387766123
4,Gen13_Ind1025,1100000100011110110111011011101101,19,27,17,29,7,6,131072,5,3.6144774387766123
5,Gen14_Ind1136,1100000100100110010111011011100101,18,28,18,29,7,6,65536,5,3.6144774387766123
6,Gen15_Ind1221,0110000100110110010111111011100101,-2,29,18,29,10,6,65536,5,3.6144774387766123
7,Gen18_Ind1451,1100110101001100010111100011110101,-23,30,30,29,9,6,131072,5,3.6144774387766123
8,Gen18_Ind1455,0011001100111110010111011011110101,-25,29,26,29,7,6,16384,5,3.6144774387766123
9,Gen18_Ind1468,1101000100100110110111011011101101,-39,28,19,29,7,6,131072,5,3.6144774387766123
10,Gen18_Ind1486,1100110100011100110111011011100101,-41,27,16,29,7,6,65536,5,3.6144774387766123
11,Gen18_Ind1491,1100110100110110110111011011101101,-31,29,19,29,7,6,131072,5,3.6144774387766123
12,Gen18_Ind1433,1111110100011000110110011111110101,-34,27,23,28,8,6,4096,5,3.6139863397980383
13,Gen18_Ind1506,0110000100000010110111011011001101,-2,26,11,29,7,6,8192,5,3.613930905157661
14,Gen18_Ind1432,1100110100001100110110011011100101,-44,26,29,28,7,6,65536,5,3.613445248746204
15,Gen18_Ind1463,0111010100110010110100011011110101,8,29,11,26,7,6,32768,5,3.6112805912392902
16,Gen18_Ind1437,1000001100010110010011011011101101,15,27,18,25,7,6,131072,5,3.6074739474774673
17,Gen18_Ind1460,1110110100101100010011010111100101,-46,28,30,25,6,6,65536,5,3.6074739474774673
18,Gen18_Ind1499,0111011100010110011111011111110101,9,27,18,21,8,6,4096,5,3.59969016991931
19,Gen18_Ind1487,1100000100000000110010010111110101,-41,26,7,24,6,6,32768,5,3.5994499619243583
20,Gen18_Ind1479,1100000111001100110111011011101101,-26,15,19,29,7,6,131072,5,3.5994194491971316
21,Gen18_Ind1456,1100000100010000110110111011110101,-1,27,7,28,8,6,4096,5,3.5787476809251917
22,Gen18_Ind1464,1100110100100110110100010011100101,-47,28,19,26,5,6,65536,5,3.5768251322720386
23,Gen18_Ind1447,1100110101000110110111011010100101,-23,30,19,29,7,5,65536,5,3.53599644539054
24,Gen18_Ind1435,0100000100100110110101011010100101,-18,28,19,27,7,5,65536,5,3.5352789769310786
25,Gen18_Ind1520,1100110100001100010100011010100101,11,26,30,26,7,5,65536,5,3.534479137522115
26,Gen18_Ind1442,0000000100110010110100001111101101,-50,29,11,26,4,6,131072,5,3.5337191943420168
27,Gen18_Ind1515,0101111100110110010010111110101101,-3,29,18,24,2,5,131072,5,3.5300567039705935
28,Gen18_Ind1500,0111010100010100010001111010111101,8,27,14,23,10,5,65536,5,3.5237766061223548
29,Gen18_Ind1498,1100001100100100110110010010110101,-11,28,15,28,5,5,131072,5,3.487598814146005
30,Gen18_Ind1490,1100000100100111010100001011110101,8,28,20,26,3,6,65536,5,3.48632562952788
