Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen5_Ind387,1100000101000100010001100011100101,-2,30,14,23,9,6,65536,5,3.5844062660629916
2,Gen8_Ind599,0001001101000110111011011011101110,-41,30,19,19,7,6,131072,5,3.5631313614899973
3,Gen7_Ind511,0100101100100101010110101011100100,-13,28,16,28,9,6,65536,4,3.562660356533351
4,Gen5_Ind314,0001011101000110110101011011101100,-39,30,19,27,7,6,131072,4,3.561850598026952
5,Gen7_Ind525,0001011100100100010101011011101100,-39,28,14,27,7,6,131072,4,3.561850598026952
6,Gen7_Ind529,0001011101000010110101011011011100,-39,30,11,27,7,6,32768,4,3.561850598026952
7,Gen8_Ind608,1001010100010110110101011011101100,-40,27,19,27,7,6,131072,4,3.561850598026952
8,Gen8_Ind623,0000011101000010110101011111001100,-47,30,11,27,8,6,8192,4,3.561850598026952
9,Gen6_Ind411,0100100100100110110100100011100100,-14,28,19,26,9,6,65536,4,3.5600137231400413
10,Gen8_Ind609,0100100100100100010100100011110100,-14,28,14,26,9,6,65536,4,3.5600137231400413
11,Gen6_Ind412,1100000101000100010001100010110101,-32,30,14,23,9,5,4096,5,3.5237766061223548
12,Gen8_Ind612,0100011111010100010000011011101100,-15,15,14,22,7,6,131072,4,3.505038087918661
13,Gen8_Ind628,0001011101010110010001011011001100,-39,11,18,23,7,6,8192,4,3.4924756706179303
14,Gen8_Ind649,1110000100100100001111011010001101,-15,28,14,21,7,5,8192,5,3.4854125889500485
15,Gen8_Ind619,0100000101000010110101011110111100,-18,30,11,27,8,5,4096,4,3.4792203326667703
16,Gen8_Ind581,0101011100010000010100011010101100,-7,27,6,26,7,5,131072,4,3.4785597472007077
17,Gen8_Ind596,0000011101100110110100011010100100,-47,11,19,26,7,5,65536,4,3.4785597472007077
18,Gen7_Ind510,0101011100100111010100011010110100,-7,28,20,26,7,5,32768,4,3.4785597472007077
19,Gen8_Ind625,0101001100100100101111110011101100,-9,28,15,21,9,6,131072,4,3.4728552559139714
20,Gen8_Ind639,0111011011010111110100100110000100,9,23,21,26,10,5,4096,4,3.4591218833971147
21,Gen8_Ind603,0100010011000110110100001011101101,-16,22,19,26,3,6,131072,5,3.4442197808832526
22,Gen8_Ind595,0100011100010111010001010010110100,-15,27,20,23,5,5,65536,4,3.424132160276261
23,Gen8_Ind600,0101011011101110110100001011101100,-7,24,25,26,3,6,131072,4,3.4199075339009273
24,Gen8_Ind591,0101010100101010110000100011110011,-8,28,27,22,9,6,8192,3,3.401824230206166
25,Gen8_Ind611,0101011011010101110100100110000110,-7,23,17,26,10,5,4096,4,3.343872286604543
26,Gen8_Ind634,0101001100000100101111110011101100,-9,26,15,21,2,6,131072,4,3.3357085643306434
27,Gen8_Ind615,0001011101000110101101001011110100,-39,30,19,19,3,6,4096,4,3.325045061201397
28,Gen8_Ind585,0010000010010010010110100111100111,-34,19,10,28,10,6,65536,4,3.300059218271557
29,Gen8_Ind578,0100011110000100001111011011100100,-15,25,14,21,7,6,65536,4,3.2941975395019836
30,Gen8_Ind645,0101011111110100010100110111101100,-7,16,14,26,6,6,131072,4,3.2747251617236657
31,Gen8_Ind638,0100010101011001011111100010111011,-16,27,24,25,9,5,16384,3,3.2443202618432787
32,Gen8_Ind590,0010000010000010010110110111100011,-34,18,10,28,10,6,65536,3,3.2374665700584635
33,Gen8_Ind641,0101110100101010110000100001100011,-4,28,27,22,9,4,65536,3,3.218241932935932
34,Gen8_Ind607,1101000011010000110100001000010101,-15,23,7,26,3,3,16384,5,3.1851560588152634
35,Gen8_Ind602,1100000100110100010110001010110110,-8,29,14,28,3,5,4096,3,3.145231654377051
36,Gen8_Ind635,0101011100100110110001100110100111,-7,28,19,23,10,5,65536,0,3.133513340726639
37,Gen8_Ind588,0111001100100000101010100011101100,7,28,7,16,9,6,131072,4,3.1030540600069965
38,Gen8_Ind606,0110011111101010010000001111100100,1,24,26,22,4,6,65536,4,3.067359061704981
39,Gen8_Ind584,0101011100100111111101110110100011,-7,28,21,16,3,5,65536,3,3.0428752371745533
40,Gen8_Ind632,0111010100100111111001100010100110,8,28,21,18,9,5,65536,3,3.021959489184365
41,Gen8_Ind589,0100010101100101001011100111011100,-16,13,16,17,10,6,32768,4,2.9366965591946106
42,Gen7_Ind549,0101011001011001010001000110100100,-7,15,24,23,2,5,65536,4,2.914154198505945
43,Gen8_Ind644,0001001110111000110111011100100010,-41,28,23,29,8,3,65536,2,2.903407417448519
44,Gen8_Ind648,1101000011010000111100001100000100,-38,23,7,14,4,3,4096,4,2.8440689095109564
45,Gen8_Ind610,0001111101000110111101011011101100,-35,30,19,23,7,6,131072,4,2.811499919948847
46,Gen7_Ind555,0111010101011000010101001010001100,8,25,22,27,3,5,8192,4,2.808192469062608
47,Gen8_Ind577,0001011001000110111101100011011100,-39,14,19,15,9,6,32768,4,2.7764198964590543
48,Gen8_Ind640,1101000110001100001110110001111100,5,30,30,20,7,4,16384,4,2.7512071468361676
49,Gen8_Ind647,0101010110100011101111011110000100,-8,30,13,21,8,5,4096,4,2.668041528689442
50,Gen8_Ind574,1001010110001000000110100000001100,-23,18,22,12,9,3,8192,4,2.5956945549112
51,Gen7_Ind552,0101110100001000000110100010100101,-4,26,22,12,9,5,65536,5,2.5891324574953387
52,Gen8_Ind627,0100100101100111110100100010100100,-14,10,21,26,9,5,65536,4,2.5008544854428747
53,Gen8_Ind646,0100000000100101010100101011111100,-18,12,16,26,7,6,8192,4,2.444862929557161
54,Gen8_Ind624,0001111100100100000101011011010100,-35,28,14,11,7,6,16384,4,2.3854024622169914
55,Gen8_Ind633,0001011101100111011011100101101100,-39,15,20,30,10,4,131072,4,2.345249123362723
56,Gen8_Ind579,0100011111010100010100001011101100,-15,16,14,26,3,6,131072,4,2.2708366346658533
57,Gen7_Ind560,0000011000001110110100100111011011,-47,10,18,26,10,6,32768,3,2.0541933018006144
58,Gen8_Ind592,1101000011010010010100001101000000,-9,23,10,26,4,4,4096,0,1.1129324360617578
59,Gen8_Ind573,0101010011010101110100100010000001,-8,23,17,26,9,5,4096,1,1.0000911332034668
60,Gen8_Ind616,0100100101000110111100011011101110,-14,30,19,22,7,6,131072,4,0.9999770446095011
61,Gen8_Ind629,0101001100100111111001100110100110,-9,28,21,19,10,5,65536,4,0.9999770446095011
62,Gen8_Ind620,0001011001000110110110100011011000,-39,14,19,28,9,6,32768,0,0.9998168520568798
