Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen13_Ind1361,1000110100101011111100010111000000,20,28,29,30,6,6,4096,0,4.146363582441417
2,Gen14_Ind1457,1000111100101011101111010111100000,21,28,29,21,6,6,65536,0,4.146363582441417
3,Gen17_Ind1836,1000110100101011110000011111010000,20,28,29,22,8,6,16384,0,4.14634593714326
4,Gen14_Ind1464,1000110100101011111111011111100000,20,28,29,28,8,6,65536,0,4.146341078319414
5,Gen18_Ind1924,1000100100101011111100010111001000,18,28,29,18,6,6,8192,0,4.146330228205015
6,Gen17_Ind1823,1000111100101011101011110111100000,21,28,29,17,2,6,65536,0,4.146314482853801
7,Gen17_Ind1792,1000110100101011111100010111000000,20,28,29,26,6,6,4096,0,4.145299068958308
8,Gen18_Ind1856,1000110100101011111111011101100000,20,28,29,27,8,4,65536,0,4.143304058885186
9,Gen16_Ind1708,1000110100101011011011011111100000,20,28,28,25,8,6,65536,0,4.123250136327752
10,Gen17_Ind1773,1000110100101011011111011111100000,20,28,28,8,8,6,65536,0,4.123233915502254
11,Gen18_Ind1877,1000111100101011011111011111101000,21,28,28,17,8,6,131072,0,4.1231270924518055
12,Gen17_Ind1821,1000100100111010111110010111000000,18,29,27,19,6,6,4096,0,4.089942271034643
13,Gen18_Ind1917,1000110110001011111111011110100000,20,29,29,19,8,5,65536,0,4.0798923253030095
14,Gen18_Ind1918,1000101100001011011111011111100000,19,26,28,10,8,6,65536,0,4.008611223031888
15,Gen18_Ind1886,1000110100101011101110001111111000,20,28,29,20,4,6,32768,0,3.97758483569169
16,Gen18_Ind1909,1000111100101011101011001111100000,21,28,29,17,4,6,65536,0,3.951827212799096
17,Gen18_Ind1868,1000011101001011001010101111100000,17,30,28,16,7,6,65536,0,3.8996643986445547
18,Gen18_Ind1855,1000011100101011101110010011000000,17,28,29,20,5,6,4096,0,3.88776063559546
19,Gen18_Ind1843,1000000100101011011010101111100000,14,28,28,8,2,6,65536,0,3.784686969524
20,Gen18_Ind1859,1000110011011001001011111111111000,20,23,24,17,6,6,8192,0,3.784236639522876
21,Gen18_Ind1882,1000011011101011101110100110100000,17,24,29,20,10,5,65536,0,3.7577892177023213
22,Gen18_Ind1851,1000100011001111101011111111010000,18,22,13,17,3,6,16384,0,3.709342111297167
23,Gen18_Ind1925,1000110011001011001000001111000000,20,22,28,14,4,6,4096,0,3.681769973265023
24,Gen18_Ind1892,1000011011001001001110100111000000,17,22,24,20,10,6,4096,0,3.659439236226052
25,Gen18_Ind1907,1000011011001011111110100111100000,17,22,29,15,10,6,65536,0,3.6593583083721204
26,Gen18_Ind1897,1000110011001010000101001111000000,20,22,26,11,4,6,4096,0,3.592387911564269
27,Gen17_Ind1818,1000111101000110110100100111100000,21,30,19,26,10,6,65536,0,3.5752029740886755
28,Gen18_Ind1914,1100111100101001001011110111100000,-5,28,24,17,10,6,65536,0,3.5411396950154534
29,Gen13_Ind1362,1000011111001011001110101111100000,17,29,28,20,9,6,65536,0,3.5202072046325124
30,Gen18_Ind1884,1000101100100110110000100110100000,19,28,19,22,10,5,65536,0,3.519478377847147
31,Gen18_Ind1933,1000111100100110101011100111101000,21,28,19,17,10,6,131072,0,3.5057009211363273
32,Gen18_Ind1891,1000110010011011011000011101100000,20,19,28,30,8,4,65536,0,3.4813841005088424
33,Gen18_Ind1927,1000110111001010011000001111000000,20,12,26,30,4,6,4096,0,3.472337866211747
34,Gen18_Ind1941,1000011011001011111000000111000000,17,22,29,30,2,6,4096,0,3.4056592169348883
35,Gen18_Ind1901,0000101110100110111000011111001100,-45,11,19,30,8,6,8192,4,3.3990654501271726
36,Gen18_Ind1889,1000110010001001011000001111111000,20,18,24,30,4,6,32768,0,3.3822721747954896
37,Gen18_Ind1847,1010111111111101010011110011001000,-21,17,10,25,3,6,8192,0,3.3230495686170167
38,Gen18_Ind1904,1010111100101100110000111111010000,14,28,28,22,1,6,16384,0,3.3173015190550736
39,Gen17_Ind1732,1000000111101000010110110101100101,14,30,22,28,6,4,65536,5,3.2864272389473337
40,Gen18_Ind1938,1000110110101011101110011111010100,20,14,29,20,8,6,16384,4,3.2690286314624357
41,Gen18_Ind1875,1000011110000000001110100111000100,17,20,6,20,10,6,4096,4,3.2683937145869764
42,Gen18_Ind1931,1000110100101111110000011111101000,20,28,30,22,8,6,131072,0,3.262480004357562
43,Gen18_Ind1872,1100101100001100010000101111011100,-2,26,30,22,10,6,32768,4,3.2604843038679414
44,Gen18_Ind1898,1000111101000001011111110111100000,21,30,8,18,5,6,65536,0,3.25763787313917
45,Gen18_Ind1887,1000110011001101001011111111111000,20,22,30,17,1,6,65536,0,3.2333671745124626
46,Gen18_Ind1866,1111010111111011101100001111101101,-7,17,29,18,4,6,131072,5,3.1797889556422194
47,Gen18_Ind1902,1100010010001010001111100111100100,22,18,26,21,10,6,65536,4,3.1676520388718403
48,Gen18_Ind1878,1110010010001011111001011101001101,-25,18,29,13,8,4,8192,5,3.148827849472824
49,Gen17_Ind1738,0100001100101010001111110110000101,-17,28,26,21,10,5,4096,5,3.130319078738713
50,Gen18_Ind1848,0000010100101011101011110111100101,-48,28,29,17,6,6,65536,5,3.1141124204137034
51,Gen18_Ind1883,1000110100100011001010111111101000,20,28,12,16,8,6,131072,0,3.0879408892639453
52,Gen18_Ind1919,1001001100100011011000111111100010,-12,28,12,30,9,6,65536,2,3.0311978587100943
53,Gen18_Ind1852,1000011111001001011001111101111100,17,16,24,30,3,4,8192,4,2.9830720713255117
54,Gen18_Ind1930,1000110010001110010000110111010011,20,18,16,22,5,6,16384,3,2.964562389861418
