Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen10_Ind1035,1000110111001011011000101111000000,20,10,28,30,2,6,4096,0,3.934611079546091
2,Gen10_Ind1062,1000111101001001010100110011010000,21,30,24,26,7,6,16384,0,3.892990169774588
3,Gen9_Ind939,1100011100101011101111011101011000,-20,28,29,21,8,4,32768,0,3.890078782024946
4,Gen12_Ind1210,1000011100101011101111011111100000,17,28,29,21,8,6,65536,0,3.889067826405677
5,Gen10_Ind1026,1000011100101011101111010111100000,17,28,29,21,6,6,65536,0,3.889046550130234
6,Gen9_Ind905,1000011100101100010101011111100000,17,28,30,27,8,6,65536,0,3.8884109082656324
7,Gen11_Ind1082,1000111111001001000000110110111000,21,25,24,6,4,5,131072,0,3.883397142287588
8,Gen11_Ind1070,1000100101001001010010001111100000,18,30,24,24,4,6,65536,0,3.854767246413857
9,Gen10_Ind1031,1000110111011001010000101110000000,20,11,24,22,7,5,4096,0,3.8453414590863093
10,Gen12_Ind1247,1000101111001001000001100010111000,19,22,24,7,9,5,16384,0,3.842145061027242
11,Gen12_Ind1213,1000110111001001010000101111000000,20,28,24,22,8,6,4096,0,3.7842333834888673
12,Gen12_Ind1222,1000110111011001010000001111101000,20,17,24,22,4,6,131072,0,3.753423803791344
13,Gen12_Ind1253,1000110011001001010000001111101000,20,22,24,22,4,6,131072,0,3.6913867371814475
14,Gen12_Ind1238,1000011011001001001111011101011000,17,22,24,21,8,4,32768,0,3.667413032707725
15,Gen12_Ind1274,1000011110101010011110010101110000,17,17,26,18,6,4,65536,0,3.533643477628823
16,Gen12_Ind1283,1000011010101000010000110111111000,17,20,22,22,7,6,4096,0,3.520193275009462
17,Gen11_Ind1065,1000001011011001010100100100011000,15,23,24,26,10,3,32768,0,3.5192430294841968
18,Gen12_Ind1178,1100111110011010010100100011100101,-4,11,26,26,9,6,65536,5,3.508952443673799
19,Gen12_Ind1221,1000011010011100000101100111100000,17,19,30,11,10,6,65536,0,3.441281552222654
20,Gen12_Ind1250,1000100111000000110111001111001101,18,22,7,29,4,6,8192,5,3.4219851150327054
21,Gen12_Ind1203,1000010011101000010000110111111000,16,24,22,22,8,6,16384,0,3.406128201583326
22,Gen12_Ind1246,1000111011011101010000110111011101,21,23,24,22,9,6,32768,5,3.378911233187271
23,Gen12_Ind1192,1000110011010001011101100011111100,20,23,8,15,9,6,65536,4,3.3640501759178054
