Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen20_Ind2144,1000111110101011111111010111100000,21,19,29,20,6,6,65536,0,4.172437786641226
2,Gen23_Ind2447,1000110100111011110010011111000000,20,29,29,24,8,6,4096,0,4.172432570524937
3,Gen20_Ind2110,1000110100111011111011110111110000,20,29,29,7,2,6,8192,0,4.165160101785178
4,Gen22_Ind2260,1000111100101011101111011111101000,21,28,29,21,8,6,131072,0,4.146475595227952
5,Gen23_Ind2440,1000111100101011101111011111000000,21,28,29,21,8,6,4096,0,4.146475595227952
6,Gen13_Ind1361,1000110100101011111100010111000000,20,28,29,14,6,6,4096,0,4.146363582441417
7,Gen14_Ind1457,1000111100101011101111010111100000,21,28,29,21,6,6,65536,0,4.146363582441417
8,Gen23_Ind2411,1000110100101011101111111111100000,20,28,29,21,3,6,65536,0,4.146363582441417
9,Gen19_Ind2023,1000110100101011101100010111000000,20,28,29,18,6,6,4096,0,4.146348165630187
10,Gen17_Ind1836,1000110100101011110000011111010000,20,28,29,22,8,6,16384,0,4.14634593714326
11,Gen21_Ind2203,1000110100101011110000011111010000,20,28,29,22,8,6,16384,0,4.14634593714326
12,Gen23_Ind2405,1000110100101011110000011111010000,20,28,29,22,8,6,16384,0,4.14634593714326
13,Gen23_Ind2446,1000111100101011101110010111101000,21,28,29,20,6,6,131072,0,4.1463431972036
14,Gen23_Ind2414,1000111100101011111000011111010000,21,28,29,30,8,6,16384,0,4.146334356356326
15,Gen23_Ind2392,1000111100101011111000010111000000,21,28,29,30,6,6,4096,0,4.146333516112472
16,Gen23_Ind2422,1000111100101011011111011011100000,21,28,28,21,7,6,65536,0,4.1232393344720775
17,Gen23_Ind2494,1000111100101011001100010111000000,21,28,28,18,6,6,4096,0,4.122991954954058
18,Gen23_Ind2400,1000110101101001101110010111000000,20,19,25,20,6,6,4096,0,3.9404890498435945
19,Gen23_Ind2417,1000111100001001111010010111101000,21,26,25,30,6,6,131072,0,3.900360069604246
20,Gen23_Ind2412,1000011100101111111111011111101000,17,28,24,26,8,6,131072,0,3.817966300237705
21,Gen23_Ind2385,1000111011011011000100010111000000,21,23,28,10,6,6,4096,0,3.7848511564862903
22,Gen23_Ind2467,1000101011011001010110011101111000,19,23,24,28,8,4,16384,0,3.7825925382271297
23,Gen23_Ind2493,1000111110101011111011001111100000,21,18,29,30,4,6,65536,0,3.7352277278341526
24,Gen23_Ind2399,1000110100001011110011110111110000,20,26,29,25,10,6,16384,0,3.675262891750645
25,Gen23_Ind2407,1000110100101111110000011111100000,20,28,13,22,8,6,65536,0,3.665286796849308
26,Gen23_Ind2386,1000001011011111111110100101100000,15,23,13,9,10,4,65536,0,3.5192430294841968
27,Gen23_Ind2388,1000000011001011111001010111010000,14,22,29,17,6,6,16384,0,3.4632992457697602
28,Gen23_Ind2478,1000101110101011110111010011001101,19,20,29,29,5,6,8192,5,3.409602326104097
29,Gen23_Ind2448,1111010011011011111001101111101101,-3,23,29,19,2,6,131072,5,3.3771483068062915
30,Gen23_Ind2460,1000111010011110011011001111001000,21,19,28,27,4,6,8192,0,3.3535556473481827
31,Gen23_Ind2432,1000111100111110010110010111000011,21,29,21,28,6,6,4096,3,3.346097576654675
32,Gen23_Ind2489,0000100100101011010000010011101100,-46,28,28,22,5,6,131072,4,3.326621673204594
33,Gen23_Ind2445,1000010100101111101111010111100100,16,28,16,21,6,6,65536,4,3.3075743197498584
34,Gen23_Ind2479,1111010011011011111001010111100101,-43,23,29,8,6,6,65536,5,3.306443573877028
35,Gen23_Ind2377,1000111101001011101111010011101100,21,30,29,21,5,6,131072,4,3.2922721108560773
36,Gen22_Ind2366,1000110100101111101110010111101100,20,28,11,20,6,6,131072,4,3.2690286314624357
37,Gen23_Ind2451,1000110010111110001110101111001000,20,21,20,20,2,6,8192,0,3.2273398178717794
38,Gen23_Ind2421,1000000100101110011110011111110000,14,28,18,13,8,6,4096,0,3.2148928346848207
39,Gen23_Ind2436,0000111110101000101101001111101100,-43,15,23,19,4,6,131072,4,3.196725253353216
40,Gen23_Ind2470,1000110100101011101110010101101100,20,28,29,20,6,4,131072,4,3.1669938224113974
41,Gen23_Ind2455,1001110010000110001110001111001100,-9,18,18,20,4,6,8192,4,3.139538707965396
42,Gen23_Ind2481,1000111100100011101010101111111110,21,28,13,16,10,6,8192,3,3.1091656770908735
43,Gen23_Ind2384,1000111100101100010001010101101110,21,28,30,23,6,4,131072,5,3.010745067633396
44,Gen23_Ind2438,1000110001011011111101010101010000,20,15,29,30,6,4,16384,0,3.0022085862956494
45,Gen23_Ind2376,1000011100001110010111011110101010,17,26,6,29,8,5,131072,2,2.997521428213185
46,Gen23_Ind2380,1010110100111011101110101101111100,-47,29,29,20,8,4,65536,4,2.99159949407157
47,Gen23_Ind2410,1000111110101111111101010111101010,21,11,12,22,6,6,131072,2,2.902072671154738
48,Gen23_Ind2429,1000010100111011101001011111001100,16,29,29,15,8,6,8192,4,2.854795732279214
49,Gen23_Ind2496,1000111110101011111111010111100100,21,28,29,16,6,6,65536,4,2.836338626826246
50,Gen23_Ind2373,1111010100111011101001110101001100,-24,29,29,15,3,4,8192,4,2.7800076051615616
51,Gen23_Ind2403,0000000011001010100010111111001010,-50,22,27,8,3,6,8192,2,2.770878148349689
52,Gen23_Ind2473,1000100101111011011110010111101010,18,22,28,29,6,6,131072,2,2.7524186357436897
53,Gen23_Ind2381,1000100101101001101111011111101100,18,22,25,21,8,6,131072,4,2.685773370891243
54,Gen23_Ind2468,1000110110101111111111010111010100,20,11,9,22,6,6,16384,4,2.6857240766992985
55,Gen23_Ind2418,1000010100101011011101110111111000,16,28,28,24,3,6,65536,0,2.6111022973746256
56,Gen23_Ind2485,1000011100100011111100001001000010,17,28,13,24,3,4,4096,2,2.468001894753813
57,Gen23_Ind2482,1000110101101011100111011001101100,20,29,29,13,7,4,131072,4,2.4572870996354026
58,Gen23_Ind2477,1000100000101100010001010111101101,18,12,30,23,6,6,131072,5,2.3803588334973815
59,Gen23_Ind2464,1000100101001011111111101101010100,18,30,29,9,9,4,16384,4,2.2965508206203666
60,Gen23_Ind2425,1011110101011010110101100100100000,12,14,27,27,10,3,65536,0,2.1875650314986292
61,Gen23_Ind2456,1000110100000011111011010111100100,20,26,13,14,6,6,65536,4,2.028359060019615
62,Gen23_Ind2395,1111010110011100000001101111100100,-45,16,30,7,9,6,65536,4,1.9637039838360046
63,Gen23_Ind2452,1001110100111011111011001111010100,-13,29,29,29,4,6,16384,4,1.9237550794022726
64,Gen23_Ind2492,1010010100101011111100010110011000,-39,28,29,20,6,5,32768,0,0.9999894561034446
65,Gen23_Ind2426,1100001011001111111110011111001000,-46,22,18,22,8,6,8192,0,0.9999836020206807
66,Gen23_Ind2474,0000111100001010111011010011001000,-43,26,27,29,5,6,8192,0,0.9999833746584134
67,Gen23_Ind2372,1000000101001011110111110111110001,14,30,29,29,10,6,4096,1,0.9999770956759048
68,Gen23_Ind2391,1010010100101011101111010111100000,-37,28,29,21,6,6,65536,0,0.9999770956759048
69,Gen23_Ind2396,1100110110101011111100011111010000,-28,28,29,17,8,6,16384,0,0.9999770956759048
70,Gen23_Ind2404,1000110100101011111100010111100001,20,28,29,25,6,6,65536,1,0.9999770956759048
71,Gen23_Ind2428,1111010100101111111111100111101000,-23,28,26,19,10,6,131072,0,0.9999770956759048
72,Gen23_Ind2433,1100010101000010110111011111100000,-18,30,11,29,8,6,65536,0,0.9999770956759048
73,Gen23_Ind2437,1000110100001011010001010110110001,20,26,28,23,6,5,16384,1,0.9999770956759048
74,Gen23_Ind2439,0111010011011100011001001111101001,8,23,30,18,4,6,131072,1,0.9999770956759048
75,Gen23_Ind2442,0000001100111011011100011111101000,-49,29,28,25,8,6,131072,0,0.9999770956759048
76,Gen23_Ind2459,1001111010011011111111011101000000,-40,19,29,21,8,4,4096,0,0.9999770956759048
77,Gen23_Ind2463,1111010111111100001001011111100000,-38,23,30,15,8,6,65536,0,0.9999770956759048
78,Gen23_Ind2465,1100101101001110001011010111101000,-37,30,19,17,6,6,131072,0,0.9999770956759048
79,Gen23_Ind2483,1100110100110010111110010111110000,19,29,11,10,6,6,65536,0,0.9999770956759048
80,Gen23_Ind2488,1010000011001011110111100110100000,-30,22,29,29,10,5,65536,0,0.9999770956759048
