Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen27_Ind3632,1000100100111011111011100110001000,18,29,29,21,10,5,8192,0,4.116579187892473
2,Gen23_Ind3032,1000100100011110100111110100000000,18,27,22,13,10,3,4096,0,4.07414773357914
3,Gen5_Ind603,1000101100011111110001010101001111,19,27,20,23,6,4,8192,4,4.0736892912498766
4,Gen18_Ind2276,1000100100011110110111110100011000,18,27,19,29,8,3,32768,0,4.043748692058633
5,Gen23_Ind3106,1000100100011010010110100011100111,18,27,26,28,9,6,65536,3,3.9911974980969114
6,Gen29_Ind3872,1000100100111011110110001111100000,18,29,29,28,4,6,65536,0,3.968144417553992
7,Gen29_Ind3833,1000100100111001110110100010000000,18,29,25,28,9,5,4096,0,3.934846134124633
8,Gen25_Ind3328,1000110100111001110110100000010000,20,29,25,28,9,3,16384,0,3.9323538305593466
9,Gen30_Ind3946,1000110100111001110110100000010000,20,29,25,28,9,3,16384,0,3.9323538305593466
10,Gen25_Ind3328,1000110100111001110110100000010000,20,29,25,28,9,3,16384,0,3.9323538305593466
11,Gen30_Ind4058,1000110100111001110111100000010000,20,29,25,29,9,3,16384,0,3.9323538305593466
12,Gen18_Ind2364,1000100100111001110110100000010000,18,29,25,28,9,3,16384,0,3.931758559511693
13,Gen27_Ind3555,1000100100111001110110100000000000,18,29,25,28,9,3,4096,0,3.931758559511693
14,Gen30_Ind3967,1000101100111001110011010101010000,19,29,25,25,6,4,16384,0,3.9315926950868145
15,Gen30_Ind4005,1000100100011001110000100011110000,18,27,25,22,9,6,8192,0,3.9289025061667373
16,Gen30_Ind4040,1000100101111001110111100000001000,18,22,25,29,9,3,8192,0,3.905326810607245
17,Gen30_Ind4038,1000100100111101010110110000010000,18,29,15,28,9,3,16384,0,3.651580947234611
18,Gen30_Ind3973,1000000100011001110010110100000000,14,27,25,24,3,3,4096,0,3.616654478475959
19,Gen30_Ind3990,1000100010101110110111010110011000,18,20,26,29,6,5,32768,0,3.5950996960309247
20,Gen30_Ind4006,1000110100111101110110100000010000,20,29,12,28,9,3,16384,0,3.580746679349424
21,Gen30_Ind4068,1000100100011001110110100011001111,18,27,25,28,9,6,8192,5,3.4899742565561254
22,Gen30_Ind4074,1000010011101110010010100010000101,16,24,10,24,9,5,4096,5,3.377210688285111
23,Gen30_Ind4011,1110001010110111110001010110010101,-40,21,21,23,6,5,16384,5,3.337937421197237
24,Gen30_Ind4054,1000100010101110010110010111110101,18,20,9,28,6,6,65536,5,3.335477044617459
25,Gen30_Ind3979,1000110100111111010110100011111011,20,29,22,28,9,6,8192,3,3.333884130481247
26,Gen30_Ind3984,1001101100111110110110011011111011,-9,29,23,28,7,6,8192,3,3.333884130481247
27,Gen30_Ind4018,1000100100111010011011001110001101,18,29,26,25,4,5,8192,5,3.3095790189381877
28,Gen30_Ind4023,0001101011010101010110100011111011,-37,23,16,28,9,6,32768,3,3.2960230242088984
29,Gen30_Ind4031,1100100100010111110011110101000101,4,27,21,25,9,4,4096,5,3.2948878739871885
30,Gen30_Ind4014,1000000100011101110001111100010101,14,27,7,23,6,3,16384,5,3.292352477585735
31,Gen30_Ind4049,1000101100011111010001010101001101,19,27,13,23,6,4,8192,5,3.292352477585735
32,Gen30_Ind3958,1011100011101110010110000111000101,-3,24,10,28,2,6,4096,5,3.2836985018013563
33,Gen30_Ind4063,1000100100110011010011001111011000,18,29,12,25,4,6,32768,0,3.2821372419830706
34,Gen30_Ind4020,0100000011000011010011011111010011,-18,22,12,25,8,6,16384,3,3.2798525979384814
35,Gen30_Ind4079,1000110011011111110011010101001101,20,23,24,25,6,4,8192,5,3.2741485445502123
36,Gen30_Ind4085,1000010100010101010100100010111000,16,27,16,26,9,5,4096,0,3.263455089177164
37,Gen30_Ind4027,1101111100111111110111001110111111,21,29,16,29,4,5,8192,3,3.2589852340816208
38,Gen30_Ind4041,1000100100111110010110110000010100,18,29,13,28,1,3,16384,4,3.245328058728188
39,Gen30_Ind4028,1000100100111011010010010101001100,18,29,28,24,6,4,8192,4,3.243758690373826
40,Gen30_Ind4080,1010101100010110110011010000111000,-5,27,19,25,5,3,131072,0,3.2362149010927994
41,Gen30_Ind3950,1011100100111011110011100110110011,15,29,29,25,10,5,8192,3,3.2328107404325976
42,Gen30_Ind4062,0100010100001011110010111111100011,-16,26,29,24,4,6,65536,3,3.2279002777982924
43,Gen30_Ind3962,1000110011010011110011010100001100,20,23,13,25,6,3,8192,4,3.2215727951541453
44,Gen30_Ind4019,0111100100001001111101001111010111,10,26,25,25,4,6,16384,5,3.2175852598502757
45,Gen30_Ind4032,0010011100011101010111010001111100,-31,27,14,29,5,4,131072,4,3.1821258989409342
46,Gen30_Ind4055,1011000010000011010110111111101011,6,18,12,28,10,6,131072,3,3.147628816911132
47,Gen30_Ind4059,1000010110011001110011100011000000,16,27,25,25,9,6,4096,0,3.125756835097123
48,Gen30_Ind3978,0001101100001001110111010101000011,-37,26,25,29,6,4,4096,3,3.096493364016588
49,Gen30_Ind4066,1000100100110001110110010110111111,18,29,9,28,6,5,16384,5,3.0670471670849944
50,Gen30_Ind4053,1001100101011010010010000011000111,-18,29,26,24,1,6,4096,5,3.063178281551722
51,Gen30_Ind4091,1001101100111110010100110110111110,14,29,22,26,2,5,16384,4,3.0514443787444314
52,Gen30_Ind4009,0001101100111101010110001111100010,-37,29,10,28,4,6,65536,2,3.049919396319841
53,Gen30_Ind4070,1000100100111010110100110100000010,18,29,27,26,7,3,4096,2,3.045688280829567
54,Gen30_Ind4012,1110110101100101110011110101011010,-16,16,17,25,10,4,32768,2,3.044604494819831
55,Gen30_Ind3988,1000000100111101111010001110011011,14,29,14,18,4,5,32768,3,3.038248817286914
56,Gen30_Ind3959,1101100001101110010010010111011101,21,16,6,24,6,6,32768,5,3.0229155229555578
57,Gen30_Ind3987,0000100011001110010010001001111110,-46,22,28,24,3,4,16384,2,3.0218939591961576
58,Gen30_Ind4042,1000101100010000010111010001101010,19,27,6,29,5,4,131072,2,3.017823480869341
59,Gen30_Ind3972,1000100100011010010110110011100111,18,27,26,28,6,6,65536,3,3.017806313213617
60,Gen30_Ind3954,1000101011000101010101001011101010,19,22,16,27,3,6,131072,2,3.0123712652148984
61,Gen30_Ind4010,1000100011011011010110100011111010,18,23,28,28,9,6,16384,2,3.010653743211223
62,Gen30_Ind4084,1100100011011001110111001101010010,-39,23,25,29,4,4,16384,2,2.982222923437435
63,Gen30_Ind4057,1100101100011101111011010001001110,-8,27,7,23,5,4,8192,5,2.975842082019089
64,Gen30_Ind3966,0110011110001101010110100001011010,1,26,17,28,9,4,32768,2,2.9717079323241125
65,Gen30_Ind4024,1000100100011010110111110101001111,18,27,27,29,3,4,8192,4,2.9418350401865
66,Gen30_Ind4046,0010100111000011110010011111001111,-30,18,13,24,8,6,8192,0,2.937202000980069
67,Gen30_Ind3993,1001100100011101010010001001110011,-20,27,18,24,3,4,65536,3,2.901610776640665
68,Gen30_Ind3974,1001110010001010010110111110100011,18,18,26,28,8,5,65536,3,2.8741362426644574
69,Gen30_Ind4037,1000110100001001100111010111011010,20,26,25,13,6,6,32768,2,2.830618580956202
70,Gen30_Ind4044,0110011011101101010001101001111100,1,24,12,23,7,4,16384,4,2.8213135018520923
71,Gen30_Ind3975,1000110110111101110010110000011010,20,24,28,24,1,3,32768,2,2.8182263855881122
72,Gen30_Ind3989,1000100100111110100111110000000000,18,29,16,13,5,3,4096,0,2.6836626370374668
73,Gen30_Ind3998,1010100100010111100111110100100000,-29,27,21,13,8,3,65536,0,2.659163504135563
74,Gen30_Ind4087,1100100000111100110001110010001100,22,13,9,23,9,5,8192,4,2.6190179783831136
