Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen27_Ind3632,1000100100111011111011100110001000,18,29,29,19,10,5,8192,0,4.116579187892473
2,Gen23_Ind3032,1000100100011110100111110100000000,18,27,18,13,9,3,4096,0,4.07414773357914
3,Gen5_Ind603,1000101100011111110001010101001111,19,27,27,23,6,4,8192,4,4.0736892912498766
4,Gen18_Ind2276,1000100100011110110111110100011000,18,27,6,29,10,3,32768,0,4.043748692058633
5,Gen23_Ind3106,1000100100011010010110100011100111,18,27,26,28,9,6,65536,1,3.9911974980969114
6,Gen25_Ind3328,1000110100111001110110100000010000,20,29,25,28,9,3,16384,0,3.9323538305593466
7,Gen18_Ind2364,1000100100111001110110100000010000,18,29,25,28,9,3,16384,0,3.931758559511693
8,Gen27_Ind3555,1000100100111001110110100000000000,18,29,25,28,9,3,4096,0,3.931758559511693
9,Gen20_Ind2605,1000100100011111110110110111111111,18,27,17,28,7,6,131072,5,3.9295199239822876
10,Gen25_Ind3260,1000101100011001110001010101101110,19,27,25,23,6,4,131072,3,3.9235444272848365
11,Gen28_Ind3799,1000100100111001010111001111010000,18,29,24,29,4,6,16384,0,3.837071092185507
12,Gen28_Ind3735,1000101100111000110110101100111000,19,29,23,28,5,3,32768,0,3.7926788016515736
13,Gen28_Ind3731,1000100101111010110110110000011000,18,24,27,28,9,3,32768,0,3.6641665152786373
14,Gen28_Ind3767,1000000100111001110110101011010000,14,29,25,28,5,6,16384,0,3.6387093038170906
15,Gen28_Ind3752,1000100101011110100111110100000000,18,18,16,13,7,3,4096,0,3.5485195537078074
16,Gen28_Ind3797,0111011111111111010111101011011101,9,21,7,29,1,6,32768,5,3.498362189741998
17,Gen28_Ind3703,1010101100101111010111100011100101,-26,28,27,29,9,6,65536,5,3.498228092116107
18,Gen20_Ind2605,1000100100011111110110110111111111,18,27,26,28,10,6,32768,4,3.4899742565561254
19,Gen28_Ind3702,1011100011101110010010010111000101,-47,24,8,24,6,6,4096,5,3.4408750124597463
20,Gen28_Ind3753,1001101011101111010010110111000101,-27,24,15,24,6,6,4096,5,3.4408750124597463
21,Gen28_Ind3711,0101111110110110110101010011000101,-3,12,19,27,5,6,4096,5,3.4280375533672744
22,Gen28_Ind3778,1000100100011010010110001111100111,18,27,26,28,4,6,65536,5,3.4110535230742025
23,Gen28_Ind3802,1010101010111111010101110111010101,-7,21,30,27,9,6,16384,5,3.3728071708961944
24,Gen28_Ind3719,1000110111110001010010100111010101,20,27,8,24,10,6,16384,5,3.3719375835731835
25,Gen28_Ind3714,0000100011000101010010001111001111,-46,22,16,24,4,6,8192,0,3.3528996278040504
26,Gen28_Ind3709,1000010100011001110001010110101110,16,27,25,23,6,5,131072,5,3.339244024474047
27,Gen28_Ind3710,1110101010110101010001010110010101,-45,21,16,23,6,5,16384,5,3.337937421197237
28,Gen28_Ind3768,0001101100111110010110100011111011,-37,29,23,28,9,6,8192,3,3.333884130481247
29,Gen28_Ind3691,1010101100011110111110110011010111,17,27,13,23,8,6,16384,1,3.324468016265007
30,Gen28_Ind3728,1001111100010101010011011111011011,-19,27,16,25,8,6,32768,3,3.319474184653146
31,Gen28_Ind3745,1000110100011111010011010111111011,20,27,26,25,6,6,4096,3,3.319474184653146
32,Gen28_Ind3692,1000100010110101010101110110111101,18,21,16,27,8,5,65536,5,3.3100809683310133
33,Gen28_Ind3732,0110100100111110110110011100000101,2,29,30,28,8,3,4096,5,3.301304373810046
34,Gen28_Ind3682,0110100011011011010010100011001011,2,23,28,24,9,6,8192,3,3.288881375241942
35,Gen28_Ind3785,1111011101010110110110101111011011,-15,18,19,28,3,6,32768,3,3.2816319618743788
