Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen8_Ind919,0111010011111101111000110011000101,8,25,24,30,6,6,4096,5,3.551339883693191
2,Gen8_Ind940,0110110011110111011000100011100101,4,25,20,30,9,6,65536,5,3.551339883693191
3,Gen8_Ind1040,0000011011111001011000100011001101,-47,25,24,30,9,6,8192,5,3.551339883693191
4,Gen9_Ind1147,0001111011110001111000111011000111,-35,25,9,30,4,6,4096,2,3.551339883693191
5,Gen9_Ind1152,0000011011111011011000100011001101,-47,25,28,30,9,6,8192,5,3.551339883693191
6,Gen9_Ind1157,0001100011110000111111010111000111,-38,25,7,13,6,6,4096,5,3.551339883693191
7,Gen10_Ind1304,0110110011111001011000100011110101,4,25,24,30,9,6,16384,5,3.551339883693191
8,Gen6_Ind742,0101100011111001011111100011000101,-6,25,24,26,9,6,4096,5,3.5512253517654098
9,Gen10_Ind1218,1010110011110001110111011011010101,-9,25,9,29,7,6,16384,5,3.5512253517654098
10,Gen10_Ind1239,1000101011110101010111011011000101,19,25,16,29,7,6,4096,5,3.5512253517654098
11,Gen8_Ind1038,0011111100010001010111011011000101,-19,27,8,29,7,6,4096,5,3.551216115641521
12,Gen3_Ind360,0001100011111001011110100011000101,-38,25,24,13,9,6,4096,5,3.5510195823136055
13,Gen5_Ind513,0011100011111001010110101111000110,-22,25,24,28,5,6,4096,4,3.5510195823136055
14,Gen10_Ind1276,1011110011111100010110011011100101,-33,25,30,28,7,6,65536,5,3.5510195823136055
15,Gen10_Ind1317,0110110011111101011010011011000101,4,25,15,16,7,6,4096,5,3.5510195823136055
16,Gen10_Ind1269,1011100011111000011101011011000101,5,25,22,9,7,6,4096,5,3.55068345730831
17,Gen10_Ind1330,0001000111110100010100111011000101,-42,16,14,26,3,6,4096,5,3.5448892266479133
18,Gen10_Ind1215,0011110111100100010001011011000101,-20,18,14,23,7,6,4096,5,3.534295679021613
19,Gen9_Ind1070,0110110011110111011000010011000101,4,25,20,30,5,6,4096,5,3.519824026570276
20,Gen10_Ind1236,0011010011110101010000100011110101,-24,25,16,22,9,6,8192,5,3.514499398110607
21,Gen9_Ind1191,0110000011101001010000011111110101,-2,24,24,22,8,6,16384,5,3.5140348518514246
22,Gen10_Ind1235,0000011011111001011000100011001100,-47,25,24,30,9,6,8192,4,3.503924939899775
23,Gen10_Ind1270,0001100011110001010110100011001100,-38,25,8,28,9,6,8192,4,3.503581129293024
24,Gen10_Ind1278,0001110011110000111111010111000111,-36,25,7,11,6,6,4096,4,3.503220847908943
25,Gen10_Ind1326,1001100011111101010111100010100101,-36,25,22,29,9,5,65536,5,3.4835675428215005
26,Gen10_Ind1221,1110111011011011011000011011001101,-45,23,28,30,7,6,8192,5,3.4827713988171487
27,Gen10_Ind1320,0110100011010111011000100011000101,2,23,20,30,9,6,4096,5,3.4827713988171487
28,Gen10_Ind1209,0101111110111001101111100111100101,-3,26,25,21,10,6,65536,5,3.4756716353475094
29,Gen10_Ind1223,1100100011101001010010001111100101,19,24,24,24,4,6,65536,5,3.472363764275821
30,Gen9_Ind1132,0011110011110101010000100011010100,-20,25,16,22,9,6,16384,4,3.4677575407373635
31,Gen10_Ind1225,0000011011110101011000110011000101,-47,25,16,30,6,6,4096,5,3.4342097135301968
32,Gen10_Ind1324,0001101011111001011000001011000101,-37,25,24,30,3,6,4096,5,3.4342097135301968
33,Gen10_Ind1295,0001100010111001010111100011000101,-38,21,24,29,9,6,4096,5,3.4291238956828662
34,Gen10_Ind1300,0001100011110000011110100011000100,-38,25,6,24,9,6,4096,4,3.428472956949148
35,Gen10_Ind1245,0001101111110001010010001111110100,-37,10,8,24,4,6,131072,4,3.424870060315451
36,Gen10_Ind1274,1011111011000000011101011010000101,17,22,6,29,7,5,4096,5,3.41420432427545
