Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen29_Ind3970,1000111011111010010111100111001000,21,25,26,29,10,6,8192,0,3.9920273935916724
2,Gen18_Ind2424,1011110011101011010001110111001111,-22,24,28,23,2,6,8192,0,3.6874965634408
3,Gen8_Ind919,0111010011111101111000110011000101,8,25,19,30,8,6,4096,5,3.551339883693191
4,Gen8_Ind940,0110110011110111011000100011100101,4,25,20,30,9,6,65536,5,3.551339883693191
5,Gen8_Ind1040,0000011011111001011000100011001101,-47,25,24,30,9,6,8192,5,3.551339883693191
6,Gen9_Ind1147,0001111011110001111000111011000111,-35,25,9,30,7,6,4096,5,3.551339883693191
7,Gen9_Ind1152,0000011011111011011000100011001101,-47,25,28,30,9,6,8192,5,3.551339883693191
8,Gen9_Ind1157,0001100011110000111111010111000111,-38,25,7,23,6,6,4096,2,3.551339883693191
9,Gen10_Ind1304,0110110011111001011000100011110101,4,25,24,30,9,6,4096,5,3.551339883693191
10,Gen11_Ind1394,0000011011111001011000011011001101,-47,25,24,30,7,6,8192,5,3.551339883693191
11,Gen11_Ind1472,0110000011110111011110100011100101,-2,25,20,7,9,6,65536,5,3.551339883693191
12,Gen29_Ind3904,0001100011110000011000010111111101,-38,25,6,30,6,6,8192,5,3.551339883693191
13,Gen29_Ind3927,0010110011111001011000110011110101,-28,25,24,30,5,6,8192,5,3.551339883693191
14,Gen29_Ind3946,0101110011111001011000100011110101,-4,25,24,30,9,6,32768,5,3.551339883693191
15,Gen29_Ind3994,0000011011111000111000101011100101,-47,25,23,30,8,6,65536,5,3.551339883693191
16,Gen29_Ind3998,1110000011111010011000100011100101,18,25,26,30,9,6,65536,5,3.551339883693191
17,Gen29_Ind3917,0000010011111010010011100011001101,-48,25,26,25,9,6,8192,5,3.5475491105937462
18,Gen29_Ind3987,1110100011101001111000011011101101,-22,24,25,30,7,6,131072,5,3.546397355244002
19,Gen29_Ind4005,0000011011100001011000011011001101,-47,24,8,30,7,6,8192,5,3.546397355244002
20,Gen29_Ind3979,0000011100101000010010100011101111,-47,28,22,24,9,6,131072,4,3.5435640905408996
21,Gen29_Ind3869,0000001011100101010010011011101101,-49,24,16,24,7,6,131072,5,3.539647105900686
22,Gen29_Ind3959,0100001011101011010001011011000101,-17,24,28,23,7,6,4096,5,3.5317546470909216
23,Gen29_Ind3947,0110111011111001111000010011100101,5,25,25,30,5,6,65536,5,3.519824026570276
24,Gen29_Ind3929,0000011111010111011000110011111101,-47,27,20,30,1,6,16384,5,3.5198167677606125
25,Gen29_Ind3894,0000011011111111010000101011001101,-47,25,18,22,8,6,8192,5,3.514499398110607
26,Gen29_Ind4003,0000011011111011010000100011001101,-47,25,28,22,9,6,8192,5,3.514499398110607
27,Gen29_Ind3874,0000111011111001011000100111100100,-43,25,24,30,10,6,65536,4,3.503924939899775
28,Gen29_Ind3877,0011111011111011011000100011111100,-19,25,28,30,9,6,16384,4,3.503924939899775
29,Gen29_Ind3900,0000000011111001011000101011111110,-50,25,24,30,8,6,4096,4,3.503924939899775
30,Gen29_Ind3995,1110000100101111011110011011100100,13,28,25,13,7,6,65536,4,3.502090865012811
31,Gen29_Ind3880,0100000011111001010010101111101100,-18,25,24,24,5,6,131072,4,3.4958191533561522
32,Gen29_Ind3911,0111111011111001010001101111001100,13,25,24,23,4,6,8192,4,3.4868237887442493
33,Gen29_Ind3975,0100000011111001010001011011110100,-18,25,24,23,7,6,65536,4,3.4868237887442493
34,Gen29_Ind3989,1100000100101011010001101011100100,-32,28,28,23,1,6,65536,4,3.4868163092407545
35,Gen29_Ind3896,0000011011111111011000100010001101,-47,25,17,30,9,5,8192,5,3.4836283348403176
36,Gen29_Ind3940,0001111011110110011000100110111101,-35,25,18,30,10,5,16384,5,3.4836283348403176
37,Gen29_Ind3926,0110100011010111011000100011100101,2,23,20,30,9,6,65536,5,3.4827713988171487
38,Gen28_Ind3745,0010011011011001011000100011001101,-31,23,24,30,9,6,8192,5,3.4827713988171487
39,Gen29_Ind3957,0000001011110001010100100010010101,-49,25,8,26,9,5,16384,5,3.482457661684
40,Gen29_Ind3893,0000011011111001111000001111001101,-47,25,25,30,4,6,8192,5,3.47958017251397
41,Gen29_Ind3980,0001111011111101011000101011001101,-35,25,21,30,3,6,8192,5,3.47958017251397
42,Gen29_Ind3945,0111010011110101111100110011000101,8,25,17,10,5,6,4096,5,3.477332894618889
43,Gen29_Ind3944,1000011100101000010001001111000101,17,28,22,23,4,6,4096,5,3.4694055995584914
44,Gen29_Ind3974,0001000100100111010000100011010100,-42,28,20,22,9,6,16384,4,3.4677575407373635
45,Gen29_Ind3897,0000011011111011011000001011101101,-47,25,28,30,3,6,131072,5,3.4342097135301968
46,Gen29_Ind3872,0110000011111001010010101110100101,-2,25,24,24,9,5,65536,5,3.433734025952392
47,Gen29_Ind3918,1110100011111010010100001011001101,-31,25,26,26,3,6,8192,5,3.4336366247094876
48,Gen29_Ind3887,0010011100101001011000011010110100,-31,28,24,30,7,5,32768,4,3.42926996033009
49,Gen29_Ind3898,0000011010110110011000100011011101,-47,21,18,30,9,6,32768,5,3.429130785245096
50,Gen29_Ind3996,0000001011110101010010100010100100,-49,25,16,24,9,5,65536,4,3.4246109879464504
51,Gen29_Ind3912,0101011011010001010000111011001100,-7,23,8,22,10,6,8192,4,3.4175343295763474
52,Gen29_Ind3922,0011011011011000010000110011001100,-23,23,22,22,2,6,8192,4,3.3931117205301398
53,Gen29_Ind3881,0101100010100100111000010011110101,-6,20,15,30,5,6,131072,5,3.377198947210229
54,Gen29_Ind3935,0110001100100000110000001011011100,-1,28,7,22,3,6,32768,4,3.370676769907987
55,Gen29_Ind3913,0111111011010011010000101111001110,13,23,12,22,3,6,8192,1,3.319427640342318
56,Gen28_Ind3868,0000000011111001011000101011111100,-50,25,24,30,4,6,32768,4,3.318113112396973
57,Gen29_Ind3943,0110111011101101110000100101101100,5,24,9,22,10,4,131072,4,3.309940901820303
58,Gen29_Ind3960,0000000011111101011110000111001111,-50,25,15,11,2,6,8192,5,3.3082792249957067
59,Gen29_Ind3951,0110110111110101001100100111001101,4,20,16,18,10,6,8192,5,3.2893110402518326
60,Gen29_Ind4002,0100011010010010011000101001100101,-15,19,10,30,8,4,65536,5,3.278611792378756
61,Gen29_Ind3890,0111010010101101110000110001100101,8,20,29,22,6,4,65536,5,3.247409503012531
62,Gen29_Ind3990,0000010011110101111000000011101100,-48,25,17,30,1,6,131072,4,3.2362306517229062
63,Gen29_Ind3921,0111011100100001111011101110011101,9,28,9,12,3,5,32768,5,3.235566231841706
64,Gen29_Ind3883,0000011011110000010000001101100101,-47,25,6,22,4,4,65536,5,3.226218820872394
65,Gen29_Ind3914,0001111001111000110000100011000101,-35,17,23,22,9,6,4096,5,3.184731012473701
66,Gen29_Ind3907,1111011011100000010000100101001110,-38,24,6,22,10,4,8192,4,3.1727415483352273
67,Gen29_Ind3925,1011100001111011010000001111001101,-29,17,28,22,4,6,8192,5,3.1661637755723393
68,Gen29_Ind3891,1000011001111101011000110011101100,17,17,29,30,5,6,131072,4,3.1636396309929378
69,Gen29_Ind3983,0110100001111001011000100011110100,2,17,24,30,9,6,4096,4,3.1636396309929378
70,Gen29_Ind3955,0000011011111011011000110011001111,-47,25,28,30,5,6,8192,2,3.113383689804333
71,Gen29_Ind3982,0000011011111001110110111011000111,-47,25,25,28,10,6,4096,4,3.113354725985049
72,Gen29_Ind4004,1011111011101011010001110111001111,6,24,28,23,3,6,8192,2,3.0947989744277846
73,Gen29_Ind3928,0010010001110010011000111111100101,-32,17,10,30,9,6,65536,5,3.080378646537157
74,Gen29_Ind3961,1110000011111110011000000010100100,12,25,12,30,1,5,65536,4,3.077617793636145
75,Gen29_Ind3908,0000010011101101011000111001000111,-48,24,18,30,9,4,4096,2,3.0743766959624015
76,Gen29_Ind3988,1011000010101011001010001011101101,-43,20,28,16,3,6,131072,5,3.0718844853371743
77,Gen29_Ind3971,1110100011111101010000101101101101,-15,25,19,22,1,4,131072,5,3.038627044592681
78,Gen29_Ind3993,0100111011111001101001110110011101,-11,25,25,15,3,5,32768,5,2.9759372880974704
79,Gen29_Ind3948,0111111011010001010000101101001100,13,23,8,22,8,4,8192,4,2.953743690225006
80,Gen29_Ind3882,1110000011110110011010100011100111,1,25,18,27,9,6,65536,0,2.9361792151167165
81,Gen29_Ind3936,0001110110101001011010100011000100,-36,28,24,19,9,6,4096,4,2.8989702357319835
82,Gen29_Ind3939,0100111011111000101000011011100100,-11,25,23,14,7,6,65536,4,2.769959105600965
83,Gen29_Ind3871,1011000100101101101000011011100100,-43,28,18,14,7,6,65536,4,2.7699586560581655
84,Gen29_Ind4006,1011000011101001101000011111101100,-2,24,25,14,8,6,131072,4,2.7699584312868204
