Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,134217728,4,0,0,1,bt3,32,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,2097152,4,0,0,1,bt3,273,1000,3.898111148653308
4,Gen25_Ind3092,110101000000001010010000,1048576,4,0,0,1,bt4,64,0,3.8980170728596004
5,Gen25_Ind3092,110101000000001010010000,32768,4,0,0,1,bt4,64,0,3.8980170728596004
6,Gen28_Ind3464,110101000000001010010000,16777216,4,0,0,1,bt4,64,0,3.8980170728596004
7,Gen31_Ind3746,110101000000001010010000,33554432,4,0,0,1,bt4,64,0,3.8980170728596004
8,Gen13_Ind1593,111001000000001001010011,33554432,4,0,0,1,bt3,64,100,3.898003633831175
9,Gen17_Ind2119,011001000001011001010011,16777216,4,0,2,1,bt3,64,100,3.898003633831175
10,Gen20_Ind2510,101001000000001111010011,1073741824,4,0,0,1,hc4,64,100,3.898003633831175
11,Gen32_Ind3901,011011000000001001110111,33554432,4,0,0,1,bt3,273,10,3.897439278302895
12,Gen31_Ind3828,111011000000001010110000,67108864,4,0,0,1,bt4,273,0,3.897439278302895
13,Gen32_Ind3951,011111000000001110011000,134217728,4,0,0,1,hc4,128,0,3.8970899972425204
14,Gen32_Ind3933,011001000001101001010011,16777216,4,0,2,1,bt3,64,100,3.896673628558923
15,Gen31_Ind3858,011000100001011001010011,16777216,2,0,3,1,bt3,64,100,3.8964050508148644
16,Gen32_Ind3949,011011010001101000110011,33554432,0,0,4,1,bt2,32,100,3.896109658055156
17,Gen32_Ind3950,010111000001011010010011,8388608,4,0,0,1,bt4,64,100,3.89604252958325
18,Gen32_Ind3989,011001000000101001010011,16777216,4,0,2,1,bt3,64,100,3.89557269504157
19,Gen32_Ind3906,011001000000101010010000,16777216,4,0,2,1,bt4,64,0,3.895357951276318
20,Gen32_Ind3982,011111010000101010010010,134217728,2,0,2,1,bt4,64,50,3.8952640083236867
21,Gen32_Ind3913,111110110001101010110000,131072,3,0,4,1,bt4,64,0,3.8949822066508886
22,Gen32_Ind3908,110101010001101000010110,33554432,3,0,1,1,bt2,64,1000,3.894163871074403
23,Gen32_Ind3917,100010100001101101011111,536870912,2,0,1,1,bt3,128,10,3.8940163389575995
24,Gen32_Ind3905,011111000000111000010010,134217728,4,0,3,1,bt2,64,50,3.8936676711149376
25,Gen32_Ind3878,011100000000001001110000,67108864,0,0,0,1,bt3,16,0,3.8918850771751554
26,Gen32_Ind3883,011000000000001001101110,16777216,0,0,0,1,bt3,16,1000,3.8917779055198336
27,Gen32_Ind3891,011001000001001000110011,16777216,4,0,4,1,bt2,128,100,3.8917779055198336
28,Gen32_Ind3966,110000000000001001110100,262144,0,0,0,1,bt3,16,200,3.8917779055198336
29,Gen32_Ind3946,111001010000001001110111,536870912,2,0,0,1,bt3,16,200,3.891523396492677
30,Gen32_Ind3889,011000000010001001010000,16777216,0,1,0,1,bt3,64,0,3.89140285120326
31,Gen32_Ind3880,011001000000001001001110,16777216,4,0,0,1,bt3,32,1000,3.8911483912266873
32,Gen32_Ind3884,110001000000001001110101,131072,4,0,0,1,bt3,64,500,3.8911483912266873
33,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.8911483912266873
34,Gen32_Ind3968,011011000001101010110111,33554432,4,0,4,1,bt4,64,500,3.8910412601395183
35,Gen32_Ind3934,011011000001011010111011,33554432,4,0,0,1,bt4,128,100,3.8908136261648796
36,Gen32_Ind3972,011011010010101010110111,33554432,2,1,2,1,bt4,273,10,3.8899167397773993
37,Gen32_Ind3899,011001010010001000100010,16777216,3,1,0,1,bt2,273,50,3.8896624741118915
38,Gen32_Ind3947,011110010001101000010011,134217728,1,0,4,1,bt2,64,100,3.8882445491436823
39,Gen32_Ind3894,011111000001101110111110,134217728,4,0,1,1,bt3,64,1000,3.887616177315036
40,Gen32_Ind3909,010101010000011001110000,4194304,3,0,1,1,bt3,128,0,3.887549341200418
