Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen1_Ind40,011010100000011000010011,33554432,2,0,1,1,bt2,64,100,3.8946736135032727
2,Gen1_Ind62,100010100000111000010011,536870912,2,0,3,1,bt2,64,100,3.8931179755936314
3,Gen1_Ind43,100100010011001010011000,1073741824,1,1,4,1,bt4,128,0,3.886440197308492
4,Gen1_Ind49,011110000001001010100000,134217728,0,0,4,1,bt4,273,0,3.8851981732460965
5,Gen1_Ind23,010100010101001000011100,4194304,1,2,4,1,bt2,128,200,3.8837701595589373
6,Gen1_Ind13,011110010110101011000110,134217728,1,3,2,1,hc3,16,1000,3.639190646324192
7,Gen1_Ind27,011100000010101010011001,67108864,0,1,2,1,bt4,128,10,3.6221223217489364
8,Gen1_Ind79,011001000000100001010100,16777216,4,0,2,0,bt3,64,200,3.5858552621146145
9,Gen1_Ind4,011010110010010000011100,33554432,3,1,1,0,bt2,128,200,3.5845365024713316
10,Gen1_Ind6,100010000000100001011110,536870912,0,0,2,0,bt3,128,1000,3.5820153719914205
11,Gen1_Ind11,100010010110010010011100,536870912,1,3,1,0,bt4,128,200,3.579996485306364
12,Gen1_Ind72,100010010110010001100100,536870912,1,3,1,0,bt3,273,200,3.579996485306364
13,Gen1_Ind60,100100110000000001000010,1073741824,3,0,0,0,bt3,16,50,3.5580163830215756
14,Gen1_Ind70,011110000110101011011100,134217728,0,3,2,1,hc3,128,200,3.5352651393157877
15,Gen1_Ind28,010111000001000011011110,8388608,4,0,4,0,hc3,128,1000,3.451285123399319
16,Gen1_Ind85,010010000101000100000101,2097152,0,2,4,0,hc4,16,500,3.4424581728500314
17,Gen1_Ind76,011100000100010100100100,67108864,0,2,1,0,hc4,273,200,3.4214772930164714
18,Gen1_Ind88,010110010110010100001100,8388608,1,3,1,0,hc4,32,200,3.419624925898593
19,Gen1_Ind75,010010010100111011010011,2097152,1,2,3,1,hc3,64,100,3.405688126730144
20,Gen1_Ind82,010000001001000100000101,1048576,0,4,4,0,hc4,16,500,3.3869060457369495
21,Gen1_Ind26,010010110001001001010001,2097152,3,0,4,1,bt3,64,10,3.374240841602626
22,Gen1_Ind74,001110010010010010011010,524288,1,1,1,0,bt4,128,50,3.361350190272327
23,Gen1_Ind64,001110100010100010000011,524288,2,1,2,0,bt4,16,100,3.3501352648702465
24,Gen1_Ind20,001010001000111010100010,131072,0,4,3,1,bt4,273,50,3.3276247980245404
25,Gen1_Ind3,100000110010000010011001,268435456,3,1,0,0,bt4,128,10,3.325354190134735
26,Gen1_Ind95,011010100010000010011001,33554432,2,1,0,0,bt4,128,10,3.325354190134735
27,Gen1_Ind45,100100010011000011001100,1073741824,1,1,4,0,hc3,32,200,3.247500373400124
28,Gen1_Ind90,001100001001000001010010,262144,0,4,4,0,bt3,64,50,3.2456079286934307
29,Gen1_Ind54,001000000100011000100010,65536,0,2,1,1,bt2,273,50,3.1570293106673852
30,Gen1_Ind80,011010100011000011001011,33554432,2,1,4,0,hc3,32,100,3.1494575057801053
31,Gen1_Ind69,001000000100011000000110,65536,0,2,1,1,bt2,16,1000,3.1410316069042348
