Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,536870912,4,0,0,1,bt3,16,1000,3.898111148653308
2,Gen25_Ind3092,110101000000001010010000,2097152,4,0,0,1,bt4,64,0,3.8980170728596004
3,Gen25_Ind3092,110101000000001010010000,536870912,4,0,0,1,bt4,64,0,3.8980170728596004
4,Gen13_Ind1593,111001000000001001010011,134217728,4,0,0,1,bt3,64,100,3.898003633831175
5,Gen17_Ind2119,011001000001011001010011,16777216,4,0,0,1,bt3,64,100,3.898003633831175
6,Gen20_Ind2510,101001000000001111010011,65536,4,0,0,1,hc3,64,100,3.898003633831175
7,Gen17_Ind2119,011001000001011001010011,16777216,4,0,3,1,bt3,64,100,3.898003633831175
8,Gen10_Ind1177,011111010001101010010011,134217728,2,0,4,1,bt4,64,100,3.8978961249396678
9,Gen22_Ind2669,011011000000001010010011,33554432,4,0,0,1,bt4,64,100,3.8978961249396678
10,Gen26_Ind3216,101011000000001010010011,2097152,4,0,0,1,bt4,64,100,3.8978961249396678
11,Gen14_Ind1667,101011000000001010010010,4194304,4,0,0,1,bt4,64,50,3.897842372717745
12,Gen15_Ind1753,100101000000001110010010,1073741824,4,0,0,1,hc4,64,50,3.897842372717745
13,Gen16_Ind1938,100001100000001010010111,268435456,1,0,0,1,bt4,64,10,3.897842372717745
14,Gen26_Ind3198,111011000000001001110110,536870912,4,0,0,1,bt3,64,1000,3.8973855386800325
15,Gen26_Ind3228,100100110000001110011011,1073741824,3,0,0,1,hc4,128,100,3.896982538741521
16,Gen26_Ind3175,100011100000001101011111,536870912,3,0,0,1,bt2,128,0,3.8965796221369047
17,Gen26_Ind3247,011000100000001001010011,16777216,2,0,0,1,bt3,64,100,3.8964050508148644
18,Gen26_Ind3164,011111010000001001110011,134217728,1,0,0,1,bt3,16,100,3.8958143100804574
19,Gen26_Ind3256,011001010000001001011011,16777216,3,0,0,1,bt3,128,100,3.8958143100804574
20,Gen17_Ind2119,011001000001011001010011,16777216,4,0,3,1,bt3,64,100,3.89557269504157
21,Gen26_Ind3264,111101110000101010110011,131072,2,0,2,1,bt4,32,100,3.89557269504157
22,Gen26_Ind3213,111001100000101010010111,262144,0,0,2,1,bt4,64,500,3.894700445748851
23,Gen26_Ind3191,010101100000011000010111,4194304,1,0,1,1,bt2,64,1000,3.8938956391764648
24,Gen26_Ind3232,011000110001011001010011,16777216,3,0,0,1,bt3,64,100,3.893774946877572
25,Gen26_Ind3221,011110100000111000010111,134217728,2,0,3,1,bt2,64,1000,3.8935067685536886
26,Gen26_Ind3160,100001100011111111111111,268435456,4,1,4,1,hc4,16,0,3.893453137321749
27,Gen26_Ind3222,011111000001101010010011,134217728,4,0,4,1,bt4,64,100,3.893305659051935
28,Gen25_Ind3136,011110100000111000010011,134217728,2,0,3,1,bt2,64,100,3.8931179755936314
29,Gen25_Ind3136,011110100000111000010011,134217728,2,0,3,1,bt2,64,100,3.8931179755936314
30,Gen26_Ind3173,010100101011101001011100,4194304,2,1,2,1,bt3,128,200,3.8929571184596528
31,Gen26_Ind3189,011111010000101001010111,134217728,4,0,2,1,bt3,64,500,3.8928096777636614
32,Gen26_Ind3184,011010100010111001101110,33554432,2,1,3,1,bt3,128,1000,3.8923942231555753
33,Gen26_Ind3215,011001101110111010100010,16777216,3,3,3,1,bt4,273,50,3.892086039939
34,Gen26_Ind3240,111011010000001001110100,4096,0,0,0,1,bt3,273,200,3.8917779055198336
35,Gen26_Ind3236,101001010100101010010010,4194304,1,2,2,1,bt4,64,50,3.8908002367605103
36,Gen26_Ind3255,110101010011001000010100,524288,0,1,4,1,bt2,64,200,3.8907332911209456
37,Gen26_Ind3252,011111010011101010010011,134217728,2,1,3,1,bt4,64,100,3.8907065135101653
38,Gen26_Ind3149,100011100001011001010011,536870912,2,0,3,1,bt3,64,100,3.890438757673356
39,Gen26_Ind3227,101000100001001001100011,16777216,2,0,4,1,bt3,273,100,3.8903048935745597
40,Gen26_Ind3206,011001101110111010100010,16777216,3,2,3,1,bt4,273,50,3.8889132528462835
41,Gen26_Ind3194,011011100011001001100110,33554432,3,1,4,1,bt3,273,1000,3.8887259926258153
42,Gen26_Ind3201,111101000001011000001011,8192,4,0,0,1,bt2,32,100,3.888110835998487
43,Gen26_Ind3260,100001100001011101011011,268435456,3,0,4,1,bt4,128,100,3.886440197308492
44,Gen26_Ind3153,100001101011001111010111,268435456,2,4,4,1,hc3,64,10,3.8860661710369384
45,Gen26_Ind3155,011011100001001000100110,33554432,0,0,4,1,bt2,273,1000,3.885345037921353
46,Gen25_Ind3132,100001100011111111110111,268435456,2,1,4,1,hc4,273,10,3.8847309504093896
47,Gen26_Ind3243,010101011011101001001110,4194304,3,4,3,1,bt3,32,1000,3.883596734082603
48,Gen26_Ind3195,011001101100111010100011,16777216,3,1,3,1,bt4,273,100,3.8802912731316237
49,Gen26_Ind3196,010011100100001100011110,2097152,3,2,0,1,hc4,128,1000,3.7973653098855036
50,Gen26_Ind3212,100101100000001011010111,1073741824,2,0,0,1,hc3,64,500,3.7597224993349294
51,Gen26_Ind3156,100101100000001011011110,1073741824,4,0,0,1,hc3,128,1000,3.7591224797850837
52,Gen26_Ind3248,011011011000011011100110,33554432,3,4,1,1,hc3,273,1000,3.750966253292726
53,Gen26_Ind3259,111011100000001000010110,33554432,4,0,0,1,bt2,64,1000,3.744940494920621
54,Gen22_Ind2686,111011000000001001110110,536870912,4,0,0,1,bt3,32,1000,3.741804838496161
55,Gen26_Ind3251,011001000000011001000011,16777216,4,0,1,1,bt3,16,100,3.7416190948953423
56,Gen26_Ind3193,010101000000001010000000,4194304,4,0,0,1,bt4,16,0,3.7363640118968937
57,Gen26_Ind3150,011001010001011110000010,16777216,4,0,2,1,hc3,16,50,3.7349445848405267
58,Gen26_Ind3192,100000010000001010110000,268435456,1,0,0,1,bt4,16,0,3.731911863243124
59,Gen26_Ind3163,010011100000001100011100,2097152,1,0,0,1,hc4,128,200,3.7012958846618456
60,Gen26_Ind3250,010100000000011000110000,4194304,0,0,1,1,bt2,273,0,3.690760072991033
61,Gen26_Ind3177,111100110000001101011011,1073741824,3,0,0,1,bt4,128,100,3.6598530068689588
62,Gen26_Ind3244,011100100001011100010011,67108864,2,0,2,1,hc4,64,100,3.6566925835966533
63,Gen20_Ind2510,101001000000001111010011,131072,4,0,0,1,bt2,64,100,3.636206120250213
64,Gen25_Ind3091,111011000000001010110111,33554432,4,0,0,1,bt4,16,10,3.636054099077659
65,Gen26_Ind3161,111010100000001010110111,8192,2,0,0,1,bt4,128,200,3.633063039035488
66,Gen23_Ind2802,111010100000101001010101,524288,2,0,2,1,bt3,64,500,3.6325961303671717
67,Gen26_Ind3159,101011100000001101001110,8192,3,0,0,1,hc4,32,1000,3.632374390788497
68,Gen26_Ind3265,110011100000011001110010,8192,0,0,1,1,bt3,16,50,3.6316626729709243
69,Gen26_Ind3210,101110000000001000010010,262144,0,0,0,1,bt2,64,50,3.6275495144011267
70,Gen26_Ind3226,011010100001000010100110,33554432,2,0,4,0,bt4,273,1000,3.584229688946374
71,Gen26_Ind3214,111010000000000010110011,65536,0,0,0,0,bt4,16,100,3.582741820486414
72,Gen26_Ind3223,010100000000010000110000,4194304,0,0,1,0,bt2,32,0,3.5807674766982633
73,Gen26_Ind3263,110000000010000001000100,268435456,0,1,0,0,bt3,16,200,3.5549622532943865
74,Gen26_Ind3187,010100100011101101111100,4194304,2,1,3,1,hc4,16,200,3.544541752357544
75,Gen26_Ind3171,100101100011101011110100,1073741824,2,1,3,1,hc3,64,200,3.5397366699122443
76,Gen26_Ind3197,011101100000001111010011,67108864,0,0,0,1,bt2,64,100,3.423901851823812
77,Gen26_Ind3239,011101000000101101110011,67108864,4,0,2,1,hc3,64,100,3.423155467820411
78,Gen26_Ind3182,011001100101011011110011,16777216,2,2,0,1,hc3,64,100,3.414141696284866
79,Gen26_Ind3209,111000110001001011110011,33554432,3,0,4,1,hc3,32,100,3.396296624501726
80,Gen25_Ind3085,011001010000001110000011,16777216,0,0,0,1,bt3,16,100,3.3775268932842217
81,Gen25_Ind3131,101001010000100000111011,536870912,0,0,2,0,bt2,128,100,3.3658532047274567
82,Gen26_Ind3202,010000110001101001010001,1048576,3,0,3,1,bt3,64,10,3.360441044906985
83,Gen26_Ind3233,101000000000001000111011,8192,0,0,0,1,bt2,273,100,3.33586212492255
84,Gen26_Ind3162,101011000000001010010000,131072,4,0,0,1,bt4,64,0,3.1727188669820796
85,Gen26_Ind3186,001001100000001001010011,65536,1,0,0,1,bt3,64,100,3.169774649624743
86,Gen26_Ind3172,011000100001001011010111,16777216,2,0,4,1,hc3,64,10,3.095097797670376
87,Gen26_Ind3146,101011000001001110010010,33554432,4,0,4,1,bt4,64,50,2.9940066838087116
88,Gen26_Ind3230,111101100001001010011101,16777216,3,0,4,1,bt4,128,500,2.9935786095746963
89,Gen26_Ind3234,111100110001101000011011,2097152,3,0,3,1,bt2,128,100,2.6573961778109965
90,Gen26_Ind3165,111011000000101001110110,32768,4,0,2,1,bt3,64,1000,2.5183790363716145
91,Gen26_Ind3183,000001000001001001010111,4096,4,0,4,1,bt3,64,100,2.517324891959469
92,Gen26_Ind3154,100001100101111010110111,268435456,3,2,2,1,bt4,64,500,0
93,Gen26_Ind3166,100001100011111111110111,268435456,0,1,4,1,hc4,32,500,0
94,Gen26_Ind3168,110101000100001010010000,65536,4,2,0,1,bt4,64,0,0
95,Gen26_Ind3178,011101100110111000010110,67108864,1,3,3,1,bt2,64,1000,0
96,Gen26_Ind3179,010101000011011001010001,4194304,4,1,4,1,bt3,64,10,0
97,Gen26_Ind3188,101001010100101000110011,16384,2,2,2,1,bt2,64,100,0
98,Gen26_Ind3205,111011001000001010110111,1073741824,4,4,0,1,bt4,32,1000,0
99,Gen26_Ind3218,010101111000001010010010,4194304,2,4,0,1,bt4,64,50,0
