Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen14_Ind1658,100001000000001001111110,268435456,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen15_Ind1752,100101000001011001110100,1073741824,4,0,0,1,bt3,128,200,3.898111148653308
3,Gen14_Ind1669,100001110000001010111111,268435456,1,0,0,1,bt4,64,200,3.897842372717745
4,Gen7_Ind815,101011000000001001011100,16384,4,0,0,1,bt3,128,200,3.897439278302895
5,Gen12_Ind1382,101011000000001001011100,1073741824,4,0,0,1,bt3,128,200,3.897439278302895
6,Gen7_Ind815,101011000000001001011100,524288,4,0,0,1,bt3,128,200,3.897439278302895
7,Gen7_Ind815,101011000000001001011100,1048576,4,0,0,1,bt3,128,200,3.897439278302895
8,Gen13_Ind1564,011011000000001001011101,33554432,4,0,0,1,bt3,128,500,3.897439278302895
9,Gen14_Ind1678,100011000000001001011100,536870912,4,0,0,1,bt3,128,200,3.897439278302895
10,Gen7_Ind815,101011000000001001011100,8192,4,0,0,1,bt3,128,200,3.897439278302895
11,Gen14_Ind1705,011011000000001001011101,33554432,4,0,0,1,bt3,128,500,3.897439278302895
12,Gen16_Ind1888,100011000000001001011100,536870912,4,0,0,1,bt3,128,200,3.897439278302895
13,Gen16_Ind1976,100011000000001101011110,536870912,4,0,0,1,hc4,128,1000,3.897439278302895
14,Gen16_Ind1880,100001000000001001100110,268435456,4,0,0,1,bt3,273,1000,3.8973855386800325
15,Gen16_Ind1900,100101110000001001110110,1073741824,1,0,0,1,bt3,64,1000,3.8973855386800325
16,Gen16_Ind1919,100011000000001001100100,536870912,4,0,0,1,bt3,273,200,3.8973855386800325
17,Gen15_Ind1838,110001000000001000011011,16384,4,0,0,1,bt2,128,100,3.896915380187707
18,Gen16_Ind1876,100100110000001001100100,1073741824,3,0,0,1,bt3,273,200,3.8963647673464887
19,Gen16_Ind1875,101011110000001001101101,134217728,2,0,0,1,bt3,128,500,3.8962573488362477
20,Gen16_Ind1917,100101110000001001111111,1073741824,1,0,0,1,bt3,32,1000,3.8961499362486647
21,Gen16_Ind1958,011101010010001101010101,67108864,3,1,0,1,hc4,64,500,3.8953042690342565
22,Gen16_Ind1930,100101100001011001100000,1073741824,2,0,3,1,bt3,273,0,3.8951834893992325
23,Gen16_Ind1896,011101000001011001110100,67108864,4,0,2,1,bt3,32,200,3.8951298119655764
24,Gen16_Ind1913,100011110010001000011110,536870912,1,1,0,1,bt2,128,1000,3.89504929858891
25,Gen16_Ind1942,011100100001101010110101,67108864,2,0,3,1,bt4,32,500,3.8948614469867646
26,Gen16_Ind1878,100100100001101001010100,1073741824,2,0,3,1,bt3,64,200,3.894834612522736
27,Gen16_Ind1938,110011000000011001011101,524288,4,0,1,1,bt3,128,500,3.894579703555202
28,Gen16_Ind1934,100011000000101000100100,536870912,4,0,2,1,bt2,273,200,3.8940029275012917
29,Gen16_Ind1894,100011000000111001011100,536870912,4,0,3,1,bt3,128,200,3.8934799527530313
30,Gen15_Ind1742,011101110010011000011101,67108864,3,1,1,1,bt2,128,500,3.8934799527530313
31,Gen16_Ind1918,100001010100011010110011,268435456,3,2,1,1,bt4,16,100,3.8927828715642763
32,Gen16_Ind1961,100000110000111010011101,268435456,3,0,3,1,bt4,128,500,3.8926488461048505
33,Gen16_Ind1897,100011000001001001011100,536870912,4,0,4,1,bt3,128,200,3.89191187101127
34,Gen16_Ind1895,100101110000001001110000,1073741824,2,0,0,1,bt3,16,0,3.891523396492677
35,Gen15_Ind1826,101010010000001001101101,8388608,1,0,0,1,bt3,128,500,3.8915100022028253
36,Gen16_Ind1929,011001110000001010111011,16777216,0,0,0,1,bt4,64,100,3.891335884824935
37,Gen16_Ind1928,100001110000001000011111,268435456,3,0,0,1,bt2,128,0,3.8911483912266873
38,Gen16_Ind1893,100001010000001001111100,268435456,1,0,0,1,bt3,273,200,3.8905726309849076
39,Gen16_Ind1970,011101010000011001011101,67108864,4,0,1,1,bt3,128,500,3.890171038687568
40,Gen16_Ind1899,010100000001101001100100,4194304,0,0,3,1,bt3,273,200,3.8899836573198003
41,Gen15_Ind1742,011101110010011000011101,67108864,0,1,1,1,bt2,128,500,3.889274448492104
42,Gen16_Ind1955,010100000100001110110101,4194304,0,2,0,1,hc4,273,500,3.8892476909581877
43,Gen16_Ind1910,010100000001101001010110,4194304,0,0,4,1,bt3,64,1000,3.888806244797722
44,Gen16_Ind1908,100010100101001001011111,536870912,2,2,4,1,bt3,128,10,3.888324781445384
45,Gen16_Ind1933,101101000001101001001111,16777216,4,0,0,1,bt3,32,0,3.8875226073980347
46,Gen16_Ind1959,100001010011101001111100,268435456,1,1,2,1,bt3,32,200,3.8875092406347243
47,Gen16_Ind1892,100101110001001000011111,1073741824,0,0,4,1,bt2,128,500,3.8868009336926925
48,Gen16_Ind1891,100010100101001001100000,536870912,2,2,4,1,bt3,273,0,3.8867608485652703
49,Gen16_Ind1969,101010010000001001101101,536870912,1,0,0,1,bt3,16,500,3.8852515772979066
50,Gen14_Ind1645,100101010000011001110011,1073741824,4,0,1,1,bt3,273,100,3.884904477201663
51,Gen16_Ind1872,010101101100011001100101,4194304,0,0,1,1,bt3,273,500,3.880810710620347
52,Gen16_Ind1925,010011000000011001100111,2097152,4,0,1,1,bt3,273,100,3.8427965223184093
53,Gen16_Ind1937,100100000011011110110101,1073741824,0,1,0,1,bt3,64,500,3.8045594193339975
54,Gen16_Ind1957,010000000000011001011101,1048576,0,0,1,1,bt3,128,500,3.743762458526765
55,Gen16_Ind1871,011101000001101001000110,67108864,4,0,4,1,bt3,16,1000,3.741804838496161
56,Gen16_Ind1901,011101000000001001000100,67108864,4,0,0,1,bt3,16,200,3.7417924550157036
57,Gen16_Ind1975,011001000001101001101110,16777216,4,0,1,1,bt3,273,1000,3.741693390122746
58,Gen16_Ind1954,011101100001101001000110,67108864,2,0,4,1,bt3,16,1000,3.74044314685546
59,Gen16_Ind1885,010100000001101000110110,4194304,0,0,3,1,bt2,128,1000,3.7347348479843556
60,Gen16_Ind1952,011011100100011001110011,33554432,3,2,1,1,bt3,64,100,3.7343894503897475
61,Gen16_Ind1926,011100110000001001110000,67108864,3,0,0,1,bt3,273,0,3.7313576298819164
62,Gen16_Ind1972,100010000000011100100100,536870912,0,0,1,1,hc4,273,200,3.728736490787187
63,Gen15_Ind1828,100010000010001100000110,536870912,0,1,0,1,hc4,16,1000,3.6983538320630664
64,Gen16_Ind1877,100010000010011111000110,536870912,0,1,1,1,bt4,16,1000,3.643154165404618
