Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,16384,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,1048576,4,0,0,1,bt3,32,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,16,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,8192,4,0,0,1,bt3,64,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,hc4,16,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.898111148653308
11,Gen62_Ind7743,011111000000001001111110,134217728,4,0,0,1,bt3,16,1000,3.898111148653308
12,Gen63_Ind7845,011001000000001001011100,16777216,4,0,0,1,bt3,128,200,3.897439278302895
13,Gen31_Ind3815,111101000000001001110110,4194304,4,0,0,1,bt3,128,1000,3.897439278302895
14,Gen63_Ind7827,011011000000001001101110,33554432,4,0,0,1,bt3,32,1000,3.8973855386800325
15,Gen63_Ind7861,011011000000001001100100,33554432,4,0,0,1,bt3,273,200,3.8973855386800325
16,Gen63_Ind7932,011001000000001001110110,16777216,4,0,0,1,bt3,32,1000,3.8973855386800325
17,Gen62_Ind7767,011011110000001010101111,33554432,4,0,0,1,bt4,16,500,3.8965796221369047
18,Gen63_Ind7828,011001100001101001111100,16777216,2,0,2,1,bt3,32,200,3.8964453351162085
19,Gen63_Ind7829,011001100000011001110110,16777216,3,0,1,1,bt3,273,1000,3.895827734016967
20,Gen63_Ind7878,011001010000101001011100,16777216,3,0,2,1,bt3,128,200,3.894338241625764
21,Gen63_Ind7853,011111100000101001110110,134217728,1,0,2,1,bt3,32,1000,3.8936408530978692
22,Gen63_Ind7858,011100101010111101111111,67108864,2,4,3,1,bt4,64,200,3.8936140354502218
23,Gen63_Ind7931,011010010000001001010101,33554432,1,0,0,1,bt3,64,500,3.8917779055198336
24,Gen63_Ind7873,011001110000001001110111,16777216,0,0,0,1,bt3,16,50,3.8911617830273744
25,Gen63_Ind7855,011011000000001001111010,33554432,4,0,0,1,bt3,128,50,3.8909743062056052
26,Gen63_Ind7889,011001100000001101110101,16777216,4,0,0,1,bt3,32,500,3.8906529593943566
27,Gen63_Ind7852,011000100000001001111110,16777216,2,0,0,1,bt3,128,1000,3.890371824472423
28,Gen63_Ind7894,011011110000001010001101,33554432,4,0,0,1,bt4,32,500,3.8902111941864828
29,Gen63_Ind7849,011001100000001001111000,16777216,4,0,0,1,bt3,273,0,3.8899970411045626
30,Gen63_Ind7908,011000100000011001111000,16777216,2,0,1,1,bt3,128,0,3.8886724930180088
31,Gen63_Ind7870,011001010000111101111101,16777216,4,0,3,1,hc3,128,500,3.887816699448441
32,Gen63_Ind7834,111001000001001000110110,524288,4,0,4,1,bt2,273,1000,3.8868410196469396
33,Gen63_Ind7831,011001100001001111111100,16777216,0,0,4,1,bt2,273,200,3.8862798915191785
34,Gen62_Ind7767,011011110000001010101111,33554432,2,0,0,1,bt4,64,0,3.885318334427266
35,Gen62_Ind7738,111101010000001001110110,8192,2,0,0,1,bt3,128,1000,3.8852515772979066
36,Gen63_Ind7916,011011100000111001111100,33554432,0,0,3,1,bt3,32,200,3.8831432329768307
37,Gen63_Ind7888,111101000000001001110110,2097152,4,0,0,1,bt3,128,1000,3.8455805323700876
38,Gen63_Ind7912,010011000000001000110100,2097152,4,0,0,1,bt2,64,200,3.8443644827082037
39,Gen63_Ind7927,010011010000101001110110,2097152,4,0,2,1,bt3,273,1000,3.8411254403815906
40,Gen63_Ind7886,011001000001001101101110,16777216,4,0,4,1,bt4,128,1000,3.840329576641939
41,Gen63_Ind7826,010011100001001000011111,2097152,2,0,4,1,bt2,128,0,3.8392863206650185
42,Gen63_Ind7900,011011100100101100011110,33554432,0,2,2,1,hc4,128,1000,3.839103809142213
43,Gen63_Ind7881,010011000001001000011100,2097152,4,0,4,1,bt2,128,200,3.8390907732688633
44,Gen61_Ind7666,010010010000001001010110,2097152,1,0,0,1,bt3,64,1000,3.838699738229672
45,Gen63_Ind7876,111100100000001011110110,1073741824,2,0,0,1,hc3,32,1000,3.763101181560992
46,Gen63_Ind7821,011000101100111011111110,16777216,2,2,3,1,hc3,32,1000,3.760610379545583
47,Gen62_Ind7707,011100100100111011110110,67108864,2,2,3,1,hc3,128,1000,3.759059988762289
48,Gen63_Ind7866,011001010001001101001110,16777216,3,0,4,1,hc4,32,1000,3.758085397755035
49,Gen63_Ind7812,010001000000001001101110,1048576,4,0,0,1,bt3,64,1000,3.7518002024190737
50,Gen62_Ind7690,010001000001001000110110,1048576,4,0,4,1,bt2,64,1000,3.7449156865148105
51,Gen63_Ind7890,010001000001001000100110,1048576,4,0,4,1,bt2,273,1000,3.744779246157923
52,Gen63_Ind7879,011001000000001001101100,16777216,4,0,0,1,bt3,64,200,3.7417924550157036
53,Gen63_Ind7875,011101000000011001110110,67108864,4,0,1,1,bt3,16,1000,3.741693390122746
54,Gen63_Ind7863,010001100010001110110100,1048576,0,1,0,1,bt4,16,200,3.7415448026182982
55,Gen63_Ind7910,011001000000101001111110,16777216,4,0,2,1,bt3,32,1000,3.741012460956112
56,Gen63_Ind7839,010000000001011000111110,1048576,0,0,1,1,bt2,16,1000,3.7407030296212724
57,Gen63_Ind7924,011001000001001101101110,16777216,4,0,4,1,hc4,16,1000,3.7398492646815606
58,Gen63_Ind7840,010011000000001011111110,2097152,4,0,0,1,hc3,64,1000,3.7356973639865987
59,Gen63_Ind7928,011010000010001001110100,33554432,0,1,0,1,bt3,32,200,3.7352530641910864
60,Gen63_Ind7911,011010000001001001110110,33554432,0,0,4,1,bt3,32,1000,3.7342414424055064
61,Gen63_Ind7893,011001000000001000111000,16777216,4,0,0,1,bt2,273,0,3.698765195828263
62,Gen63_Ind7819,010001110000011101101110,1048576,4,0,1,1,bt3,32,1000,3.670284338804342
63,Gen62_Ind7720,010001100000001001101101,1048576,2,0,0,1,bt3,273,500,3.6404209933188443
64,Gen63_Ind7871,011001000000010001111110,16777216,4,0,1,0,bt3,16,1000,3.586162354015872
65,Gen63_Ind7905,010111000000010101111110,8388608,4,0,1,0,bt2,64,1000,3.5861509793037825
66,Gen63_Ind7846,110001000000100101011100,1073741824,4,0,2,0,bt2,128,200,3.5860031146126716
67,Gen63_Ind7920,010001010000001101101110,1048576,0,0,0,1,hc4,64,1000,3.5859121270171523
68,Gen63_Ind7892,011011000000000001111110,33554432,4,0,0,0,bt3,64,1000,3.5856278205384355
69,Gen63_Ind7869,011000010000100001101100,16777216,1,0,2,0,bt3,16,200,3.5820153719914205
70,Gen63_Ind7842,111101100001000000010100,262144,3,0,4,0,bt2,64,200,3.537477355426719
71,Gen63_Ind7909,001101010100111001110110,262144,3,2,3,1,bt3,16,1000,3.4958698831539468
72,Gen63_Ind7895,010011010010001011110111,2097152,4,1,0,1,hc3,128,500,3.4078643574294163
73,Gen63_Ind7818,011011000000001001111111,33554432,4,0,0,1,bt3,64,200,3.386226410573574
74,Gen63_Ind7838,101111000001000001110110,4096,4,0,4,0,bt3,16,1000,3.3647213137195964
75,Gen63_Ind7824,111101010000001101000110,32768,3,0,0,1,hc4,16,1000,3.3060624003976784
76,Gen62_Ind7788,011101100010001101111001,67108864,1,1,0,1,bt4,32,10,3.270619570657032
77,Gen62_Ind7697,111101000000000011111100,4096,4,0,0,0,hc3,16,200,3.254661241385663
78,Gen63_Ind7923,001001010101001001011110,65536,2,2,4,1,bt3,128,1000,3.1639468470334076
79,Gen63_Ind7904,111101000000000011101100,8388608,4,0,0,0,hc3,64,200,3.158572749571174
80,Gen63_Ind7919,110001000000000010110101,1048576,4,0,0,0,bt4,273,500,3.122045357898283
81,Gen63_Ind7885,010001110000010001101111,1048576,1,0,1,0,bt3,32,1000,3.1021973665076183
82,Gen63_Ind7859,010010000001001000011111,2097152,0,0,4,1,bt2,128,1000,2.9299423923127557
83,Gen63_Ind7862,101101010000001101110111,67108864,1,0,0,1,hc4,16,1000,2.9234498103391657
84,Gen63_Ind7814,111001110001001011111111,67108864,4,0,4,1,hc3,64,10,2.803229497506998
85,Gen63_Ind7817,000011000001001000011110,8192,4,0,4,1,bt2,128,1000,2.661769241272801
86,Gen63_Ind7835,000001110000001001111100,4096,2,0,0,1,bt3,16,200,2.512335316168514
87,Gen63_Ind7882,000001100000001001111111,4096,0,0,0,1,bt3,32,100,2.5120562167974954
88,Gen63_Ind7891,111100100100111010010110,32768,2,2,3,1,bt4,64,1000,2.5094691294726585
89,Gen63_Ind7825,011011000011101001110110,33554432,4,1,4,1,bt3,273,1000,0
90,Gen63_Ind7843,011100100110110011110110,67108864,2,3,3,0,hc3,128,1000,0
91,Gen62_Ind7807,111101000101011001011110,134217728,4,2,1,1,bt3,128,1000,0
92,Gen63_Ind7850,011011000011001001110110,33554432,4,1,4,1,bt3,32,1000,0
93,Gen63_Ind7854,011001100100000111101000,16777216,0,2,0,0,hc4,16,0,0
94,Gen62_Ind7777,011001000100001001101110,16777216,4,2,0,1,bt3,128,1000,0
95,Gen63_Ind7857,011101100100001011110001,67108864,2,2,0,1,hc3,273,10,0
96,Gen63_Ind7865,000001011101001101011111,4096,3,3,4,1,bt4,128,0,0
97,Gen63_Ind7897,011001010111001101011110,16777216,1,3,4,1,bt2,128,1000,0
98,Gen63_Ind7901,011001000010001001110011,16777216,4,1,0,1,bt3,64,100,0
99,Gen63_Ind7915,011100100110001011110110,67108864,2,3,0,1,hc3,273,1000,0
100,Gen63_Ind7933,111101101001001001011101,131072,4,4,4,1,bt3,128,500,0
