Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,134217728,4,0,0,1,bt3,16,1000,3.898111148653308
2,Gen25_Ind3092,110101000000001010010000,1048576,4,0,0,1,bt4,64,0,3.8980170728596004
3,Gen25_Ind3092,110101000000001010010000,8388608,4,0,0,1,bt4,64,0,3.8980170728596004
4,Gen13_Ind1593,111001000000001001010011,2097152,4,0,0,1,bt3,64,100,3.898003633831175
5,Gen17_Ind2119,011001000001011001010011,16777216,4,0,1,1,bt3,64,100,3.898003633831175
6,Gen20_Ind2510,101001000000001111010011,65536,4,0,0,1,bt4,64,100,3.898003633831175
7,Gen17_Ind2119,011001000001011001010011,16777216,4,0,2,1,bt3,64,100,3.898003633831175
8,Gen27_Ind3356,011001000000001001110011,16777216,4,0,0,1,bt3,64,100,3.898003633831175
9,Gen10_Ind1177,011111010001101010010011,134217728,3,0,0,1,bt4,64,100,3.8978961249396678
10,Gen22_Ind2669,011011000000001010010011,33554432,4,0,0,1,bt4,64,100,3.8978961249396678
11,Gen26_Ind3216,101011000000001010010011,4096,4,0,0,1,bt4,64,100,3.8978961249396678
12,Gen27_Ind3274,011011000000001110010010,33554432,4,0,0,1,hc3,64,50,3.897842372717745
13,Gen27_Ind3315,100001000000001010010010,268435456,4,0,0,1,bt4,64,50,3.897842372717745
14,Gen27_Ind3312,111011000000001001101110,131072,4,0,0,1,bt3,64,1000,3.897439278302895
15,Gen27_Ind3342,011001000000001010110111,16777216,4,0,0,1,bt4,32,500,3.897439278302895
16,Gen27_Ind3348,011011010000001000010011,33554432,3,0,0,1,bt2,64,100,3.897157161815142
17,Gen27_Ind3363,010101000000001010010011,4194304,4,0,0,1,bt4,64,100,3.89637819507673
18,Gen27_Ind3310,011011000001101010010011,33554432,4,0,2,1,bt4,64,100,3.89604252958325
19,Gen27_Ind3323,100011100000001101011010,536870912,2,0,0,1,bt3,128,50,3.8959888284712028
20,Gen27_Ind3289,110011100000001001011100,268435456,1,0,0,1,bt3,128,200,3.8959619784703174
21,Gen26_Ind3189,011111010000101001010111,134217728,0,0,2,1,bt3,64,1000,3.8955592728625867
22,Gen27_Ind3326,111001000000011001110011,4096,4,0,1,1,bt3,128,100,3.8951298119655764
23,Gen27_Ind3316,100100110000011110011111,1073741824,3,0,1,1,bt4,128,1000,3.8949822066508886
24,Gen27_Ind3309,111001100000101010010101,4096,3,0,2,1,bt4,64,500,3.894888281820562
25,Gen27_Ind3349,111011100000101001110110,1073741824,3,0,2,1,bt3,16,1000,3.894834612522736
26,Gen27_Ind3368,111011000000101010110000,536870912,4,0,2,1,bt4,16,0,3.8937213082573674
27,Gen27_Ind3382,011010100000111010010011,33554432,2,0,3,1,bt4,64,100,3.8937213082573674
28,Gen27_Ind3303,011001010000101001100000,16777216,3,0,2,1,bt3,273,0,3.8936408530978692
29,Gen27_Ind3313,011010100010101001110110,33554432,2,1,2,1,bt3,273,1000,3.8936274442278687
30,Gen27_Ind3361,011011100000101010110011,33554432,0,0,2,1,bt4,128,100,3.8935067685536886
