Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,1048576,4,0,0,1,bt3,64,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,32768,4,0,0,1,bt3,64,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,16,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,134217728,4,0,0,1,bt3,273,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,16,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,273,1000,3.898111148653308
11,Gen75_Ind9360,011001000000001111010110,16777216,4,0,0,1,bt2,64,1000,3.898111148653308
12,Gen75_Ind9401,011111000000001001110110,134217728,4,0,0,1,bt3,273,1000,3.898111148653308
13,Gen75_Ind9448,111001000000001001111110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
14,Gen75_Ind9385,100101000000001001110110,1073741824,4,0,0,1,bt3,64,1000,3.897439278302895
15,Gen75_Ind9365,011011000000001001110110,33554432,4,0,0,1,bt3,16,1000,3.8973855386800325
16,Gen75_Ind9452,011001000000001001100110,16777216,4,0,0,1,bt3,273,1000,3.8973855386800325
17,Gen75_Ind9464,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.8973855386800325
18,Gen75_Ind9389,111101000000101001010110,2097152,4,0,2,1,bt3,64,1000,3.8955592728625867
19,Gen75_Ind9420,111011100001101001110110,65536,4,0,3,1,bt3,273,1000,3.895425056159645
20,Gen74_Ind9216,011011100000101001101110,33554432,4,0,2,1,bt3,32,1000,3.8936408530978692
21,Gen75_Ind9373,011001000001001001101110,16777216,4,0,4,1,bt3,16,1000,3.8927024551811518
22,Gen75_Ind9405,011101000001011101011110,67108864,4,0,4,1,bt2,128,1000,3.89191187101127
23,Gen75_Ind9458,111011000001001001101100,67108864,4,0,4,1,bt3,16,200,3.89191187101127
24,Gen75_Ind9462,011000000010001001010110,16777216,0,1,0,1,bt3,64,1000,3.8918448871127085
25,Gen74_Ind9211,111101010000001001110110,1048576,0,0,0,1,bt3,32,1000,3.8915100022028253
26,Gen75_Ind9436,011001100000001001101100,16777216,2,0,0,1,bt3,128,200,3.8915100022028253
27,Gen75_Ind9424,011001010000001001011010,16777216,4,0,0,1,bt3,128,50,3.8911885669052864
28,Gen75_Ind9336,011001000000001001101110,16777216,4,0,0,1,bt3,128,1000,3.8911483912266873
29,Gen75_Ind9371,011011000001111001111010,33554432,4,0,1,1,bt3,32,50,3.8909743062056052
30,Gen75_Ind9352,011101000000001101111110,67108864,4,0,0,1,hc3,128,1000,3.8906529593943566
31,Gen75_Ind9408,011001100000001000001110,16777216,3,0,0,1,bt2,32,1000,3.8906529593943566
32,Gen75_Ind9412,111001000000001101111110,131072,4,0,0,1,bt2,128,1000,3.8906529593943566
33,Gen75_Ind9338,011100110011001001111110,67108864,3,1,4,1,bt3,273,1000,3.8899970411045626
34,Gen74_Ind9246,011011010000011001111100,33554432,2,0,1,1,bt3,64,200,3.889956890026561
35,Gen75_Ind9350,011010000100001000110100,33554432,0,2,0,1,bt2,64,200,3.889622329940105
36,Gen75_Ind9366,010101000000101001101110,4194304,4,0,2,1,bt3,128,1000,3.888324781445384
37,Gen75_Ind9419,011010010101001001011110,33554432,1,2,4,1,bt3,128,1000,3.8856120930520284
38,Gen75_Ind9414,011000000010001001111110,16777216,0,1,0,1,bt3,32,1000,3.884757645829969
39,Gen75_Ind9435,110000001000001001111110,2097152,0,4,0,1,bt3,273,1000,3.8845841321541705
40,Gen75_Ind9391,011000000111001001011110,16777216,0,3,4,1,bt3,128,1000,3.8845707855903524
41,Gen75_Ind9404,011100000111011001111110,67108864,0,3,4,1,bt3,128,1000,3.8841704313173127
42,Gen75_Ind9469,011000010001001000110110,16777216,1,0,4,1,bt2,32,1000,3.8814368842047444
43,Gen75_Ind9409,010011100000101001101110,2097152,4,0,2,1,bt3,273,1000,3.8411254403815906
44,Gen75_Ind9367,011101000000001101111110,67108864,4,0,0,1,hc3,64,1000,3.8393645452014047
45,Gen75_Ind9395,111100000000001110110110,131072,0,0,0,1,bt3,273,1000,3.8390907732688633
46,Gen75_Ind9411,011000000000101101111110,16777216,0,0,2,1,bt3,64,1000,3.837761579063492
47,Gen75_Ind9377,010100000100001101011110,4194304,0,2,0,1,bt3,128,1000,3.835860607767234
48,Gen75_Ind9334,010011100100101001111010,2097152,4,2,2,1,bt3,273,50,3.8357955393613703
49,Gen75_Ind9333,011001000000001011101110,16777216,4,0,0,1,hc3,64,1000,3.7654698745424815
50,Gen75_Ind9372,011000100000101011011110,16777216,2,0,2,1,hc3,128,1000,3.762036867586138
51,Gen75_Ind9410,011101000001101011111110,67108864,4,0,2,1,hc3,128,1000,3.760710448674665
52,Gen75_Ind9468,111100000000001011011110,134217728,0,0,0,1,hc3,128,1000,3.7591224797850837
53,Gen75_Ind9397,010001000000001001101111,1048576,4,0,0,1,bt3,273,100,3.7523107124129647
54,Gen75_Ind9400,010001000000001001010110,1048576,4,0,0,1,bt3,64,1000,3.7520741173386254
55,Gen75_Ind9455,010001000000001101110110,1048576,4,0,0,1,hc4,273,1000,3.751115590060051
56,Gen75_Ind9341,010001000000001000011110,1048576,4,0,0,1,bt2,128,1000,3.7508293717011743
57,Gen75_Ind9445,110011000000001101111110,8192,4,0,0,1,hc4,32,1000,3.748615766666335
58,Gen75_Ind9390,010000000100001001010100,1048576,0,2,0,1,bt3,64,200,3.7448164561783535
59,Gen75_Ind9446,011001000000001001110110,16777216,4,0,0,1,bt3,273,1000,3.741804838496161
60,Gen75_Ind9345,010111010000001001110110,8388608,0,0,0,1,bt3,32,1000,3.740480270754002
61,Gen75_Ind9453,011100100000011101101110,67108864,2,0,1,1,bt4,64,1000,3.74044314685546
62,Gen75_Ind9460,010000001100101001111100,1048576,0,1,2,1,bt3,128,200,3.737599173553719
63,Gen75_Ind9437,011001010000101000101110,16777216,1,0,2,1,bt2,273,1000,3.735166684836652
64,Gen75_Ind9347,010011100000101011110110,2097152,1,0,2,1,hc3,32,1000,3.731690150142419
65,Gen75_Ind9439,101111100000001011110110,536870912,2,0,0,1,hc3,16,1000,3.64234434346721
66,Gen75_Ind9357,111001000000001001110100,1073741824,4,0,0,1,bt3,32,200,3.633436652398031
67,Gen75_Ind9337,111101101000001001110110,67108864,1,4,0,1,bt3,64,1000,3.6213566189423787
68,Gen74_Ind9222,011001000000000000111100,16777216,4,0,0,0,bt2,273,200,3.58670842506646
69,Gen75_Ind9381,010111000000110001111100,8388608,4,0,3,0,bt3,273,200,3.585582335685404
70,Gen75_Ind9443,111001100000000000010110,16777216,4,0,0,0,bt2,64,1000,3.582832647266666
71,Gen75_Ind9442,011000000100000001100110,16777216,0,2,0,0,bt3,273,1000,3.5815388002445507
72,Gen75_Ind9441,011001100011100001101110,16777216,1,1,4,0,bt3,128,1000,3.554515202102609
73,Gen73_Ind9075,010111000000111101111100,8388608,4,0,3,1,hc3,32,200,3.5452975466278676
74,Gen75_Ind9364,111100010000001011111100,67108864,1,0,0,1,hc3,32,200,3.539836412022542
75,Gen75_Ind9355,001100010000001001110100,262144,1,0,0,1,bt3,273,200,3.495232258343741
76,Gen75_Ind9346,011011100000000011010110,33554432,2,0,0,0,hc3,64,1000,3.4510849658439504
77,Gen75_Ind9354,111011000001001001110110,33554432,4,0,4,1,bt3,32,1000,3.4473704671506584
78,Gen75_Ind9396,001010000000001001110110,131072,0,0,0,1,bt3,128,1000,3.336147577021018
79,Gen75_Ind9454,011101000000101011101010,67108864,4,0,2,1,hc3,32,50,3.2885706681714
80,Gen75_Ind9449,001001000000001101111110,65536,4,0,0,1,hc3,16,1000,3.172709963828611
81,Gen75_Ind9392,110001000000001001111110,536870912,4,0,0,1,bt3,128,1000,3.171926681947106
82,Gen75_Ind9339,110111000001101101111110,1073741824,4,0,3,1,bt2,273,1000,3.171899985972787
83,Gen75_Ind9428,001001000000001011101110,65536,4,0,0,1,hc3,64,1000,3.171250522406689
84,Gen75_Ind9465,001001010001101001011010,65536,2,0,1,1,bt3,128,50,3.1585286303738696
85,Gen75_Ind9417,111101010000011100110111,2097152,0,0,1,1,hc4,16,1000,3.1388864211172156
86,Gen75_Ind9383,001001100000001011110010,65536,4,0,0,1,hc3,128,50,3.0690112649294243
87,Gen75_Ind9351,111011010001001001010110,134217728,0,0,4,1,bt3,64,1000,2.8201013429247026
88,Gen75_Ind9431,111001100000001001111110,67108864,4,0,0,1,bt3,32,1000,2.4999364305124696
89,Gen75_Ind9344,111101000100111101101100,134217728,4,2,3,1,hc3,64,200,0
90,Gen75_Ind9361,011001001000001001110110,16777216,4,4,0,1,bt3,32,1000,0
91,Gen75_Ind9368,111000011000001101111110,65536,1,4,0,1,bt3,128,1000,0
92,Gen75_Ind9376,011001000010001001101100,16777216,4,1,0,1,bt3,16,200,0
93,Gen75_Ind9380,010011000100111101101010,2097152,4,2,3,1,hc3,128,50,0
94,Gen75_Ind9384,011101000100000001111110,67108864,4,2,0,0,bt3,32,1000,0
95,Gen75_Ind9387,111011000100011011111011,1048576,4,2,1,1,hc3,16,100,0
96,Gen75_Ind9418,011001001000001000111110,16777216,4,4,0,1,bt2,273,1000,0
