Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,16384,4,0,0,1,bt3,64,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,1048576,4,0,0,1,bt3,128,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,67108864,4,0,0,1,bt3,16,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,16,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,16,1000,3.898111148653308
11,Gen82_Ind10288,111001000000001001110110,32768,4,0,0,1,bt3,32,1000,3.897439278302895
12,Gen82_Ind10373,010111000000001001110100,8388608,4,0,0,1,bt3,128,200,3.897439278302895
13,Gen82_Ind10374,011111000000001001110110,134217728,4,0,0,1,bt3,16,1000,3.897439278302895
14,Gen81_Ind10177,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.8973855386800325
15,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.8973855386800325
16,Gen82_Ind10311,011101000000001101111110,67108864,4,0,0,1,hc3,64,1000,3.8973855386800325
17,Gen82_Ind10360,111111010000001010111010,65536,0,0,0,1,bt4,16,50,3.8970631320616844
18,Gen82_Ind10283,111111000000001101110010,16384,4,0,0,1,bt3,64,50,3.8968750861664874
19,Gen82_Ind10317,011101000000001001110010,67108864,4,0,0,1,bt3,64,50,3.8966467691183615
20,Gen82_Ind10365,011111000000011010100010,134217728,4,0,1,1,bt4,273,50,3.8959754034244996
21,Gen82_Ind10334,111011000000101001111110,67108864,4,0,2,1,bt3,64,1000,3.8955592728625867
22,Gen82_Ind10276,111011000001011001010110,262144,4,0,1,1,bt3,64,1000,3.895210328670847
23,Gen82_Ind10363,011001010000101001010110,16777216,2,0,2,1,bt3,64,1000,3.894834612522736
24,Gen82_Ind10335,011011000000001010100010,33554432,4,0,0,1,bt4,273,50,3.89453945782095
25,Gen82_Ind10307,010101000000111001110100,4194304,4,0,3,1,bt3,273,200,3.8936944895014345
26,Gen81_Ind10193,011011000001011001110100,33554432,4,0,3,1,bt3,64,200,3.89310457032474
27,Gen82_Ind10298,111011000001001001111110,16384,4,0,4,1,bt3,32,1000,3.8927024551811518
28,Gen82_Ind10366,011101000001001001010110,67108864,4,0,4,1,bt3,64,1000,3.8927024551811518
29,Gen82_Ind10299,111001100001001001110110,2097152,0,0,4,1,bt3,128,1000,3.892595238505104
30,Gen82_Ind10293,111010000001011111010110,4096,0,0,3,1,bt3,64,1000,3.891523396492677
31,Gen80_Ind10115,011010000000001000010110,33554432,0,0,0,1,bt2,64,1000,3.891523396492677
32,Gen82_Ind10342,011100000000001010110110,67108864,0,0,0,1,bt4,16,1000,3.8914564259654436
33,Gen82_Ind10256,011110000001101001011101,134217728,0,0,3,1,bt3,128,500,3.891429638399956
34,Gen82_Ind10265,011111110000001001011101,134217728,3,0,0,1,bt3,128,500,3.891429638399956
35,Gen82_Ind10377,011011000000001001111100,33554432,4,0,0,1,bt3,16,200,3.8911751749202406
36,Gen82_Ind10295,011100000100001001011111,67108864,0,2,0,1,bt3,128,0,3.8907600691003195
37,Gen82_Ind10320,011010100000001001110110,33554432,2,0,0,1,bt3,128,1000,3.890371824472423
38,Gen82_Ind10336,011111110000001001001010,134217728,2,0,0,1,bt3,32,50,3.890264736141266
39,Gen82_Ind10312,011001010100001001100110,16777216,1,2,0,1,bt3,273,1000,3.889769529287911
40,Gen82_Ind10277,011010000000101001111100,33554432,0,0,2,1,bt3,273,200,3.8895286634283277
41,Gen82_Ind10379,011001010100011001101110,16777216,0,2,1,1,bt3,16,1000,3.8894751417327167
42,Gen82_Ind10251,011010000000101001100100,33554432,0,0,2,1,bt3,273,200,3.889006889719768
43,Gen82_Ind10337,011010000000011010100010,33554432,0,0,1,1,bt4,273,50,3.887241924670368
44,Gen82_Ind10357,011000010000101010111110,16777216,1,0,2,1,bt4,128,1000,3.8862932498298535
45,Gen82_Ind10284,101101000001001111101110,65536,4,0,4,1,bt2,16,1000,3.8854251506060327
46,Gen81_Ind10152,011010000000001001110100,33554432,0,0,0,1,bt3,16,200,3.8852515772979066
47,Gen82_Ind10266,011110000101001000011010,134217728,0,2,4,1,bt2,128,50,3.884704255355701
48,Gen81_Ind10131,111011010000101010111010,134217728,4,0,2,1,bt4,16,50,3.884624172395903
49,Gen82_Ind10349,010101110000001001111110,4194304,4,0,0,1,bt3,32,1000,3.883916916291085
50,Gen82_Ind10274,111011100010001001110011,33554432,2,1,0,1,bt3,128,100,3.883156569732897
51,Gen82_Ind10370,111011011000101001111010,134217728,0,4,2,1,bt3,32,50,3.880557633959829
52,Gen82_Ind10364,111100001001001001111110,16384,0,4,4,1,bt3,64,1000,3.875104535826656
53,Gen82_Ind10343,011011000000001100110110,33554432,4,0,0,1,hc4,64,1000,3.8450835589231542
54,Gen82_Ind10356,010011000000001000100110,2097152,4,0,0,1,bt2,273,1000,3.8443775544206353
55,Gen82_Ind10267,010011000000001001111010,2097152,4,0,0,1,bt3,16,50,3.844259912208822
56,Gen82_Ind10308,100101100000001011110110,1073741824,4,0,0,1,hc3,16,1000,3.7644668893024926
57,Gen82_Ind10254,011011000000111101110110,33554432,4,0,3,1,bt4,16,1000,3.763264012089057
58,Gen82_Ind10350,011101000000001101101110,67108864,4,0,0,1,hc4,64,1000,3.761185849775285
59,Gen82_Ind10375,011001000000011011110110,16777216,4,0,1,1,hc3,128,1000,3.760710448674665
