Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,1048576,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,536870912,4,0,0,1,bt3,273,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,273,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,16384,4,0,0,1,bt3,128,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt2,16,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.898111148653308
11,Gen77_Ind9608,111011000000001001010110,16384,4,0,0,1,bt3,64,1000,3.898111148653308
12,Gen77_Ind9620,011001000000001001101100,16777216,4,0,0,1,bt3,128,200,3.898111148653308
13,Gen43_Ind5388,111101000000001001110110,268435456,4,0,0,1,bt3,273,1000,3.898111148653308
14,Gen76_Ind9511,011001010000001001010010,16777216,0,0,0,1,bt3,64,50,3.8977483098965426
15,Gen77_Ind9714,111001000000001001011100,4194304,4,0,0,1,bt3,128,200,3.897439278302895
16,Gen77_Ind9690,011011000000001001111110,33554432,4,0,0,1,bt3,64,1000,3.8973855386800325
17,Gen77_Ind9704,011001000000001111101110,16777216,4,0,0,1,bt4,273,1000,3.8973855386800325
18,Gen77_Ind9708,011011000000001001111110,33554432,4,0,0,1,bt3,32,1000,3.8973855386800325
19,Gen77_Ind9648,011001000000011001010110,16777216,4,0,1,1,bt3,64,1000,3.8965930513480633
20,Gen77_Ind9675,011101000001101111010110,67108864,4,0,0,1,hc4,64,1000,3.8955592728625867
21,Gen77_Ind9623,011001000000011001110110,16777216,4,0,1,1,bt3,32,1000,3.895425056159645
22,Gen77_Ind9645,011000110010001001111110,16777216,3,1,0,1,bt3,128,1000,3.8951969089888068
23,Gen76_Ind9477,011001000001011001011110,16777216,4,0,2,1,bt3,128,1000,3.89191187101127
24,Gen77_Ind9676,100100000000001001010100,1073741824,0,0,0,1,bt3,64,200,3.8917779055198336
25,Gen77_Ind9699,011011010000001001111110,33554432,1,0,0,1,bt3,64,1000,3.8917779055198336
26,Gen77_Ind9718,011001100000001001010110,16777216,2,0,0,1,bt3,64,1000,3.8917779055198336
27,Gen77_Ind9619,011000010010001001011110,16777216,1,1,0,1,bt3,128,1000,3.8916305541309413
28,Gen77_Ind9624,011000000010001001011110,16777216,0,1,0,1,bt3,128,1000,3.8916305541309413
29,Gen77_Ind9644,011101000000001001111110,67108864,4,0,0,1,bt3,32,1000,3.8911483912266873
30,Gen77_Ind9705,011001000000001001111010,16777216,4,0,0,1,bt3,273,50,3.8909743062056052
31,Gen77_Ind9659,100101000000001000110110,1073741824,4,0,0,1,bt2,64,1000,3.8906529593943566
32,Gen77_Ind9717,011101100000001001101110,67108864,0,0,0,1,bt3,128,1000,3.8905994067528322
33,Gen77_Ind9615,011010110000001001110100,33554432,3,0,0,1,bt3,273,200,3.8905726309849076
34,Gen77_Ind9651,011101000000001101111010,67108864,4,0,0,1,bt4,32,50,3.8905458555855312
35,Gen77_Ind9664,011101110010001001111110,67108864,0,1,0,1,bt3,128,1000,3.890519080554695
36,Gen76_Ind9588,011100000000101001010111,67108864,0,0,2,1,bt3,64,0,3.890425370848918
37,Gen77_Ind9688,011000000000001000011010,16777216,0,0,0,1,bt2,128,50,3.8901978089280678
38,Gen76_Ind9474,011010010000011001111100,33554432,1,0,1,1,bt3,16,200,3.890171038687568
39,Gen77_Ind9643,011000110011001001111110,16777216,3,1,4,1,bt3,32,1000,3.8899970411045626
40,Gen77_Ind9683,011011110100001001100110,33554432,0,2,0,1,bt3,273,1000,3.889769529287911
41,Gen77_Ind9655,011000110000001101111111,16777216,3,0,0,1,bt3,16,10,3.889675855686631
42,Gen77_Ind9660,111011100100101001110110,32768,1,2,2,1,bt3,64,1000,3.8896089487336503
43,Gen77_Ind9700,011110000000101010110100,134217728,0,0,2,1,bt4,16,200,3.8894751417327167
44,Gen76_Ind9544,011011100000111001110110,33554432,3,0,3,1,bt3,16,1000,3.8877899619688185
45,Gen77_Ind9665,011011010001001001011110,33554432,0,0,4,1,bt3,128,1000,3.886947919567377
46,Gen76_Ind9571,011010000000101010110100,33554432,0,0,2,1,bt4,273,200,3.8862932498298535
47,Gen77_Ind9680,011000000000001001001110,16777216,0,0,0,1,bt3,32,1000,3.8852515772979066
48,Gen77_Ind9667,011001010101111001111010,16777216,1,2,2,1,bt3,64,50,3.8851447706623783
49,Gen77_Ind9656,011101010011011001111110,67108864,2,1,0,1,bt3,32,1000,3.884650866348965
50,Gen77_Ind9630,111011000000001100110110,67108864,4,0,0,1,hc4,32,1000,3.844978949301484
51,Gen77_Ind9713,111101000000001001110011,262144,4,0,0,1,bt3,16,100,3.844586713909726
52,Gen77_Ind9632,110001000000001001001011,524288,4,0,0,1,bt3,32,100,3.840042624732534
53,Gen77_Ind9671,010100000100101111010110,4194304,0,2,2,1,hc3,64,1000,3.8342475625264942
54,Gen77_Ind9693,010100000100001011010110,4194304,0,2,0,1,hc3,64,1000,3.757098826969727
55,Gen77_Ind9600,010001000000001001110010,1048576,4,0,0,1,bt3,273,50,3.7484666288711406
56,Gen77_Ind9639,111101000000001101110110,67108864,4,0,0,1,hc4,64,1000,3.741804838496161
57,Gen75_Ind9401,011111000000001001110110,134217728,4,0,0,1,bt3,273,1000,3.741804838496161
58,Gen77_Ind9711,011011000000001001111110,33554432,4,0,0,1,bt3,128,1000,3.741804838496161
59,Gen77_Ind9692,011001000000011001101110,16777216,4,0,1,1,bt3,64,1000,3.741693390122746
60,Gen22_Ind2686,111011000000001001110110,33554432,4,0,0,1,bt3,273,1000,3.740591646871216
61,Gen77_Ind9701,111000100000001001110101,67108864,2,0,0,1,bt3,128,500,3.74052977043171
62,Gen77_Ind9694,011001010000101001101110,16777216,4,0,2,1,bt3,273,1000,3.7398616353033405
63,Gen77_Ind9696,011001100010001000101110,16777216,1,1,0,1,bt2,16,1000,3.7393668742579136
64,Gen77_Ind9622,011010010000001001111100,33554432,1,0,0,1,bt3,16,200,3.735993622575422
65,Gen77_Ind9617,011000000010001001111110,16777216,0,1,0,1,bt3,16,1000,3.7352654044250038
66,Gen77_Ind9652,011000000010001001111110,16777216,0,1,0,1,bt3,64,1000,3.7352654044250038
67,Gen77_Ind9601,011011000000001100111110,33554432,4,0,0,1,hc4,32,1000,3.70630691615255
68,Gen77_Ind9684,011101000000001100110110,67108864,4,0,0,1,hc4,32,1000,3.70630691615255
69,Gen77_Ind9670,110001010000001101010110,16777216,3,0,0,1,hc4,64,1000,3.6283644141498748
70,Gen77_Ind9634,010111000000000000101000,8388608,4,0,0,0,bt2,64,0,3.586719803315092
71,Gen77_Ind9628,011001000000000000101100,16777216,4,0,0,0,bt2,273,200,3.586697046890019
72,Gen77_Ind9629,011001000000000000100111,16777216,4,0,0,0,bt2,273,200,3.5866401570906508
73,Gen76_Ind9516,011011000000000001100100,33554432,4,0,0,0,bt3,273,200,3.58658326909595
74,Gen76_Ind9502,011000110000000000111100,16777216,3,0,0,0,bt2,64,200,3.5856733065454764
75,Gen77_Ind9607,011001000000100001111110,16777216,4,0,2,0,bt3,32,1000,3.5849229349711305
76,Gen77_Ind9679,111101000000000001111110,67108864,4,0,0,0,bt3,128,1000,3.5418546259922685
77,Gen77_Ind9640,010010010101000101011110,2097152,1,2,4,0,hc3,128,1000,3.424845664053507
78,Gen76_Ind9485,111011000001000001101100,268435456,4,0,4,0,bt3,128,200,3.3651118803276345
79,Gen77_Ind9631,111011100000111111110110,8192,0,0,3,1,bt4,16,1000,3.340721463669752
80,Gen77_Ind9614,111101000000000011111100,268435456,4,0,0,0,hc3,273,200,3.254661241385663
81,Gen77_Ind9712,111000000000000110110100,268435456,0,0,0,0,bt4,64,200,3.2505721300776544
82,Gen77_Ind9611,010110000000110011111100,8388608,0,0,3,0,hc3,128,200,3.2485640935759887
83,Gen76_Ind9479,001001000000001101111110,65536,4,0,0,1,hc4,64,1000,3.171606359910571
84,Gen77_Ind9638,001011110000000001100100,131072,0,0,0,0,bt3,273,200,3.1173195640366043
85,Gen77_Ind9609,110011010000001101010111,16777216,4,0,0,1,bt2,64,0,2.943129371585055
86,Gen77_Ind9649,000100000100011100011110,16384,0,2,1,1,hc4,128,1000,2.811224147276606
87,Gen77_Ind9663,000100000101001111010010,16384,0,2,4,1,hc3,64,50,2.8000082963300503
88,Gen77_Ind9626,111001000000001001111100,33554432,4,0,0,1,bt3,16,200,2.51859221538345
89,Gen77_Ind9616,111011000001001001001100,262144,4,0,4,1,bt3,32,200,2.5183678174232824
90,Gen77_Ind9610,000001100000101011011110,4096,3,0,2,1,hc3,128,1000,2.511174670229235
91,Gen77_Ind9602,011101000011001001110110,67108864,4,1,4,1,bt3,273,1000,0
92,Gen77_Ind9604,111010110100001001011110,16384,3,2,0,1,bt3,128,1000,0
93,Gen77_Ind9635,011001001000110000111100,16777216,4,4,3,0,bt2,273,200,0
94,Gen77_Ind9642,110001010010001001010110,536870912,0,1,0,1,bt3,64,1000,0
95,Gen77_Ind9647,000100110101000000111100,16384,3,2,4,0,bt2,64,200,0
96,Gen77_Ind9650,010001001000001001110000,1048576,4,4,0,1,bt3,273,0,0
97,Gen77_Ind9672,011001000100101011011100,16777216,4,2,2,1,hc3,128,200,0
98,Gen77_Ind9687,111001010010000010101100,2097152,2,1,0,0,bt4,64,200,0
99,Gen77_Ind9691,110011010010001101011110,16777216,3,1,0,1,hc4,128,1000,0
100,Gen77_Ind9709,001111000100001001110110,524288,4,2,0,1,bt3,32,1000,0
