Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,32768,4,0,0,1,bt3,273,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,268435456,4,0,0,1,bt3,128,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,2097152,4,0,0,1,bt3,128,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,273,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.898111148653308
11,Gen87_Ind10969,011011000000001001111110,33554432,4,0,0,1,bt3,64,1000,3.898111148653308
12,Gen86_Ind10842,011101000000001001101110,67108864,4,0,0,1,bt3,273,1000,3.898111148653308
13,Gen87_Ind10910,011101000000001001110110,67108864,4,0,0,1,bt3,16,1000,3.897439278302895
14,Gen87_Ind10933,011011010000001111111100,33554432,2,0,0,1,bt2,16,200,3.897197461669976
15,Gen87_Ind10940,011011000000001000110110,33554432,4,0,0,1,bt2,16,1000,3.897157161815142
16,Gen87_Ind10979,011001000000001001111010,16777216,4,0,0,1,bt3,64,50,3.8968213621010546
17,Gen87_Ind10954,011111010000001001111100,134217728,0,0,0,1,bt3,32,200,3.8964453351162085
18,Gen87_Ind10913,111011000000101001010110,32768,4,0,2,1,bt3,64,1000,3.8955592728625867
19,Gen87_Ind10923,010101000000001001111010,4194304,4,0,0,1,bt3,64,50,3.8951834893992325
20,Gen87_Ind10968,011011000000101001011100,33554432,4,0,2,1,bt3,128,200,3.8951298119655764
21,Gen87_Ind10911,100011000000011101111000,536870912,4,0,1,1,bt3,128,0,3.8950761360113
22,Gen87_Ind10945,110101010000001001111000,67108864,0,0,0,1,bt3,128,0,3.894700445748851
23,Gen87_Ind10924,110101000000011001011110,8192,4,0,1,1,bt3,128,1000,3.894579703555202
24,Gen87_Ind10963,011001000000011101111110,16777216,4,0,1,1,bt4,273,1000,3.894526042761039
25,Gen87_Ind10904,011001000000111010101010,16777216,4,0,3,1,bt4,16,50,3.894029750506289
26,Gen87_Ind10922,011000000010001001111010,16777216,0,1,0,1,bt3,16,50,3.891791301653959
27,Gen87_Ind10934,011010000010001111011100,33554432,0,1,0,1,bt2,128,200,3.8916305541309413
28,Gen87_Ind10989,011100000000001010111110,67108864,0,0,0,1,bt4,273,1000,3.8914564259654436
29,Gen87_Ind10972,111101000000001101110010,65536,4,0,0,1,hc3,32,50,3.8909743062056052
30,Gen87_Ind10946,111001000000001001001000,67108864,4,0,0,1,bt3,32,0,3.8899970411045626
31,Gen87_Ind11017,011111100100001001100110,134217728,0,2,0,1,bt3,273,1000,3.889769529287911
32,Gen87_Ind10952,011000000000011101111100,16777216,0,0,1,1,hc4,128,200,3.889582186596945
33,Gen87_Ind10974,011000000100011001010110,16777216,0,2,1,1,bt3,64,1000,3.8894751417327167
34,Gen87_Ind10983,011100000000111000111110,67108864,0,0,3,1,bt2,64,1000,3.8879503923631886
35,Gen87_Ind10926,011000010000001001001110,16777216,1,0,0,1,bt3,32,1000,3.8852515772979066
36,Gen87_Ind10997,011001010000001101111100,16777216,4,0,0,1,bt3,273,200,3.8852515772979066
37,Gen87_Ind10996,011001101000001001101110,16777216,4,4,0,1,bt3,16,1000,3.8845841321541705
38,Gen86_Ind10816,011110000000101001110110,134217728,0,0,2,1,bt3,16,1000,3.8844773622114874
39,Gen87_Ind10900,010011000000001001110010,2097152,4,0,0,1,bt3,128,50,3.844612860446137
40,Gen87_Ind10978,111101010000011001110110,4096,0,0,1,1,bt3,64,1000,3.844220699738193
41,Gen87_Ind11008,111011000000101100110110,134217728,4,0,2,1,hc4,32,1000,3.843410487741865
42,Gen87_Ind10909,011011000000101100010110,33554432,4,0,2,1,hc4,64,1000,3.8433059691345437
43,Gen87_Ind11002,110101000001001001010110,65536,4,0,4,1,bt3,64,1000,3.8405513415831325
44,Gen87_Ind10914,011111000001001101001110,134217728,4,0,4,1,bt2,32,1000,3.836068841501688
45,Gen87_Ind10943,011110010100001100001110,134217728,1,2,0,1,hc4,32,1000,3.832389040668705
46,Gen87_Ind10925,011001000000001110001110,16777216,4,0,0,1,bt2,32,1000,3.761185849775285
47,Gen87_Ind10975,011001000000011101111110,16777216,4,0,1,1,bt3,64,1000,3.760710448674665
48,Gen87_Ind10982,011000010000001101111110,16777216,1,0,0,1,bt4,64,1000,3.755501431617828
49,Gen87_Ind10990,010001000000011101111110,1048576,4,0,1,1,bt4,64,1000,3.7515138795797967
50,Gen87_Ind10929,010001100000001001001100,1048576,4,0,0,1,bt3,32,200,3.747932315872521
51,Gen86_Ind10839,010001010000001101111100,1048576,1,0,0,1,bt3,273,200,3.747932315872521
52,Gen87_Ind10959,010001000001011001111100,1048576,4,0,2,1,bt3,64,200,3.7466282379685256
53,Gen87_Ind10939,011001000000011101110110,16777216,4,0,1,1,hc4,64,1000,3.7417305388428876
54,Gen87_Ind10992,011111000000011001101110,134217728,4,0,1,1,bt3,16,1000,3.741693390122746
55,Gen87_Ind10944,111001000000001001101010,16384,4,0,0,1,bt3,16,50,3.7414828946410488
56,Gen87_Ind10960,010101000000001001111100,4194304,4,0,0,1,bt3,128,200,3.740591646871216
57,Gen87_Ind10912,011001100000001001111010,16777216,2,0,0,1,bt3,32,50,3.740109064926215
58,Gen87_Ind11016,011000000000011001111110,16777216,0,0,1,1,bt3,32,1000,3.7357837678880017
59,Gen87_Ind10971,011110000100001001111110,134217728,0,2,0,1,bt3,273,1000,3.7345004640777404
60,Gen87_Ind10916,011000000010011101011100,16777216,0,1,1,1,bt2,128,200,3.7304465817605914
61,Gen87_Ind10902,111101000000001001110010,16384,4,0,0,1,bt3,273,50,3.705626659237652
62,Gen87_Ind10937,011001000001001101111110,16777216,4,0,4,1,bt2,64,1000,3.704594603450253
63,Gen87_Ind10935,010001000000001011111110,1048576,4,0,0,1,hc3,32,1000,3.679601357772368
64,Gen87_Ind10915,111001000000101101111110,65536,4,0,2,1,bt3,32,1000,3.6335650997393634
65,Gen87_Ind10947,011001000000000001100110,16777216,4,0,0,0,bt3,273,1000,3.5865718917135623
66,Gen87_Ind11007,011001000000000001011110,16777216,4,0,0,0,bt3,128,1000,3.5865718917135623
67,Gen87_Ind10985,011101000000010001100110,67108864,4,0,1,0,bt3,273,1000,3.586162354015872
68,Gen87_Ind11000,111001100001000001110100,33554432,0,0,4,0,bt3,128,200,3.5843205911817293
69,Gen87_Ind10957,011001010000000001110010,16777216,0,0,0,0,bt3,16,50,3.581595528326512
70,Gen87_Ind11011,111100010000000001001100,268435456,1,0,0,0,bt3,32,200,3.5804613080158085
71,Gen87_Ind10973,011101110000100001111111,67108864,4,0,2,0,bt3,16,0,3.558206740498063
72,Gen87_Ind10908,110001000000011011101100,134217728,4,0,1,1,hc3,273,200,3.545408720029602
73,Gen87_Ind10958,111010000000001001010110,2097152,0,0,0,1,bt3,64,1000,3.4956645209562325
74,Gen87_Ind10897,111010010000001100111010,33554432,1,0,0,1,hc4,32,50,3.4876634133099715
75,Gen87_Ind10956,111011000000101001010110,268435456,4,0,2,1,bt3,64,1000,3.3456642806203525
76,Gen87_Ind10921,111101010000011111100110,4194304,0,0,1,1,bt4,273,1000,3.3279872075636088
77,Gen87_Ind11001,011001000001011011101111,16777216,4,0,0,1,hc3,32,500,3.288111600339681
78,Gen87_Ind10965,110001100010001011111010,131072,2,1,0,1,hc3,273,50,3.2879203599013587
79,Gen87_Ind10949,011001100000001111001000,16777216,4,0,0,1,bt4,32,0,2.984199725499512
80,Gen87_Ind11018,000110010000011001110010,32768,1,0,1,1,bt3,273,50,2.974042123925464
81,Gen87_Ind10920,110101000000001001111010,2097152,4,0,0,1,bt3,64,50,2.826100133728269
82,Gen87_Ind10938,101101000000001001001110,16777216,4,0,0,1,bt3,32,1000,2.8259235422030042
83,Gen87_Ind10966,111001000000001010110110,134217728,4,0,0,1,bt4,64,1000,2.5186146573789228
84,Gen87_Ind10993,111001000000001010101010,536870912,4,0,0,1,bt4,273,50,2.5186146573789228
85,Gen87_Ind10928,111101000001011001110000,16384,4,0,4,1,bt3,64,0,2.517252031615273
86,Gen87_Ind10932,000000001000001001111100,4096,0,4,0,1,bt3,32,200,2.4948337989258276
87,Gen87_Ind10898,111011001000001001101110,8192,4,4,0,1,bt3,128,1000,0
88,Gen87_Ind10899,011001001001001001101111,16777216,4,4,4,1,bt3,128,50,0
89,Gen87_Ind10903,110101000010001001111110,524288,4,1,0,1,bt3,273,1000,0
90,Gen87_Ind10905,011001000010001001101110,16777216,4,1,0,1,bt3,32,1000,0
91,Gen87_Ind10918,010011000010101101111110,2097152,4,1,2,1,hc3,273,1000,0
92,Gen87_Ind10951,011011000010001001111100,33554432,4,1,0,1,bt3,32,200,0
93,Gen87_Ind10955,010001000010001101111110,1048576,4,1,0,1,hc3,64,1000,0
94,Gen87_Ind10962,000011000100001001111100,8192,4,2,0,1,bt3,16,200,0
95,Gen86_Ind10784,011101000010001101111110,67108864,4,1,0,1,bt2,128,1000,0
96,Gen87_Ind10986,011011000100100001110101,33554432,4,2,2,0,bt3,64,500,0
97,Gen87_Ind11003,010001000100001101111110,1048576,4,2,0,1,hc3,32,1000,0
98,Gen87_Ind11004,011111101000001000100110,134217728,0,4,0,1,bt2,273,1000,0
99,Gen87_Ind11012,010101000100011001110110,4194304,4,2,1,1,bt3,128,1000,0
100,Gen87_Ind11015,011001000010000001101110,16777216,4,1,0,0,bt3,16,1000,0
