Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,131072,4,0,0,1,bt3,64,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,16384,4,0,0,1,bt3,64,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,32,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,32768,4,0,0,1,bt3,128,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,273,1000,3.898111148653308
11,Gen47_Ind5864,111101000000001001111110,67108864,4,0,0,1,bt3,32,1000,3.898111148653308
12,Gen47_Ind5920,101101000000001001110100,4096,4,0,0,1,bt3,273,200,3.898111148653308
13,Gen47_Ind5893,011001100000001101010010,16777216,0,0,0,1,bt2,64,50,3.8977483098965426
14,Gen46_Ind5769,011000100000001010101010,16777216,2,0,0,1,bt4,32,50,3.8965796221369047
15,Gen47_Ind5899,100001000000011010111110,268435456,4,0,1,1,bt4,32,1000,3.896055955092575
16,Gen47_Ind5843,100101000000011010110011,1073741824,4,0,1,1,bt4,128,100,3.896002253610429
17,Gen47_Ind5883,011001100000001001011010,16777216,2,0,0,1,bt3,128,50,3.8959888284712028
18,Gen47_Ind5867,100101000000011010110010,1073741824,4,0,1,1,bt4,32,50,3.8959754034244996
19,Gen47_Ind5834,100101000000101010110000,1073741824,4,0,2,1,bt4,128,0,3.8954787417309813
20,Gen47_Ind5806,011001000000111001110110,16777216,4,0,3,1,bt3,32,1000,3.895210328670847
21,Gen47_Ind5816,011001000000011000111000,16777216,4,0,1,1,bt2,128,0,3.8950761360113
22,Gen47_Ind5921,011001000000011001101110,16777216,4,0,1,1,bt3,32,1000,3.894579703555202
23,Gen46_Ind5681,011000110010101001101110,16777216,3,1,2,1,bt3,273,1000,3.894029750506289
24,Gen47_Ind5902,010101000000111001101110,4194304,4,0,3,1,bt3,273,1000,3.891590369325027
25,Gen47_Ind5868,111001000000001001001011,262144,4,0,0,1,bt3,32,100,3.891295706104243
26,Gen47_Ind5914,011001000000001001001110,16777216,4,0,0,1,bt3,32,1000,3.8911483912266873
27,Gen47_Ind5842,011101000000011010001110,67108864,4,0,1,1,bt4,32,1000,3.890880574569056
28,Gen47_Ind5851,011001100000101110010100,16777216,3,0,2,1,hc3,64,200,3.890425370848918
29,Gen47_Ind5819,011000000100011010110100,16777216,0,2,1,1,bt4,16,200,3.8899301231016947
30,Gen47_Ind5807,011000000000011001010010,16777216,0,0,1,1,bt3,64,50,3.889876590357052
31,Gen47_Ind5837,011101000000111000111101,67108864,4,0,3,1,bt2,16,500,3.888364898837917
32,Gen47_Ind5871,101001110001001001110110,262144,0,0,4,1,bt3,64,1000,3.8859192518404972
33,Gen47_Ind5903,011001100001001001001111,16777216,0,0,4,1,bt3,32,500,3.8859192518404972
34,Gen47_Ind5874,110100000000011010001010,65536,0,0,1,1,bt4,32,50,3.8851581211706776
35,Gen47_Ind5828,011011110000011010101000,33554432,3,0,1,1,bt4,16,0,3.8849311750072157
36,Gen47_Ind5853,011100010000111001001110,67108864,1,0,3,1,bt3,32,1000,3.883156569732897
37,Gen47_Ind5820,010011000000111101101110,2097152,4,0,3,1,hc4,16,1000,3.796612972551864
38,Gen47_Ind5830,010001000000001001110110,1048576,4,0,0,1,bt3,273,1000,3.7520741173386254
39,Gen47_Ind5922,010001000000001101011010,1048576,4,0,0,1,bt3,128,50,3.7504187868615366
40,Gen47_Ind5880,010000110000101001010000,1048576,3,0,2,1,bt3,64,0,3.747596894856692
41,Gen47_Ind5889,101010000001111001011110,131072,0,0,0,1,bt3,128,1000,3.7454615473804513
42,Gen47_Ind5863,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.741804838496161
43,Gen47_Ind5912,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.741804838496161
44,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.7417924550157036
45,Gen47_Ind5910,010000010000011001110100,1048576,1,0,1,1,bt3,128,200,3.741718155854213
46,Gen47_Ind5876,011001000000011001000010,16777216,4,0,1,1,bt3,16,50,3.7413590848323603
47,Gen47_Ind5898,011000100000001001000100,16777216,2,0,0,1,bt3,16,200,3.740517395389461
