Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen7_Ind815,101011000000001001011100,262144,4,0,0,1,bt3,128,200,3.897439278302895
2,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
3,Gen9_Ind1091,100101110001011101110011,1073741824,3,0,1,1,bt3,128,100,3.896915380187707
4,Gen8_Ind917,011010100000001000010100,33554432,2,0,0,1,bt2,64,200,3.896848223948604
5,Gen9_Ind1035,100010100000001001111111,536870912,2,0,0,1,bt3,273,1000,3.8964453351162085
6,Gen8_Ind928,011110100000001000100100,134217728,2,0,0,1,bt2,273,200,3.8962976300835
7,Gen9_Ind1048,011110110000001000100100,134217728,3,0,0,1,bt2,273,200,3.8962976300835
8,Gen7_Ind757,011010100001101001100101,33554432,2,0,4,1,bt3,273,500,3.8962573488362477
9,Gen9_Ind975,011100100000001001100000,67108864,2,0,0,1,bt3,273,0,3.8962573488362477
10,Gen6_Ind603,011100100000001001100100,67108864,2,0,0,1,bt3,273,200,3.8962439219389142
11,Gen6_Ind603,011100100000001001100100,67108864,2,0,0,1,bt3,273,200,3.8962439219389142
12,Gen8_Ind948,100011000000011000111011,536870912,4,0,1,1,bt2,16,100,3.8957069219186624
13,Gen2_Ind167,011010100000001001100011,33554432,2,0,0,1,bt3,273,100,3.895680075803256
14,Gen2_Ind167,011010100000001001100011,33554432,2,0,0,1,bt3,273,100,3.895680075803256
15,Gen7_Ind756,010111110000101001010011,8388608,4,0,2,1,bt3,64,100,3.89557269504157
16,Gen9_Ind1059,100101110000101001010011,1073741824,3,0,2,1,bt3,64,100,3.89557269504157
17,Gen9_Ind1097,100001000000101010011011,268435456,4,0,2,1,bt4,128,100,3.89557269504157
18,Gen5_Ind532,100100110010001001110011,1073741824,3,1,0,1,bt3,32,100,3.895492163355028
19,Gen5_Ind532,100100110010001001110011,1073741824,3,1,0,1,bt3,128,100,3.895451898760345
20,Gen9_Ind1005,011011010010001001100011,33554432,3,1,0,1,bt3,273,100,3.895451898760345
21,Gen9_Ind970,100010110000011001100000,536870912,3,0,1,1,bt3,273,0,3.8951834893992325
22,Gen7_Ind756,010111110000101001010011,8388608,4,0,2,1,bt3,64,100,3.894794361519992
23,Gen9_Ind990,100011000000011001011011,536870912,4,0,1,1,bt3,128,100,3.8940833976248865
24,Gen9_Ind1098,100101110010101001011011,1073741824,2,1,2,1,bt3,128,100,3.8936542620602252
25,Gen9_Ind1062,100010100000111000010101,536870912,2,0,3,1,bt2,64,500,3.8935201765925354
