Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen13_Ind1593,111001000000001001010011,16777216,4,0,0,1,bt3,64,100,3.898003633831175
2,Gen17_Ind2119,011001000001011001010011,16777216,4,0,0,1,bt3,64,100,3.898003633831175
3,Gen20_Ind2510,101001000000001111010011,524288,4,0,0,1,hc4,64,100,3.898003633831175
4,Gen10_Ind1177,011111010001101010010011,134217728,1,0,1,1,bt4,64,100,3.8978961249396678
5,Gen14_Ind1667,101011000000001010010010,16384,4,0,0,1,bt4,64,50,3.897842372717745
6,Gen15_Ind1753,100101000000001110010010,1073741824,4,0,0,1,hc4,64,50,3.897842372717745
7,Gen16_Ind1938,100001100000001010010111,268435456,3,0,0,1,bt4,64,1000,3.897842372717745
8,Gen17_Ind2117,100001100000001010010111,268435456,2,0,0,1,bt4,64,10,3.897842372717745
9,Gen15_Ind1753,100101000000001110010010,1073741824,4,0,0,1,bt2,64,50,3.897842372717745
10,Gen12_Ind1382,111011000000001001010010,262144,4,0,0,1,bt3,64,50,3.8977483098965426
11,Gen21_Ind2619,100001000000001001010010,268435456,4,0,0,1,bt3,64,50,3.8977483098965426
12,Gen21_Ind2562,100000100000001110010111,268435456,2,0,0,1,hc4,64,100,3.8970899972425204
13,Gen21_Ind2558,100101000000001110010010,1073741824,4,0,0,1,hc3,64,50,3.8969422433314604
14,Gen21_Ind2580,101001000000001000010010,268435456,4,0,0,1,bt2,64,50,3.8969422433314604
15,Gen21_Ind2536,111000100000001001010000,67108864,2,0,0,1,bt3,64,0,3.8961499362486647
16,Gen21_Ind2573,011101111011101010010011,67108864,3,1,2,1,bt4,64,100,3.895666652884304
17,Gen17_Ind2119,011001000001011001010011,16777216,4,0,4,1,bt3,64,100,3.89557269504157
18,Gen20_Ind2499,011010110010001001010010,33554432,3,1,0,1,bt3,64,50,3.895210328670847
19,Gen21_Ind2638,110001100000101010010101,2097152,3,0,2,1,bt4,64,500,3.8948614469867646
