Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,262144,4,0,0,1,bt3,273,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,4096,4,0,0,1,bt3,16,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,131072,4,0,0,1,bt3,273,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt2,273,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,16,1000,3.898111148653308
11,Gen25_Ind3092,110101000000001010010000,16777216,4,0,0,1,bt4,64,0,3.8980170728596004
12,Gen25_Ind3092,110101000000001010010000,16777216,4,0,0,1,bt4,64,0,3.8980170728596004
13,Gen44_Ind5412,111101000000001010010100,16384,4,0,0,1,bt4,64,200,3.897842372717745
14,Gen44_Ind5430,011001000000001010010110,16777216,4,0,0,1,bt4,64,1000,3.897842372717745
15,Gen44_Ind5441,011011000001101010111100,33554432,4,0,2,1,bt4,16,200,3.897842372717745
16,Gen44_Ind5437,111011000000001001110100,67108864,4,0,0,1,bt3,128,200,3.897439278302895
17,Gen44_Ind5453,011001000000001010111100,16777216,4,0,0,1,bt4,273,200,3.897157161815142
18,Gen44_Ind5452,011001100000001001101010,16777216,4,0,0,1,bt3,273,50,3.8967407787803383
19,Gen44_Ind5521,110101000000011010110110,4194304,4,0,1,1,bt4,16,1000,3.896176788840338
20,Gen44_Ind5420,100101010000001000010000,1073741824,4,0,0,1,bt2,64,0,3.896123084027127
21,Gen43_Ind5359,100101010000001000010000,1073741824,3,0,0,1,bt2,64,0,3.896123084027127
22,Gen44_Ind5492,110010110010001001011000,16777216,3,1,0,1,bt3,128,0,3.8941102217385013
23,Gen44_Ind5423,100101010100001110010000,1073741824,2,2,0,1,hc3,64,0,3.8936408530978692
24,Gen43_Ind5354,011001010001011010010000,16777216,1,0,4,1,bt4,64,0,3.8930777600639077
25,Gen44_Ind5470,110101000001001000010111,16777216,4,0,4,1,bt2,64,10,3.892233425823287
