Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,131072,4,0,0,1,bt3,273,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,32768,4,0,0,1,bt3,273,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,64,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,273,1000,3.898111148653308
11,Gen52_Ind6478,011001000000001001101100,16777216,4,0,0,1,bt3,128,200,3.898111148653308
12,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
13,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
14,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,16,200,3.898111148653308
15,Gen52_Ind6525,011011000000001001101111,33554432,4,0,0,1,bt3,273,1000,3.898003633831175
16,Gen52_Ind6532,011001000000001001010000,16777216,4,0,0,1,bt3,64,0,3.8977617471644774
17,Gen52_Ind6508,011011000000001001011110,33554432,4,0,0,1,bt3,128,1000,3.897439278302895
18,Gen52_Ind6522,011001000000001001111110,16777216,4,0,0,1,bt3,64,1000,3.8973855386800325
19,Gen52_Ind6547,011011000000001001101110,33554432,4,0,0,1,bt3,128,1000,3.8973855386800325
20,Gen52_Ind6488,011110100000001111101110,134217728,2,0,0,1,bt2,64,1000,3.8970899972425204
21,Gen52_Ind6438,011001000000001000100011,16777216,4,0,0,1,bt2,273,100,3.8970496996101653
22,Gen52_Ind6470,011001000000001000101010,16777216,4,0,0,1,bt2,273,50,3.8969422433314604
23,Gen52_Ind6514,011101010000001001101110,67108864,2,0,0,1,bt3,273,1000,3.8964453351162085
24,Gen52_Ind6497,010101100000001010010110,4194304,1,0,0,1,bt4,64,1000,3.8962976300835
25,Gen52_Ind6509,011101100000011001010010,67108864,3,0,1,1,bt3,64,50,3.8949956248535877
26,Gen52_Ind6485,111000110000011110100010,16777216,3,0,1,1,bt4,273,50,3.894888281820562
27,Gen52_Ind6436,011001100001111001111110,16777216,3,0,2,1,bt3,64,1000,3.8942175218885833
28,Gen52_Ind6477,010101100000011001010010,4194304,2,0,1,1,bt3,64,50,3.8934799527530313
29,Gen51_Ind6368,111000110001001010101110,1073741824,3,0,4,1,bt4,64,1000,3.891965459790294
30,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,32,200,3.8911751749202406
31,Gen51_Ind6322,011011000000001001101110,33554432,4,0,0,1,bt3,32,1000,3.8911483912266873
32,Gen52_Ind6442,011001000001001000101110,16777216,4,0,4,1,bt2,64,1000,3.8901442688155026
33,Gen52_Ind6494,011001000000101001101110,16777216,4,0,2,1,bt3,273,1000,3.8897026191123296
34,Gen52_Ind6541,011010010000101001011101,33554432,1,0,2,1,bt3,128,500,3.8895019023964004
35,Gen52_Ind6447,011011010000101001101010,33554432,1,0,2,1,bt3,273,50,3.889314585483316
36,Gen52_Ind6460,011011100001011001111110,33554432,4,0,4,1,bt3,128,1000,3.889113908811035
37,Gen52_Ind6451,101100000000011001101110,1073741824,0,0,1,1,bt3,64,1000,3.8890202667840756
38,Gen52_Ind6484,011000010100101111110101,16777216,1,2,2,1,bt4,64,500,3.8884718825985423
39,Gen52_Ind6542,111101010000111001110010,2097152,1,0,3,1,bt3,128,50,3.8880038721036594
40,Gen52_Ind6516,011010110000001110010110,33554432,3,0,0,1,bt2,64,1000,3.844887420551658
41,Gen52_Ind6481,111111000000101001111111,2097152,4,0,2,1,bt3,16,200,3.8430577602235223
42,Gen52_Ind6468,010011010000001001010010,2097152,2,0,0,1,bt3,64,50,3.8386215407806774
43,Gen52_Ind6455,110011110010011100010110,262144,2,1,1,1,hc4,64,1000,3.838035161448008
44,Gen52_Ind6456,100110110001001100100110,1073741824,3,0,4,1,hc4,273,1000,3.8379309349880515
45,Gen52_Ind6521,011001000001001100100111,16777216,4,0,4,1,hc4,273,100,3.8045338147507555
46,Gen52_Ind6507,011001000000001011010110,16777216,4,0,0,1,hc3,64,1000,3.7654698745424815
47,Gen52_Ind6546,011001000000001011111110,16777216,4,0,0,1,hc3,273,1000,3.7654698745424815
48,Gen52_Ind6490,011011000001001111100110,33554432,4,0,4,1,hc3,273,1000,3.7586476001143594
49,Gen52_Ind6517,100100000000011011101110,1073741824,0,0,1,1,hc3,64,1000,3.757498388158113
50,Gen51_Ind6321,010001010000011001100010,1048576,1,0,1,1,bt3,273,50,3.74922486918113
51,Gen52_Ind6545,010001000000001000111101,1048576,4,0,0,1,bt2,32,500,3.747932315872521
52,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,hc3,128,1000,3.741804838496161
53,Gen52_Ind6537,100111000000001001000110,4194304,4,0,0,1,bt3,16,1000,3.741804838496161
54,Gen52_Ind6551,110011000000001001101110,4096,4,0,0,1,bt3,128,1000,3.741804838496161
55,Gen52_Ind6528,110101100000011000110111,1048576,2,0,1,1,bt2,128,200,3.741718155854213
56,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,32,1000,3.741693390122746
57,Gen52_Ind6467,111011000000011000110110,4194304,4,0,1,1,bt2,273,1000,3.7405050204290937
58,Gen52_Ind6540,111000100010111001101111,2097152,2,1,3,1,bt3,32,1000,3.7380316730861423
59,Gen52_Ind6524,011011010000001001101110,33554432,3,0,0,1,bt3,273,1000,3.7360059677030293
60,Gen52_Ind6491,011011100100111001000010,33554432,1,2,3,1,bt3,16,50,3.7359812775294006
61,Gen52_Ind6435,011000010000001000101111,16777216,1,0,0,1,bt2,128,0,3.7359442428808394
62,Gen52_Ind6559,010011100000001011110110,2097152,1,0,0,1,hc3,16,1000,3.735845487407564
63,Gen52_Ind6439,010100001110011001111110,4194304,0,0,1,1,bt3,16,1000,3.727752976435794
64,Gen52_Ind6505,101101000000101001000010,8388608,4,0,2,1,bt3,16,50,3.704849528465728
65,Gen52_Ind6449,100111110000001100000110,262144,0,0,0,1,hc4,16,1000,3.7046188805116764
66,Gen52_Ind6443,011011000000101011111110,33554432,4,0,2,1,hc3,64,1000,3.649975626448693
67,Gen52_Ind6480,111101000000000001100111,524288,4,0,0,0,bt3,273,500,3.5865377599994925
