Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,536870912,4,0,0,1,bt3,64,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,134217728,4,0,0,1,bt3,32,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,4194304,4,0,0,1,bt3,32,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,273,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,64,1000,3.898111148653308
11,Gen22_Ind2686,111011000000001001110110,1048576,4,0,0,1,bt3,273,1000,3.898111148653308
12,Gen92_Ind11638,010111010000001101010110,8388608,2,0,0,1,bt4,64,1000,3.898111148653308
13,Gen92_Ind11614,111101010000001001110111,134217728,2,0,0,1,bt3,16,50,3.898003633831175
14,Gen92_Ind11649,011101000000001001111101,67108864,4,0,0,1,bt3,32,500,3.8973855386800325
15,Gen92_Ind11542,011011000000001001111011,33554432,4,0,0,1,bt3,32,100,3.8971705950074798
16,Gen91_Ind11483,011001000000001000101111,16777216,4,0,0,1,bt2,273,10,3.897157161815142
17,Gen92_Ind11676,011001000000001001111010,16777216,4,0,0,1,bt3,16,50,3.8966467691183615
18,Gen92_Ind11616,011001000000011110100011,16777216,4,0,1,1,bt2,273,100,3.896002253610429
19,Gen92_Ind11673,011011010000101101110101,33554432,3,0,2,1,bt4,64,500,3.8955592728625867
20,Gen92_Ind11620,010111100000101110111110,8388608,0,0,2,1,bt3,128,1000,3.8951163928383177
21,Gen92_Ind11577,011001000001101000111010,16777216,4,0,0,1,bt2,128,50,3.8950627172538765
22,Gen92_Ind11650,011001010000101101111110,16777216,2,0,2,1,bt2,273,1000,3.894834612522736
23,Gen92_Ind11556,011010100000101001111010,33554432,2,0,2,1,bt3,16,50,3.893158191954217
24,Gen92_Ind11573,011001010000001001111110,16777216,1,0,0,1,bt3,16,1000,3.8917779055198336
25,Gen92_Ind11553,011010000000001010110110,33554432,0,0,0,1,bt4,64,1000,3.8914564259654436
26,Gen92_Ind11664,011000010000001000101110,16777216,1,0,0,1,bt2,64,1000,3.891201958982513
27,Gen92_Ind11557,011001000000001001110101,16777216,4,0,0,1,bt3,273,500,3.8911483912266873
28,Gen92_Ind11609,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.8911483912266873
29,Gen92_Ind11602,011010000100001001110110,33554432,0,2,0,1,bt3,273,1000,3.889769529287911
30,Gen92_Ind11677,011001010000011001111110,16777216,2,0,1,1,bt3,32,1000,3.889113908811035
31,Gen92_Ind11621,011100000001011001111110,67108864,0,0,4,1,bt3,273,1000,3.8890202667840756
32,Gen92_Ind11628,011011010000101001110100,33554432,1,0,2,1,bt3,273,200,3.889006889719768
33,Gen92_Ind11630,010111000000111001111110,8388608,4,0,3,1,bt3,128,1000,3.8885521242824765
34,Gen92_Ind11625,111110000000111001110111,32768,0,0,3,1,bt3,32,0,3.887001371732681
35,Gen91_Ind11413,111101010000001001110010,1073741824,0,0,0,1,bt3,128,50,3.8848510826913696
36,Gen92_Ind11593,011001010010001000111010,16777216,3,1,0,1,bt2,32,50,3.8843305631233402
