Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen2_Ind167,011010100000001001100011,33554432,2,0,0,1,bt3,273,100,3.895680075803256
2,Gen1_Ind44,100011000000011000011011,536870912,4,0,1,1,bt2,128,100,3.8951969089888068
3,Gen4_Ind453,011010100000101000010100,33554432,2,0,2,1,bt2,64,200,3.8944992129184706
4,Gen4_Ind372,011010100010001000100000,33554432,2,1,0,1,bt2,273,0,3.89248802773503
5,Gen1_Ind92,100010100010111000010000,536870912,2,1,3,1,bt2,64,0,3.892019050045095
6,Gen3_Ind338,011010000000001000100011,33554432,0,0,0,1,bt2,273,100,3.8912153511519216
7,Gen3_Ind338,011010000000001000100011,33554432,0,0,0,1,bt2,273,100,3.8912153511519216
8,Gen1_Ind52,100000010000101001010100,268435456,1,0,2,1,bt3,64,200,3.890425370848918
9,Gen4_Ind428,100000000000101001010100,268435456,0,0,2,1,bt3,64,200,3.890425370848918
10,Gen4_Ind393,100000010000101001010110,268435456,1,0,2,1,bt3,64,1000,3.890398597476421
11,Gen3_Ind300,011010100001001001100011,33554432,2,0,4,1,bt3,273,100,3.8903048935745597
12,Gen3_Ind326,010100110000111001100010,4194304,3,0,3,1,bt3,273,50,3.8899301231016947
13,Gen4_Ind396,010100110000111001100010,4194304,3,0,3,1,bt3,273,50,3.8899301231016947
14,Gen3_Ind337,100000010000101010010100,268435456,1,0,2,1,bt4,64,200,3.8898096764982126
15,Gen4_Ind394,100000000000101010010100,268435456,0,0,2,1,bt4,64,200,3.8898096764982126
16,Gen4_Ind420,111010000000011000011110,134217728,0,0,1,1,bt2,128,1000,3.889582186596945
17,Gen3_Ind247,010110000101101001010101,8388608,0,2,3,1,bt3,64,500,3.8894751417327167
18,Gen3_Ind264,100000110010001001001110,268435456,3,1,0,1,bt3,32,1000,3.8891406645041675
19,Gen4_Ind342,110100110010001010001100,16777216,3,1,0,1,bt4,32,200,3.8890737759615845
20,Gen4_Ind343,100000010000101000010110,268435456,1,0,2,1,bt2,64,1000,3.8889935127474855
21,Gen4_Ind375,011010000000101001100011,33554432,0,0,2,1,bt3,273,100,3.8887794937057163
22,Gen4_Ind426,010110010101101001010100,8388608,1,2,4,1,bt3,64,200,3.8884852559825562
23,Gen4_Ind346,110100000000101000011010,65536,0,0,2,1,bt2,128,50,3.8884718825985423
24,Gen4_Ind423,100010000100011001100000,536870912,0,2,1,1,bt3,273,0,3.8880038721036594
25,Gen4_Ind402,100010010100111000010011,536870912,1,2,3,1,bt2,64,100,3.8872285598371703
26,Gen4_Ind451,010110000001001000011101,8388608,0,0,4,1,bt2,128,500,3.8868009336926925
27,Gen4_Ind399,010110000101001000010101,8388608,0,2,4,1,bt2,64,500,3.8863066082323625
28,Gen4_Ind461,011010000001001001100111,33554432,0,0,4,1,bt3,273,500,3.8855720324420924
29,Gen4_Ind454,100000010010001010101101,268435456,1,1,0,1,bt4,32,500,3.884984571719171
30,Gen4_Ind462,011110001000001001011100,134217728,0,4,0,1,bt3,128,200,3.8845841321541705
31,Gen4_Ind447,100110100010111000101000,1048576,2,1,3,1,bt2,273,0,3.8838101830223417
32,Gen4_Ind355,010100001010001000011100,4194304,0,1,0,1,bt2,128,200,3.883089886868659
33,Gen4_Ind444,010100010100001001110100,4194304,1,2,0,1,bt3,273,200,3.8827565068975347
34,Gen4_Ind384,100100000001001001001010,1073741824,0,0,4,1,bt3,32,50,3.881756710360976
35,Gen4_Ind411,101100000000111010011010,524288,0,0,3,1,bt4,128,50,3.835886635747704
36,Gen4_Ind440,010010000010001100011111,2097152,0,1,0,1,hc4,128,0,3.794485090530767
37,Gen4_Ind363,111010000000001000100011,262144,0,0,0,1,bt2,273,100,3.744332783584363
38,Gen4_Ind373,100010110000111001000011,536870912,3,0,3,1,bt3,16,100,3.7390948114783105
39,Gen4_Ind414,100100000000011000000110,1073741824,0,0,1,1,bt2,16,1000,3.735845487407564
40,Gen4_Ind445,100010010101001000000010,536870912,1,2,4,1,bt2,16,50,3.732269123103535
41,Gen4_Ind388,010110000101101011010101,8388608,0,2,3,1,hc3,64,500,3.6757493741669105
42,Gen4_Ind344,011110001000001100100111,134217728,0,4,0,1,hc4,273,50,3.647761735763833
43,Gen4_Ind403,001110110010111001010000,524288,3,1,3,1,bt3,64,0,3.6302517298399395
44,Gen3_Ind316,001110000010001010010101,524288,0,1,0,1,bt4,64,500,3.6285973099006057
45,Gen4_Ind382,001110000000001010010101,524288,0,0,0,1,bt4,64,500,3.628329482365778
46,Gen4_Ind404,001110010010101001001000,524288,1,1,2,1,bt3,32,0,3.624525945944213
47,Gen4_Ind415,110010010001001000110010,1048576,1,0,4,1,bt2,64,50,3.6212638284788192
48,Gen4_Ind443,110010100100000010010100,16777216,2,2,0,0,bt4,64,200,3.583650295567283
49,Gen4_Ind400,001110000101001011010110,524288,0,2,4,1,hc3,64,1000,3.583320920120181
50,Gen4_Ind412,100010000000100000011011,536870912,0,0,2,0,bt2,128,100,3.58206076639156
51,Gen4_Ind419,011110000001000000100011,134217728,0,0,4,0,bt2,273,100,3.5814820739595676
52,Gen4_Ind350,110100010100000000011010,262144,1,2,0,0,bt2,128,50,3.5813686267801934
53,Gen2_Ind150,100010000000100000001011,536870912,0,0,2,0,bt2,32,100,3.581130411096013
54,Gen4_Ind457,011100000001110000001110,67108864,0,0,2,0,bt2,32,1000,3.580903568476295
55,Gen4_Ind463,100110000010010001001111,4096,0,1,1,0,bt3,32,50,3.5808582034008887
56,Gen4_Ind409,100100000001000001001010,1073741824,0,0,4,0,bt3,32,50,3.580279899427471
57,Gen3_Ind311,111010000001000000111011,4194304,0,0,4,0,bt2,32,100,3.579203164422721
58,Gen4_Ind364,100000001100100001011000,268435456,0,1,2,0,bt3,128,0,3.577640218337157
59,Gen4_Ind369,100100001001010001001010,1073741824,0,4,0,0,bt3,32,50,3.57630486836653
60,Gen4_Ind391,100010000000100000000011,536870912,0,0,2,0,bt2,16,100,3.55473871364298
61,Gen4_Ind387,011010001000100010000010,33554432,0,4,2,0,bt4,16,50,3.550396451562255
62,Gen4_Ind357,010010100001000010010101,2097152,2,0,4,0,bt4,64,500,3.540235436680402
63,Gen4_Ind460,111011100000100000001110,131072,0,0,2,0,bt2,32,1000,3.458580347747351
64,Gen4_Ind389,010000010000001011000100,1048576,1,0,0,1,hc3,16,200,3.445269481696819
65,Gen4_Ind436,111110001000100011100110,65536,0,4,2,0,hc3,273,1000,3.4426573309461173
66,Gen4_Ind408,010000000000100000000110,1048576,0,0,2,0,bt2,16,1000,3.4408133795101525
67,Gen4_Ind377,011100001000100100011100,67108864,0,4,2,0,hc4,128,200,3.41818787847639
68,Gen4_Ind406,100000000010111100010000,268435456,0,1,3,1,hc4,64,0,3.400740380913422
69,Gen4_Ind456,111010001000100100111100,1073741824,0,4,2,0,hc4,16,200,3.3989717018852383
70,Gen3_Ind251,001110110010111011011011,524288,3,1,3,1,hc3,128,100,3.3704989163712895
71,Gen4_Ind367,010111100000001011100000,8388608,3,0,0,1,hc3,273,0,3.352479614529281
72,Gen4_Ind354,001010100000001001101010,131072,2,0,0,1,bt3,32,50,3.344971405917629
73,Gen4_Ind368,001110000101000100010110,524288,0,2,4,0,hc4,64,1000,3.3411854664735956
74,Gen4_Ind407,100010000010100100000011,536870912,0,1,2,0,hc4,16,100,3.3341602698885
75,Gen4_Ind345,100011010000100010100001,536870912,0,0,2,0,bt4,273,10,3.325373751099268
76,Gen2_Ind111,011100010110010010010001,67108864,1,3,1,0,bt4,64,10,3.3185998831792847
77,Gen4_Ind351,100001010100001110100010,268435456,2,2,0,1,hc3,273,50,3.2797750967435007
78,Gen4_Ind358,111010000000000100110010,67108864,0,0,0,0,hc4,32,50,3.2679726046402733
79,Gen4_Ind439,001101010001010001100101,262144,1,0,1,0,bt3,273,500,3.252882103482404
80,Gen4_Ind425,111100010000100100011010,8192,1,0,2,0,hc4,128,50,3.23558597617862
81,Gen4_Ind450,001000000101001001111010,65536,0,2,4,1,bt3,64,50,3.157311426792182
82,Gen4_Ind416,001100100010000101011000,262144,2,1,0,0,bt4,128,0,3.1254543921580553
83,Gen4_Ind376,100000100101001011010000,268435456,2,2,4,1,hc3,64,0,3.092532645145761
84,Gen4_Ind381,000110000100101001111101,32768,0,2,2,1,bt3,16,500,2.9825544279688403
85,Gen4_Ind390,100110110010010001001110,65536,3,1,1,0,bt3,32,1000,2.97014353903584
86,Gen4_Ind359,011110110010111011011001,134217728,3,1,3,1,hc3,128,10,2.9410928846609075
87,Gen4_Ind418,100010010000011000111001,536870912,1,0,1,1,bt2,64,10,2.9337513136214435
88,Gen3_Ind288,000110010000100000011011,32768,1,0,2,0,bt2,128,100,2.815136956797793
89,Gen4_Ind422,000011000001100010001011,8192,4,0,4,0,bt4,32,100,2.531727096031636
90,Gen4_Ind432,100110101100010011001110,262144,2,2,1,0,hc3,32,1000,2.530378564075019
91,Gen4_Ind361,110000110010111001001101,1073741824,3,1,3,1,bt3,32,500,2.5110185113211108
92,Gen4_Ind362,110000110000000100011010,33554432,3,0,0,0,hc4,128,50,2.402576670038335
93,Gen4_Ind397,000000000010100000000110,4096,0,1,2,0,bt2,16,1000,2.3962929876097343
94,Gen4_Ind347,101001010110011000010010,4194304,1,3,1,1,bt2,64,50,0
95,Gen4_Ind380,011001001001000100100000,16777216,4,4,4,0,hc4,273,0,0
96,Gen4_Ind383,001111011110111110100010,524288,1,0,3,1,bt2,273,50,0
97,Gen4_Ind385,011111001100100011010011,134217728,4,2,2,0,hc3,64,100,0
98,Gen4_Ind431,000100110110101100001100,16384,3,3,2,1,hc4,32,200,0
99,Gen4_Ind435,100110101100000101001111,1048576,2,1,0,0,bt4,32,100,0
100,Gen4_Ind464,011110101000000100100110,134217728,2,4,0,0,hc4,273,1000,0
