Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen14_Ind1658,100001000000001001111110,268435456,4,0,0,1,bt3,273,1000,3.898111148653308
2,Gen15_Ind1752,100101000001011001110100,1073741824,4,0,4,1,bt3,273,200,3.898111148653308
3,Gen17_Ind2081,011101000000001001010101,67108864,4,0,0,1,bt3,64,500,3.898111148653308
4,Gen18_Ind2233,011011000001011001010100,33554432,4,0,1,1,bt3,64,200,3.898111148653308
5,Gen19_Ind2288,100011000000001001010110,536870912,4,0,0,1,bt3,64,1000,3.898111148653308
6,Gen20_Ind2430,100101000000001001111111,1073741824,4,0,0,1,bt3,128,500,3.898111148653308
7,Gen21_Ind2592,011101010000001001010101,67108864,1,0,0,1,bt3,64,500,3.898111148653308
8,Gen21_Ind2540,011101000000001001111100,67108864,4,0,0,1,bt3,64,200,3.898111148653308
9,Gen17_Ind2081,011101000000001001010101,67108864,4,0,0,1,bt3,64,500,3.898111148653308
10,Gen22_Ind2727,011111000000001001010101,134217728,4,0,0,1,bt3,64,500,3.898111148653308
11,Gen25_Ind3048,101001000000001001111110,32768,4,0,0,1,bt3,64,1000,3.898111148653308
12,Gen22_Ind2727,011111000000001001010101,134217728,4,0,0,1,bt3,64,500,3.898111148653308
13,Gen25_Ind3063,100101000000001001010100,1073741824,4,0,0,1,bt3,64,200,3.898111148653308
14,Gen25_Ind3111,100001010000001001010110,268435456,0,0,0,1,bt3,64,1000,3.898111148653308
15,Gen25_Ind3115,111101000000001001010101,2097152,4,0,0,1,bt3,64,500,3.898111148653308
16,Gen24_Ind2948,100101000000001001010110,1073741824,4,0,0,1,bt3,64,1000,3.898111148653308
17,Gen25_Ind3083,100001000000001001111000,268435456,4,0,0,1,bt3,273,0,3.8977617471644774
18,Gen25_Ind3037,011011100001011001011111,33554432,2,0,0,1,bt3,128,50,3.8971705950074798
19,Gen25_Ind3058,011101000000001000010100,67108864,4,0,0,1,bt2,64,200,3.896888517414307
20,Gen25_Ind3120,011001000000001101010101,16777216,4,0,0,1,bt2,64,500,3.8968750861664874
21,Gen25_Ind3039,100111000000011001010110,134217728,4,0,1,1,bt3,64,1000,3.8965930513480633
22,Gen25_Ind3074,100011000000001000111010,536870912,4,0,0,1,bt2,128,50,3.896525906217906
23,Gen25_Ind3071,100011000001011101011010,536870912,4,0,1,1,bt3,128,50,3.8960291041664514
24,Gen25_Ind3133,011011000001011001010111,33554432,4,0,4,1,bt3,64,10,3.8955592728625867
25,Gen25_Ind3130,011101000000101001011101,67108864,4,0,2,1,bt3,128,500,3.8951163928383177
26,Gen25_Ind3108,011100110000011001111010,67108864,3,0,1,1,bt3,128,50,3.8949956248535877
27,Gen25_Ind3055,011101000000111010010101,67108864,4,0,3,1,bt4,64,500,3.89484802970853
28,Gen25_Ind3136,100011000000011000011010,536870912,4,0,1,1,bt2,128,50,3.894767527980351
29,Gen25_Ind3102,110101010000001001011000,8192,4,0,0,1,bt3,128,0,3.894700445748851
30,Gen25_Ind3078,100001000001011111110100,268435456,4,0,2,1,hc4,128,200,3.8940029275012917
31,Gen25_Ind3097,011101000000011000111111,67108864,4,0,1,1,bt2,32,1000,3.8936140354502218
32,Gen25_Ind3101,010101000000101000110111,4194304,4,0,2,1,bt2,273,50,3.8927828715642763
33,Gen25_Ind3093,011111000001001001010100,134217728,4,0,4,1,bt3,64,200,3.8927024551811518
34,Gen25_Ind3069,100000110001001000010111,268435456,3,0,4,1,bt2,64,50,3.892233425823287
35,Gen25_Ind3059,100100000000001001111111,1073741824,0,0,0,1,bt3,273,500,3.8918850771751554
36,Gen25_Ind3100,100011000001001000011100,536870912,4,0,4,1,bt2,128,200,3.891657344462611
37,Gen25_Ind3127,100100010010001000011100,1073741824,1,1,0,1,bt2,128,200,3.8916171591034256
38,Gen25_Ind3061,011100000000001101010101,67108864,0,0,0,1,bt2,64,500,3.891523396492677
39,Gen25_Ind3098,100101010000001001111101,1073741824,1,0,0,1,bt3,16,500,3.8915100022028253
40,Gen25_Ind3064,011101010001011001110100,67108864,1,0,0,1,bt3,128,200,3.8914430321366003
41,Gen25_Ind3089,011010000000001001011101,33554432,0,0,0,1,bt3,128,500,3.891429638399956
42,Gen25_Ind3140,011101000000001001111100,67108864,4,0,0,1,bt3,64,200,3.8911751749202406
43,Gen25_Ind3047,011101000000001000001110,67108864,4,0,0,1,bt2,32,1000,3.8906529593943566
44,Gen25_Ind3019,011100000000011001010111,67108864,0,0,1,1,bt3,64,0,3.8903584381086085
45,Gen24_Ind2976,011011110000001001111111,33554432,3,0,0,1,bt3,273,100,3.890331665657344
46,Gen25_Ind3049,010100000000001001011111,4194304,0,0,0,1,bt3,128,50,3.890264736141266
