Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen14_Ind1658,100001000000001001111110,268435456,4,0,0,1,bt3,273,1000,3.898111148653308
2,Gen15_Ind1752,100101000001011001110100,1073741824,4,0,1,1,bt3,64,200,3.898111148653308
3,Gen17_Ind2081,011101000000001001010101,67108864,4,0,0,1,bt3,64,500,3.898111148653308
4,Gen18_Ind2233,011011000001011001010100,33554432,4,0,4,1,bt3,64,200,3.898111148653308
5,Gen19_Ind2288,100011000000001001010110,536870912,4,0,0,1,bt3,64,1000,3.898111148653308
6,Gen20_Ind2430,100101000000001001111111,1073741824,4,0,0,1,bt3,32,10,3.898111148653308
7,Gen21_Ind2592,011101010000001001010101,67108864,4,0,0,1,bt3,64,500,3.898111148653308
8,Gen21_Ind2540,011101000000001001111100,67108864,4,0,0,1,bt3,128,200,3.898111148653308
9,Gen17_Ind2081,011101000000001001010101,67108864,4,0,0,1,bt3,64,500,3.898111148653308
10,Gen22_Ind2727,011111000000001001010101,134217728,4,0,0,1,bt3,64,500,3.898111148653308
11,Gen41_Ind5073,011101000000001001010111,67108864,4,0,0,1,bt3,64,50,3.898111148653308
12,Gen42_Ind5200,010111100000001001010100,8388608,1,0,0,1,bt3,64,200,3.898111148653308
13,Gen42_Ind5213,011111000000001001010101,134217728,4,0,0,1,bt3,64,500,3.898111148653308
14,Gen41_Ind5172,011111010000001001010101,134217728,0,0,0,1,bt3,64,500,3.898111148653308
15,Gen42_Ind5275,011011110000001001010101,33554432,1,0,0,1,bt3,64,500,3.898111148653308
16,Gen42_Ind5190,011101000000001001010011,67108864,4,0,0,1,bt3,64,100,3.898003633831175
17,Gen41_Ind5129,011101000000001001010011,67108864,4,0,0,1,bt3,64,100,3.898003633831175
18,Gen42_Ind5201,011101000000001001010111,67108864,4,0,0,1,bt3,64,50,3.8977483098965426
19,Gen42_Ind5223,011101000000001001010111,67108864,4,0,0,1,bt3,64,200,3.8977483098965426
20,Gen41_Ind5056,011101000000001101111010,67108864,4,0,0,1,hc4,16,50,3.8977483098965426
21,Gen21_Ind2540,011101000000001001111100,67108864,4,0,0,1,bt3,16,200,3.8973855386800325
22,Gen21_Ind2540,011101000000001001111100,67108864,4,0,0,1,bt3,128,200,3.8973855386800325
23,Gen42_Ind5206,111101000000001000011100,16777216,4,0,0,1,bt2,128,200,3.897197461669976
