Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen14_Ind1658,100001000000001001111110,268435456,4,0,0,1,bt3,32,1000,3.898111148653308
2,Gen15_Ind1752,100101000001011001110100,1073741824,4,0,4,1,bt3,128,200,3.898111148653308
3,Gen14_Ind1669,100001110000001010111111,268435456,3,0,0,1,bt4,273,1000,3.897842372717745
4,Gen7_Ind815,101011000000001001011100,67108864,4,0,0,1,bt3,128,200,3.897439278302895
5,Gen12_Ind1382,101011000000001001011100,65536,4,0,0,1,bt3,128,200,3.897439278302895
6,Gen7_Ind815,101011000000001001011100,16384,4,0,0,1,bt3,128,200,3.897439278302895
7,Gen7_Ind815,101011000000001001011100,131072,4,0,0,1,bt3,128,200,3.897439278302895
8,Gen13_Ind1564,011011000000001001011101,33554432,4,0,0,1,bt3,128,500,3.897439278302895
9,Gen14_Ind1678,100011000000001001011100,536870912,4,0,0,1,bt3,128,200,3.897439278302895
10,Gen7_Ind815,101011000000001001011100,8192,4,0,0,1,bt3,128,200,3.897439278302895
11,Gen14_Ind1705,011011000000001001011101,33554432,4,0,0,1,bt3,128,500,3.897439278302895
12,Gen15_Ind1730,011111000000001001100100,134217728,4,0,0,1,bt3,273,200,3.8973855386800325
13,Gen15_Ind1737,100011000000001001100100,536870912,4,0,0,1,bt3,273,200,3.8973855386800325
14,Gen15_Ind1770,011101110000001001110000,67108864,2,0,0,1,bt3,128,0,3.8970899972425204
15,Gen15_Ind1833,011101101011101101010011,67108864,2,1,3,1,bt3,64,100,3.8966870584180597
16,Gen14_Ind1624,100100100001101001010110,1073741824,2,0,0,1,bt3,64,1000,3.8964453351162085
17,Gen15_Ind1861,100000100000001001111011,268435456,2,0,0,1,bt3,128,100,3.8964050508148644
18,Gen15_Ind1838,110001000000001000011011,8192,4,0,0,1,bt2,128,100,3.8952908487049274
19,Gen15_Ind1841,011101010000011001011101,67108864,3,0,1,1,bt3,128,500,3.895250588271773
20,Gen15_Ind1799,100100100001111001010011,1073741824,2,0,2,1,bt3,64,100,3.894794361519992
21,Gen15_Ind1783,100100100001111001110100,1073741824,2,0,3,1,bt3,128,200,3.8942443478500475
